# step = 150, time = 0.015, G_eff = 5000, N = 64, iz = 32
# x  y  rho  V
0.0546875  0.851562  0.187382  0.0308693
0.0546875  0.867188  0.100099  0.0322414
0.0546875  0.882812  0.0215454  0.0334866
0.0546875  0.898438  0.00750046  0.0345847
0.0546875  0.914062  0.0108945  0.0355253
0.0546875  0.929688  0.051652  0.0363008
0.0546875  0.945312  0.132798  0.0369113
0.0546875  0.960938  0.182492  0.0373674
0.0546875  0.976562  0.174803  0.0376741
0.0546875  0.992188  0.162529  0.0378289

0.0703125  0.0078125  0.0308152  0.0372541
0.0703125  0.0234375  0.0373617  0.0370951
0.0703125  0.0390625  0.053898  0.0367772
0.0703125  0.0546875  0.051652  0.0363008
0.0703125  0.0703125  0.0316183  0.0356639
0.0703125  0.0859375  0.00799755  0.0348622
0.0703125  0.101562  0.000125492  0.0338955
0.0703125  0.117188  0.00285279  0.0327704
0.0703125  0.132812  0.0223596  0.0314974
0.0703125  0.148438  0.0549156  0.0300912
0.0703125  0.164062  0.0668966  0.0285683
0.0703125  0.179688  0.0414467  0.0269406
0.0703125  0.195312  0.0229648  0.0252168
0.0703125  0.210938  0.0500444  0.0234106
0.0703125  0.226562  0.132593  0.021543
0.0703125  0.242188  0.195683  0.0196411
0.0703125  0.257812  0.154762  0.0177262
0.0703125  0.273438  0.0855835  0.0158003
0.0703125  0.289062  0.049836  0.0138626
0.0703125  0.304688  0.0494044  0.0119222
0.0703125  0.320312  0.0939751  0.00999871
0.0703125  0.335938  0.218346  0.00811885
0.0703125  0.351562  0.36386  0.00632601
0.0703125  0.367188  0.380968  0.00467301
0.0703125  0.382812  0.297092  0.00318127
0.0703125  0.398438  0.161263  0.00185071
0.0703125  0.414062  0.0798088  0.000674359
0.0703125  0.429688  0.104602  -0.000348389
0.0703125  0.445312  0.149806  -0.0012012
0.0703125  0.460938  0.205491  -0.00186895
0.0703125  0.476562  0.315283  -0.00233753
0.0703125  0.492188  0.393681  -0.00258078
0.0703125  0.507812  0.393681  -0.00258078
0.0703125  0.523438  0.315283  -0.00233753
0.0703125  0.539062  0.205491  -0.00186895
0.0703125  0.554688  0.149806  -0.0012012
0.0703125  0.570312  0.104602  -0.000348389
0.0703125  0.585938  0.0798088  0.000674359
0.0703125  0.601562  0.161263  0.00185071
0.0703125  0.617188  0.297092  0.00318127
0.0703125  0.632812  0.380968  0.00467301
0.0703125  0.648438  0.36386  0.00632601
0.0703125  0.664062  0.218346  0.00811885
0.0703125  0.679688  0.0939751  0.00999871
0.0703125  0.695312  0.0494044  0.0119222
0.0703125  0.710938  0.049836  0.0138626
0.0703125  0.726562  0.0855835  0.0158003
0.0703125  0.742188  0.154762  0.0177262
0.0703125  0.757812  0.195683  0.0196411
0.0703125  0.773438  0.132593  0.021543
0.0703125  0.789062  0.0500444  0.0234106
0.0703125  0.804688  0.0229648  0.0252168
0.0703125  0.820312  0.0414467  0.0269406
0.0703125  0.835938  0.0668966  0.0285683
0.0703125  0.851562  0.0549156  0.0300912
0.0703125  0.867188  0.0223596  0.0314974
0.0703125  0.882812  0.00285279  0.0327704
0.0703125  0.898438  0.000125492  0.0338955
0.0703125  0.914062  0.00799755  0.0348622
0.0703125  0.929688  0.0316183  0.0356639
0.0703125  0.945312  0.051652  0.0363008
0.0703125  0.960938  0.053898  0.0367772
0.0703125  0.976562  0.0373617  0.0370951
0.0703125  0.992188  0.0308152  0.0372541

0.0859375  0.0078125  0.0274827  0.0365125
0.0859375  0.0234375  0.0376899  0.0363478
0.0859375  0.0390625  0.0316112  0.0360192
0.0859375  0.0546875  0.0108945  0.0355253
0.0859375  0.0703125  0.00799755  0.0348622
0.0859375  0.0859375  0.00463599  0.0340281
0.0859375  0.101562  0.00443078  0.0330246
0.0859375  0.117188  0.0285538  0.0318582
0.0859375  0.132812  0.0478852  0.0305412
0.0859375  0.148438  0.0317385  0.0290877
0.0859375  0.164062  0.00882674  0.0275085
0.0859375  0.179688  0.0115532  0.0258137
0.0859375  0.195312  0.023773  0.0240173
0.0859375  0.210938  0.0328458  0.0221364
0.0859375  0.226562  0.0532789  0.0201901
0.0859375  0.242188  0.0939685  0.0182
0.0859375  0.257812  0.10182  0.0161871
0.0859375  0.273438  0.0656546  0.0141612
0.0859375  0.289062  0.0446393  0.0121261
0.0859375  0.304688  0.0322041  0.0100956
0.0859375  0.320312  0.0220017  0.00809063
0.0859375  0.335938  0.0271938  0.00613475
0.0859375  0.351562  0.0716889  0.00426001
0.0859375  0.367188  0.0943853  0.00250828
0.0859375  0.382812  0.0747168  0.00090538
0.0859375  0.398438  0.039829  -0.000539719
0.0859375  0.414062  0.0343286  -0.0018217
0.0859375  0.429688  0.0699824  -0.00293087
0.0859375  0.445312  0.0985756  -0.00384858
0.0859375  0.460938  0.107982  -0.00455868
0.0859375  0.476562  0.134404  -0.00504887
0.0859375  0.492188  0.171644  -0.00530101
0.0859375  0.507812  0.171644  -0.00530101
0.0859375  0.523438  0.134404  -0.00504887
0.0859375  0.539062  0.107982  -0.00455868
0.0859375  0.554688  0.0985756  -0.00384858
0.0859375  0.570312  0.0699824  -0.00293087
0.0859375  0.585938  0.0343286  -0.0018217
0.0859375  0.601562  0.039829  -0.000539719
0.0859375  0.617188  0.0747168  0.00090538
0.0859375  0.632812  0.0943853  0.00250828
0.0859375  0.648438  0.0716889  0.00426001
0.0859375  0.664062  0.0271938  0.00613475
0.0859375  0.679688  0.0220017  0.00809063
0.0859375  0.695312  0.0322041  0.0100956
0.0859375  0.710938  0.0446393  0.0121261
0.0859375  0.726562  0.0656546  0.0141612
0.0859375  0.742188  0.10182  0.0161871
0.0859375  0.757812  0.0939685  0.0182
0.0859375  0.773438  0.0532789  0.0201901
0.0859375  0.789062  0.0328458  0.0221364
0.0859375  0.804688  0.023773  0.0240173
0.0859375  0.820312  0.0115532  0.0258137
0.0859375  0.835938  0.00882674  0.0275085
0.0859375  0.851562  0.0317385  0.0290877
0.0859375  0.867188  0.0478852  0.0305412
0.0859375  0.882812  0.0285538  0.0318582
0.0859375  0.898438  0.00443078  0.0330246
0.0859375  0.914062  0.00463599  0.0340281
0.0859375  0.929688  0.00799755  0.0348622
0.0859375  0.945312  0.0108945  0.0355253
0.0859375  0.960938  0.0316112  0.0360192
0.0859375  0.976562  0.0376899  0.0363478
0.0859375  0.992188  0.0274827  0.0365125

0.101562  0.0078125  0.118122  0.0356028
0.101562  0.0234375  0.0950204  0.035433
0.101562  0.0390625  0.0486526  0.0350947
0.101562  0.0546875  0.00750046  0.0345847
0.101562  0.0703125  0.000125492  0.0338955
0.101562  0.0859375  0.00443078  0.0330246
0.101562  0.101562  0.0477105  0.0319732
0.101562  0.117188  0.113867  0.0307511
0.101562  0.132812  0.112435  0.0293759
0.101562  0.148438  0.0669389  0.027859
0.101562  0.164062  0.0705498  0.0262043
0.101562  0.179688  0.110086  0.0244214
0.101562  0.195312  0.113553  0.0225294
0.101562  0.210938  0.0874742  0.020549
0.101562  0.226562  0.0908502  0.0185006
0.101562  0.242188  0.114138  0.0164076
0.101562  0.257812  0.0886687  0.0142894
0.101562  0.273438  0.066857  0.0121492
0.101562  0.289062  0.092128  0.00999174
0.101562  0.304688  0.0816505  0.00784021
0.101562  0.320312  0.0253421  0.00571776
0.101562  0.335938  0.00653568  0.00364349
0.101562  0.351562  0.0837105  0.00164483
0.101562  0.367188  0.0976936  -0.00023436
0.101562  0.382812  0.0365475  -0.00196645
0.101562  0.398438  0.00351599  -0.00354099
0.101562  0.414062  0.0248592  -0.00494367
0.101562  0.429688  0.0334207  -0.00615316
0.101562  0.445312  0.0274601  -0.00714983
0.101562  0.460938  0.04449  -0.00791937
0.101562  0.476562  0.113383  -0.00844933
0.101562  0.492188  0.177967  -0.00872102
0.101562  0.507812  0.177967  -0.00872102
0.101562  0.523438  0.113383  -0.00844933
0.101562  0.539062  0.04449  -0.00791937
0.101562  0.554688  0.0274601  -0.00714983
0.101562  0.570312  0.0334207  -0.00615316
0.101562  0.585938  0.0248592  -0.00494367
0.101562  0.601562  0.00351599  -0.00354099
0.101562  0.617188  0.0365475  -0.00196645
0.101562  0.632812  0.0976936  -0.00023436
0.101562  0.648438  0.0837105  0.00164483
0.101562  0.664062  0.00653568  0.00364349
0.101562  0.679688  0.0253421  0.00571776
0.101562  0.695312  0.0816505  0.00784021
0.101562  0.710938  0.092128  0.00999174
0.101562  0.726562  0.066857  0.0121492
0.101562  0.742188  0.0886687  0.0142894
0.101562  0.757812  0.114138  0.0164076
0.101562  0.773438  0.0908502  0.0185006
0.101562  0.789062  0.0874742  0.020549
0.101562  0.804688  0.113553  0.0225294
0.101562  0.820312  0.110086  0.0244214
0.101562  0.835938  0.0705498  0.0262043
0.101562  0.851562  0.0669389  0.027859
0.101562  0.867188  0.112435  0.0293759
0.101562  0.882812  0.113867  0.0307511
0.101562  0.898438  0.0477105  0.0319732
0.101562  0.914062  0.00443078  0.0330246
0.101562  0.929688  0.000125492  0.0338955
0.101562  0.945312  0.00750046  0.0345847
0.101562  0.960938  0.0486526  0.0350947
0.101562  0.976562  0.0950204  0.035433
0.101562  0.992188  0.118122  0.0356028

0.117188  0.0078125  0.1047  0.0345458
0.117188  0.0234375  0.103738  0.0343673
0.117188  0.0390625  0.0778848  0.0340148
0.117188  0.0546875  0.0215454  0.0334866
0.117188  0.0703125  0.00285279  0.0327704
0.117188  0.0859375  0.0285538  0.0318582
0.117188  0.101562  0.113867  0.0307511
0.117188  0.117188  0.172947  0.0294649
0.117188  0.132812  0.116682  0.0280196
0.117188  0.148438  0.0337345  0.0264235
0.117188  0.164062  0.0413525  0.0246763
0.117188  0.179688  0.112005  0.0227846
0.117188  0.195312  0.187485  0.0207679
0.117188  0.210938  0.281405  0.0186531
0.117188  0.226562  0.355964  0.0164734
0.117188  0.242188  0.29247  0.0142622
0.117188  0.257812  0.141137  0.0120286
0.117188  0.273438  0.110936  0.00975622
0.117188  0.289062  0.140461  0.00745146
0.117188  0.304688  0.10597  0.00514683
0.117188  0.320312  0.0318757  0.00286769
0.117188  0.335938  0.0146111  0.000633336
0.117188  0.351562  0.0521188  -0.00152547
0.117188  0.367188  0.0259656  -0.00356426
0.117188  0.382812  0.000116781  -0.00545789
0.117188  0.398438  0.0267049  -0.00718996
0.117188  0.414062  0.0333688  -0.00873437
0.117188  0.429688  0.00186113  -0.0100641
0.117188  0.445312  0.0200663  -0.0111609
0.117188  0.460938  0.0983479  -0.0120073
0.117188  0.476562  0.209243  -0.0125868
0.117188  0.492188  0.269615  -0.0128815
0.117188  0.507812  0.269615  -0.0128815
0.117188  0.523438  0.209243  -0.0125868
0.117188  0.539062  0.0983479  -0.0120073
0.117188  0.554688  0.0200663  -0.0111609
0.117188  0.570312  0.00186113  -0.0100641
0.117188  0.585938  0.0333688  -0.00873437
0.117188  0.601562  0.0267049  -0.00718996
0.117188  0.617188  0.000116781  -0.00545789
0.117188  0.632812  0.0259656  -0.00356426
0.117188  0.648438  0.0521188  -0.00152547
0.117188  0.664062  0.0146111  0.000633336
0.117188  0.679688  0.0318757  0.00286769
0.117188  0.695312  0.10597  0.00514683
0.117188  0.710938  0.140461  0.00745146
0.117188  0.726562  0.110936  0.00975622
0.117188  0.742188  0.141137  0.0120286
0.117188  0.757812  0.29247  0.0142622
0.117188  0.773438  0.355964  0.0164734
0.117188  0.789062  0.281405  0.0186531
0.117188  0.804688  0.187485  0.0207679
0.117188  0.820312  0.112005  0.0227846
0.117188  0.835938  0.0413525  0.0246763
0.117188  0.851562  0.0337345  0.0264235
0.117188  0.867188  0.116682  0.0280196
0.117188  0.882812  0.172947  0.0294649
0.117188  0.898438  0.113867  0.0307511
0.117188  0.914062  0.0285538  0.0318582
0.117188  0.929688  0.00285279  0.0327704
0.117188  0.945312  0.0215454  0.0334866
0.117188  0.960938  0.0778848  0.0340148
0.117188  0.976562  0.103738  0.0343673
0.117188  0.992188  0.1047  0.0345458

0.132812  0.0078125  0.116896  0.03335
0.132812  0.0234375  0.18587  0.0331598
0.132812  0.0390625  0.201359  0.0327897
0.132812  0.0546875  0.100099  0.0322414
0.132812  0.0703125  0.0223596  0.0314974
0.132812  0.0859375  0.0478852  0.0305412
0.132812  0.101562  0.112435  0.0293759
0.132812  0.117188  0.116682  0.0280196
0.132812  0.132812  0.0944549  0.0264871
0.132812  0.148438  0.0586482  0.0247896
0.132812  0.164062  0.0225354  0.0229334
0.132812  0.179688  0.0939828  0.0209167
0.132812  0.195312  0.341481  0.0187496
0.132812  0.210938  0.668643  0.0164718
0.132812  0.226562  0.819068  0.0141374
0.132812  0.242188  0.600471  0.011789
0.132812  0.257812  0.246994  0.00941954
0.132812  0.273438  0.110676  0.0069912
0.132812  0.289062  0.0732684  0.00451122
0.132812  0.304688  0.0338236  0.00201561
0.132812  0.320312  0.0269513  -0.00046653
0.132812  0.335938  0.0892381  -0.00290969
0.132812  0.351562  0.137844  -0.00527395
0.132812  0.367188  0.117341  -0.00751351
0.132812  0.382812  0.114654  -0.00960354
0.132812  0.398438  0.138762  -0.0115219
0.132812  0.414062  0.0828949  -0.0132347
0.132812  0.429688  0.0629193  -0.0147141
0.132812  0.445312  0.124712  -0.0159335
0.132812  0.460938  0.152456  -0.0168643
0.132812  0.476562  0.129226  -0.0174908
0.132812  0.492188  0.119435  -0.0178068
0.132812  0.507812  0.119435  -0.0178068
0.132812  0.523438  0.129226  -0.0174908
0.132812  0.539062  0.152456  -0.0168643
0.132812  0.554688  0.124712  -0.0159335
0.132812  0.570312  0.0629193  -0.0147141
0.132812  0.585938  0.0828949  -0.0132347
0.132812  0.601562  0.138762  -0.0115219
0.132812  0.617188  0.114654  -0.00960354
0.132812  0.632812  0.117341  -0.00751351
0.132812  0.648438  0.137844  -0.00527395
0.132812  0.664062  0.0892381  -0.00290969
0.132812  0.679688  0.0269513  -0.00046653
0.132812  0.695312  0.0338236  0.00201561
0.132812  0.710938  0.0732684  0.00451122
0.132812  0.726562  0.110676  0.0069912
0.132812  0.742188  0.246994  0.00941954
0.132812  0.757812  0.600471  0.011789
0.132812  0.773438  0.819068  0.0141374
0.132812  0.789062  0.668643  0.0164718
0.132812  0.804688  0.341481  0.0187496
0.132812  0.820312  0.0939828  0.0209167
0.132812  0.835938  0.0225354  0.0229334
0.132812  0.851562  0.0586482  0.0247896
0.132812  0.867188  0.0944549  0.0264871
0.132812  0.882812  0.116682  0.0280196
0.132812  0.898438  0.112435  0.0293759
0.132812  0.914062  0.0478852  0.0305412
0.132812  0.929688  0.0223596  0.0314974
0.132812  0.945312  0.100099  0.0322414
0.132812  0.960938  0.201359  0.0327897
0.132812  0.976562  0.18587  0.0331598
0.132812  0.992188  0.116896  0.03335

0.148438  0.0078125  0.191348  0.0320313
0.148438  0.0234375  0.251259  0.0318333
0.148438  0.0390625  0.280932  0.0314451
0.148438  0.0546875  0.187382  0.0308693
0.148438  0.0703125  0.0549156  0.0300912
0.148438  0.0859375  0.0317385  0.0290877
0.148438  0.101562  0.0669389  0.027859
0.148438  0.117188  0.0337345  0.0264235
0.148438  0.132812  0.0586482  0.0247896
0.148438  0.148438  0.132233  0.0229704
0.148438  0.164062  0.121577  0.0209855
0.148438  0.179688  0.174712  0.0188324
0.148438  0.195312  0.464264  0.0165123
0.148438  0.210938  0.822461  0.0140702
0.148438  0.226562  0.986744  0.0115655
0.148438  0.242188  0.746458  0.00904238
0.148438  0.257812  0.275718  0.00649168
0.148438  0.273438  0.0403571  0.00386546
0.148438  0.289062  0.00419435  0.00116667
0.148438  0.304688  0.00804663  -0.00156463
0.148438  0.320312  0.0176646  -0.00429268
0.148438  0.335938  0.174987  -0.00699285
0.148438  0.351562  0.441331  -0.00962039
0.148438  0.367188  0.486828  -0.0121082
0.148438  0.382812  0.335267  -0.0144232
0.148438  0.398438  0.204658  -0.0165545
0.148438  0.414062  0.190571  -0.0184759
0.148438  0.429688  0.306801  -0.0201475
0.148438  0.445312  0.362353  -0.0215156
0.148438  0.460938  0.222977  -0.0225435
0.148438  0.476562  0.0386073  -0.0232287
0.148438  0.492188  0.0073565  -0.0235756
0.148438  0.507812  0.0073565  -0.0235756
0.148438  0.523438  0.0386073  -0.0232287
0.148438  0.539062  0.222977  -0.0225435
0.148438  0.554688  0.362353  -0.0215156
0.148438  0.570312  0.306801  -0.0201475
0.148438  0.585938  0.190571  -0.0184759
0.148438  0.601562  0.204658  -0.0165545
0.148438  0.617188  0.335267  -0.0144232
0.148438  0.632812  0.486828  -0.0121082
0.148438  0.648438  0.441331  -0.00962039
0.148438  0.664062  0.174987  -0.00699285
0.148438  0.679688  0.0176646  -0.00429268
0.148438  0.695312  0.00804663  -0.00156463
0.148438  0.710938  0.00419435  0.00116667
0.148438  0.726562  0.0403571  0.00386546
