# D = 30
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.484375  0.953125  -0.540494  -0.00011657  -0.000338226  -8.21569e-20
0.484375  0.96875  -0.543615  -0.000118373  -0.000232492  3.35752e-20
0.484375  0.984375  -0.549513  -0.000119037  -0.000119037  2.15598e-19

0.5  0  -0.542558  2.09178e-19  -8.89563e-19  3.85429e-19
0.5  0.015625  -0.546703  2.03744e-19  0.00011935  -4.78665e-19
0.5  0.03125  -0.541786  1.0055e-19  0.000233198  -1.32297e-18
0.5  0.046875  -0.540838  3.24268e-19  0.000339658  1.28142e-18
0.5  0.0625  -0.535931  1.29806e-19  0.000432595  2.15619e-19
0.5  0.078125  -0.523466  1.51992e-19  0.000507125  8.99684e-21
0.5  0.09375  -0.518171  2.4947e-19  0.000569925  4.86526e-19
0.5  0.109375  -0.502311  1.16297e-19  0.000609166  2.29749e-19
0.5  0.125  -0.483357  1.62004e-19  0.000630259  -5.18059e-19
0.5  0.140625  -0.469865  1.11871e-19  0.000640308  -2.93714e-19
0.5  0.15625  -0.449172  -1.1982e-19  0.000632486  5.83379e-19
0.5  0.171875  -0.418795  4.37835e-20  0.000608795  -2.41213e-19
0.5  0.1875  -0.38805  -1.19894e-19  0.000579048  1.42268e-21
0.5  0.203125  -0.358263  -4.90805e-20  0.000546807  1.19205e-19
0.5  0.21875  -0.322157  3.79137e-20  0.000511285  9.98892e-20
0.5  0.234375  -0.274855  -8.06427e-20  0.000474192  6.95127e-20
0.5  0.25  -0.217596  -0  0.000440246  6.57626e-20
0.5  0.265625  -0.153637  8.15912e-20  0.000413922  1.59039e-19
0.5  0.28125  -0.0838603  -6.24537e-20  0.00039782  8.7488e-20
0.5  0.296875  -0.00561681  -2.12976e-20  0.000393055  2.38889e-21
0.5  0.3125  0.0859815  1.36726e-19  0.000400015  -4.89755e-19
0.5  0.328125  0.195937  -1.83659e-19  0.000418753  5.13152e-19
0.5  0.34375  0.327192  1.54174e-20  0.000448939  -3.23765e-19
0.5  0.359375  0.478872  -8.26246e-20  0.000489402  8.501e-19
0.5  0.375  0.646292  -3.82606e-20  0.000537163  -1.86398e-19
0.5  0.390625  0.825314  -1.35056e-19  0.000585738  -7.64841e-19
0.5  0.40625  1.01921  -1.24791e-19  0.000623435  2.65662e-19
0.5  0.421875  1.23463  -1.3444e-19  0.000634812  5.03361e-20
0.5  0.4375  1.45675  -1.26928e-19  0.00060558  -5.53123e-19
0.5  0.453125  1.64222  -7.98923e-20  0.000527526  5.53954e-19
0.5  0.46875  1.79656  -1.89864e-19  0.000393588  2.55217e-19
0.5  0.484375  1.90241  -1.66811e-19  0.000210789  -5.07154e-19
0.5  0.5  1.9246  -5.50089e-20  1.65615e-20  -2.02939e-19
0.5  0.515625  1.90241  -8.21707e-20  -0.000210789  -7.66834e-20
0.5  0.53125  1.79656  -1.15445e-19  -0.000393588  2.3852e-19
0.5  0.546875  1.64222  -1.54459e-19  -0.000527526  -7.18527e-20
0.5  0.5625  1.45675  -1.63199e-19  -0.00060558  -2.53982e-19
0.5  0.578125  1.23463  -3.3137e-20  -0.000634812  4.02058e-19
0.5  0.59375  1.01921  -2.33183e-20  -0.000623435  7.49388e-19
0.5  0.609375  0.825314  -7.4027e-20  -0.000585738  -2.57774e-19
0.5  0.625  0.646292  -6.56406e-20  -0.000537163  1.0952e-19
0.5  0.640625  0.478872  1.63281e-19  -0.000489402  3.62953e-19
0.5  0.65625  0.327192  -6.16649e-20  -0.000448939  -1.7632e-19
0.5  0.671875  0.195937  -8.85934e-20  -0.000418753  6.9681e-20
0.5  0.6875  0.0859815  3.37762e-20  -0.000400015  -6.59447e-19
0.5  0.703125  -0.00561681  -3.56309e-20  -0.000393055  1.22319e-19
0.5  0.71875  -0.0838603  2.1839e-20  -0.00039782  1.046e-19
0.5  0.734375  -0.153637  7.64902e-21  -0.000413922  -1.14738e-19
0.5  0.75  -0.217596  7.90012e-21  -0.000440246  1.14466e-19
0.5  0.765625  -0.274855  -1.61685e-19  -0.000474192  0
0.5  0.78125  -0.322157  7.58274e-20  -0.000511285  1.55058e-19
0.5  0.796875  -0.358263  -0  -0.000546807  4.11892e-19
0.5  0.8125  -0.38805  -1.56085e-20  -0.000579048  3.4939e-19
0.5  0.828125  -0.418795  2.00484e-20  -0.000608795  2.37352e-20
0.5  0.84375  -0.449172  1.28316e-20  -0.000632486  1.71869e-19
0.5  0.859375  -0.469865  1.58663e-20  -0.000640308  -6.50894e-19
0.5  0.875  -0.483357  -1.0534e-19  -0.000630259  4.09283e-19
0.5  0.890625  -0.502311  1.62254e-19  -0.000609166  3.65335e-19
0.5  0.90625  -0.518171  4.41361e-19  -0.000569925  9.2171e-19
0.5  0.921875  -0.523466  1.09496e-19  -0.000507125  6.48295e-20
0.5  0.9375  -0.535931  1.10495e-19  -0.000432595  -1.2139e-20
0.5  0.953125  -0.540838  1.66048e-19  -0.000339658  1.15251e-18
0.5  0.96875  -0.541786  3.6951e-19  -0.000233198  -6.20885e-19
0.5  0.984375  -0.546703  2.83008e-19  -0.00011935  -3.44565e-19

0.515625  0  -0.546703  0.00011935  -1.52041e-18  -7.48961e-19
0.515625  0.015625  -0.549513  0.000119037  0.000119037  5.19389e-19
0.515625  0.03125  -0.543615  0.000118373  0.000232492  1.70141e-19
0.515625  0.046875  -0.540494  0.00011657  0.000338226  -1.49803e-19
0.515625  0.0625  -0.534938  0.000115333  0.000431196  2.68873e-19
0.515625  0.078125  -0.522449  0.00011219  0.000506117  1.97992e-19
0.515625  0.09375  -0.516684  0.00010958  0.000568885  1.48858e-19
0.515625  0.109375  -0.501377  0.000106371  0.000608721  1.27109e-19
0.515625  0.125  -0.482496  0.000101566  0.000630133  -2.00761e-19
0.515625  0.140625  -0.468378  9.68419e-05  0.000640132  -1.71799e-19
0.515625  0.15625  -0.447728  9.18701e-05  0.000632856  -2.23796e-19
0.515625  0.171875  -0.417794  8.54566e-05  0.000610025  -2.9532e-20
0.515625  0.1875  -0.386933  7.79042e-05  0.000580808  2.25414e-19
0.515625  0.203125  -0.356564  6.99036e-05  0.000548911  1.86327e-19
0.515625  0.21875  -0.320086  6.13731e-05  0.000513931  2.40171e-19
0.515625  0.234375  -0.272878  5.17791e-05  0.000477629  -2.62014e-20
0.515625  0.25  -0.215916  4.07935e-05  0.000444518  -4.73751e-20
0.515625  0.265625  -0.152095  2.84289e-05  0.000418916  -3.27803e-19
0.515625  0.28125  -0.0821404  1.48219e-05  0.000403394  3.68517e-19
0.515625  0.296875  -0.0034863  6.15036e-08  0.000399093  -1.13672e-19
0.515625  0.3125  0.0885113  -1.58517e-05  0.00040642  -1.96934e-19
0.515625  0.328125  0.198531  -3.29791e-05  0.000425416  -5.06159e-20
0.515625  0.34375  0.329189  -5.13945e-05  0.000455684  9.84558e-21
0.515625  0.359375  0.479416  -7.11123e-05  0.000495928  -6.32117e-20
0.515625  0.375  0.644717  -9.19678e-05  0.000542955  2.54071e-19
0.515625  0.390625  0.821458  -0.000113441  0.000590063  1.32444e-19
0.515625  0.40625  1.01324  -0.000134569  0.000625505  -1.88216e-19
0.515625  0.421875  1.22493  -0.000154421  0.00063409  1.6112e-19
0.515625  0.4375  1.43627  -0.000172748  0.000603299  4.68682e-19
0.515625  0.453125  1.61359  -0.000188865  0.000524238  -7.78886e-21
0.515625  0.46875  1.76979  -0.000200501  0.000389489  5.58783e-19
0.515625  0.484375  1.87593  -0.000207997  0.000207997  4.78723e-19
0.515625  0.5  1.90241  -0.000210789  -1.14682e-19  -2.60024e-19
0.515625  0.515625  1.87593  -0.000207997  -0.000207997  5.34361e-19
0.515625  0.53125  1.76979  -0.000200501  -0.000389489  3.86098e-19
0.515625  0.546875  1.61359  -0.000188865  -0.000524238  -5.33478e-20
0.515625  0.5625  1.43627  -0.000172748  -0.000603299  2.69323e-19
0.515625  0.578125  1.22493  -0.000154421  -0.00063409  2.7747e-19
0.515625  0.59375  1.01324  -0.000134569  -0.000625505  5.76055e-20
0.515625  0.609375  0.821458  -0.000113441  -0.000590063  -1.85265e-19
0.515625  0.625  0.644717  -9.19678e-05  -0.000542955  5.00592e-20
0.515625  0.640625  0.479416  -7.11123e-05  -0.000495928  2.44501e-19
0.515625  0.65625  0.329189  -5.13945e-05  -0.000455684  5.71163e-20
0.515625  0.671875  0.198531  -3.29791e-05  -0.000425416  1.62485e-19
0.515625  0.6875  0.0885113  -1.58517e-05  -0.00040642  2.69428e-19
0.515625  0.703125  -0.0034863  6.15036e-08  -0.000399093  -1.41066e-19
0.515625  0.71875  -0.0821404  1.48219e-05  -0.000403394  -1.07074e-19
0.515625  0.734375  -0.152095  2.84289e-05  -0.000418916  -9.32303e-20
0.515625  0.75  -0.215916  4.07935e-05  -0.000444518  1.79148e-19
0.515625  0.765625  -0.272878  5.17791e-05  -0.000477629  2.31081e-20
0.515625  0.78125  -0.320086  6.13731e-05  -0.000513931  2.23717e-19
0.515625  0.796875  -0.356564  6.99036e-05  -0.000548911  2.9545e-19
0.515625  0.8125  -0.386933  7.79042e-05  -0.000580808  2.96086e-19
0.515625  0.828125  -0.417794  8.54566e-05  -0.000610025  9.38595e-20
0.515625  0.84375  -0.447728  9.18701e-05  -0.000632856  -1.25056e-19
0.515625  0.859375  -0.468378  9.68419e-05  -0.000640132  3.98823e-19
0.515625  0.875  -0.482496  0.000101566  -0.000630133  5.56676e-20
0.515625  0.890625  -0.501377  0.000106371  -0.000608721  -1.27013e-20
0.515625  0.90625  -0.516684  0.00010958  -0.000568885  1.6546e-19
0.515625  0.921875  -0.522449  0.00011219  -0.000506117  -3.9798e-19
0.515625  0.9375  -0.534938  0.000115333  -0.000431196  -1.18829e-19
0.515625  0.953125  -0.540494  0.00011657  -0.000338226  -1.53005e-19
0.515625  0.96875  -0.543615  0.000118373  -0.000232492  5.05495e-20
0.515625  0.984375  -0.549513  0.000119037  -0.000119037  -2.92094e-20

0.53125  0  -0.541786  0.000233198  -3.15101e-20  -1.16789e-18
0.53125  0.015625  -0.543615  0.000232492  0.000118373  2.84282e-19
0.53125  0.03125  -0.54031  0.000231759  0.000231759  1.61966e-18
0.53125  0.046875  -0.537138  0.000228634  0.000336764  -3.59577e-19
0.53125  0.0625  -0.532392  0.000226236  0.000429419  -1.01549e-19
0.53125  0.078125  -0.520367  0.000220643  0.000504237  -4.40038e-20
0.53125  0.09375  -0.512891  0.000215243  0.000566082  3.99012e-19
0.53125  0.109375  -0.498507  0.00020909  0.000607169  2.90523e-19
0.53125  0.125  -0.47985  0.000200153  0.000629629  4.95587e-19
0.53125  0.140625  -0.464132  0.000190795  0.0006397  9.98032e-20
0.53125  0.15625  -0.44341  0.000180907  0.000633902  5.35249e-19
0.53125  0.171875  -0.414536  0.000168591  0.000613467  3.60031e-19
0.53125  0.1875  -0.383443  0.000154016  0.00058591  1.53364e-19
0.53125  0.203125  -0.351609  0.000138218  0.000555183  1.97834e-19
0.53125  0.21875  -0.314099  0.000121154  0.000521838  -1.32268e-19
0.53125  0.234375  -0.267017  0.000101995  0.0004878  -1.30802e-19
0.53125  0.25  -0.210727  8.01506e-05  0.000457085  -7.63954e-20
0.53125  0.265625  -0.147207  5.55679e-05  0.000433591  -6.08488e-20
0.53125  0.28125  -0.0767661  2.84417e-05  0.000419786  1.1926e-19
0.53125  0.296875  0.00293356  -1.06951e-06  0.000416857  1.63135e-19
0.53125  0.3125  0.0958646  -3.2924e-05  0.00042525  -1.37605e-19
0.53125  0.328125  0.205815  -6.71515e-05  0.000444937  8.4336e-20
0.53125  0.34375  0.33453  -0.000103748  0.000475315  7.22159e-20
0.53125  0.359375  0.480517  -0.00014252  0.000514686  8.82102e-20
0.53125  0.375  0.639856  -0.000182845  0.000559264  3.34748e-19
0.53125  0.390625  0.810346  -0.000223415  0.000601728  -6.30105e-21
0.53125  0.40625  0.994958  -0.000262334  0.000630388  -6.04161e-19
0.53125  0.421875  1.19234  -0.000298215  0.000632028  2.38448e-19
0.53125  0.4375  1.38356  -0.000330472  0.000595204  2.49295e-19
0.53125  0.453125  1.54762  -0.000357399  0.000511336  -2.58591e-20
0.53125  0.46875  1.68802  -0.000376543  0.000376543  4.21716e-19
0.53125  0.484375  1.76979  -0.000389489  0.000200501  4.3888e-19
0.53125  0.5  1.79656  -0.000393588  1.06378e-19  1.26891e-19
0.53125  0.515625  1.76979  -0.000389489  -0.000200501  4.3171e-19
0.53125  0.53125  1.68802  -0.000376543  -0.000376543  2.15818e-19
0.53125  0.546875  1.54762  -0.000357399  -0.000511336  -4.09909e-19
0.53125  0.5625  1.38356  -0.000330472  -0.000595204  3.15173e-20
0.53125  0.578125  1.19234  -0.000298215  -0.000632028  5.48623e-19
0.53125  0.59375  0.994958  -0.000262334  -0.000630388  -6.72183e-20
0.53125  0.609375  0.810346  -0.000223415  -0.000601728  3.44454e-19
0.53125  0.625  0.639856  -0.000182845  -0.000559264  2.37357e-19
0.53125  0.640625  0.480517  -0.00014252  -0.000514686  -1.69907e-20
0.53125  0.65625  0.33453  -0.000103748  -0.000475315  2.45904e-19
0.53125  0.671875  0.205815  -6.71515e-05  -0.000444937  -1.47953e-19
0.53125  0.6875  0.0958646  -3.2924e-05  -0.00042525  7.09614e-20
0.53125  0.703125  0.00293356  -1.06951e-06  -0.000416857  5.32358e-20
0.53125  0.71875  -0.0767661  2.84417e-05  -0.000419786  -1.7683e-19
0.53125  0.734375  -0.147207  5.55679e-05  -0.000433591  6.81446e-20
0.53125  0.75  -0.210727  8.01506e-05  -0.000457085  -8.58397e-20
0.53125  0.765625  -0.267017  0.000101995  -0.0004878  1.03135e-19
0.53125  0.78125  -0.314099  0.000121154  -0.000521838  -8.5244e-20
0.53125  0.796875  -0.351609  0.000138218  -0.000555183  1.57355e-19
0.53125  0.8125  -0.383443  0.000154016  -0.00058591  1.44967e-19
0.53125  0.828125  -0.414536  0.000168591  -0.000613467  2.8923e-19
0.53125  0.84375  -0.44341  0.000180907  -0.000633902  2.56332e-20
0.53125  0.859375  -0.464132  0.000190795  -0.0006397  4.50976e-19
0.53125  0.875  -0.47985  0.000200153  -0.000629629  5.80509e-19
0.53125  0.890625  -0.498507  0.00020909  -0.000607169  9.29262e-19
0.53125  0.90625  -0.512891  0.000215243  -0.000566082  7.85984e-20
0.53125  0.921875  -0.520367  0.000220643  -0.000504237  7.02601e-20
0.53125  0.9375  -0.532392  0.000226236  -0.000429419  -1.19296e-18
0.53125  0.953125  -0.537138  0.000228634  -0.000336764  -4.75846e-19
0.53125  0.96875  -0.54031  0.000231759  -0.000231759  1.92218e-18
0.53125  0.984375  -0.543615  0.000232492  -0.000118373  -1.88758e-19

0.546875  0  -0.540838  0.000339658  7.24548e-21  1.4254e-18
0.546875  0.015625  -0.540494  0.000338226  0.00011657  -4.99139e-19
0.546875  0.03125  -0.537138  0.000336764  0.000228634  -8.17355e-19
0.546875  0.046875  -0.531856  0.000332216  0.000332216  1.16762e-18
0.546875  0.0625  -0.526686  0.000328301  0.000424592  1.50086e-19
0.546875  0.078125  -0.515782  0.000321349  0.000500283  7.62088e-20
0.546875  0.09375  -0.506695  0.000313449  0.000561605  -8.73498e-19
0.546875  0.109375  -0.493196  0.000304736  0.000604211  -4.74313e-20
0.546875  0.125  -0.475096  0.000292754  0.00062845  6.70142e-19
0.546875  0.140625  -0.457542  0.000279259  0.000639161  -4.20322e-20
0.546875  0.15625  -0.436321  0.00026468  0.000635481  3.32888e-19
0.546875  0.171875  -0.408494  0.00024719  0.000618522  -8.7279e-20
0.546875  0.1875  -0.377202  0.000226472  0.000593839  -5.46081e-20
0.546875  0.203125  -0.343627  0.000203376  0.000565392  2.71982e-20
0.546875  0.21875  -0.304676  0.000177935  0.000534802  -3.19931e-19
0.546875  0.234375  -0.25746  0.000149313  0.000504264  -1.21617e-19
0.546875  0.25  -0.201742  0.000116782  0.000477231  -9.38705e-20
0.546875  0.265625  -0.138423  8.01579e-05  0.000457053  -2.87207e-19
0.546875  0.28125  -0.0673048  3.96003e-05  0.000446001  1.97981e-19
0.546875  0.296875  0.0136221  -4.67829e-06  0.000445261  -1.22451e-19
0.546875  0.3125  0.10738  -5.25078e-05  0.000455257  1.30811e-19
0.546875  0.328125  0.216516  -0.000103693  0.000475793  -4.82422e-21
0.546875  0.34375  0.341668  -0.000157848  0.000505863  -3.03688e-19
0.546875  0.359375  0.480994  -0.000214148  0.000543095  7.41648e-19
0.546875  0.375  0.631509  -0.000271049  0.000582817  -2.3668e-19
0.546875  0.390625  0.792049  -0.000326194  0.0006171  2.05537e-20
0.546875  0.40625  0.963076  -0.000377044  0.000635082  -9.87948e-20
0.546875  0.421875  1.13777  -0.000422156  0.000625537  1.77874e-19
0.546875  0.4375  1.29667  -0.000460929  0.000579867  2.60754e-19
0.546875  0.453125  1.43318  -0.000490945  0.000490945  2.78936e-19
0.546875  0.46875  1.54762  -0.000511336  0.000357399  -2.72563e-20
0.546875  0.484375  1.61359  -0.000524238  0.000188865  -6.80644e-20
0.546875  0.5  1.64222  -0.000527526  3.32885e-19  -3.45528e-20
0.546875  0.515625  1.61359  -0.000524238  -0.000188865  -5.4796e-20
0.546875  0.53125  1.54762  -0.000511336  -0.000357399  -3.09267e-19
0.546875  0.546875  1.43318  -0.000490945  -0.000490945  1.30779e-19
0.546875  0.5625  1.29667  -0.000460929  -0.000579867  2.68311e-19
0.546875  0.578125  1.13777  -0.000422156  -0.000625537  3.15418e-19
0.546875  0.59375  0.963076  -0.000377044  -0.000635082  -2.71877e-19
0.546875  0.609375  0.792049  -0.000326194  -0.0006171  -1.45819e-19
0.546875  0.625  0.631509  -0.000271049  -0.000582817  -8.14883e-20
0.546875  0.640625  0.480994  -0.000214148  -0.000543095  7.1767e-20
0.546875  0.65625  0.341668  -0.000157848  -0.000505863  5.99356e-20
0.546875  0.671875  0.216516  -0.000103693  -0.000475793  2.04761e-19
0.546875  0.6875  0.10738  -5.25078e-05  -0.000455257  1.4842e-19
0.546875  0.703125  0.0136221  -4.67829e-06  -0.000445261  6.97939e-20
0.546875  0.71875  -0.0673048  3.96003e-05  -0.000446001  -5.10759e-19
0.546875  0.734375  -0.138423  8.01579e-05  -0.000457053  -4.41734e-20
0.546875  0.75  -0.201742  0.000116782  -0.000477231  3.07657e-19
0.546875  0.765625  -0.25746  0.000149313  -0.000504264  1.44915e-19
0.546875  0.78125  -0.304676  0.000177935  -0.000534802  3.99289e-21
0.546875  0.796875  -0.343627  0.000203376  -0.000565392  -1.13523e-19
0.546875  0.8125  -0.377202  0.000226472  -0.000593839  -4.54351e-19
0.546875  0.828125  -0.408494  0.00024719  -0.000618522  8.94965e-20
0.546875  0.84375  -0.436321  0.00026468  -0.000635481  -3.01093e-19
0.546875  0.859375  -0.457542  0.000279259  -0.000639161  -4.01699e-19
0.546875  0.875  -0.475096  0.000292754  -0.00062845  4.94373e-19
0.546875  0.890625  -0.493196  0.000304736  -0.000604211  -3.4897e-20
0.546875  0.90625  -0.506695  0.000313449  -0.000561605  -2.53308e-19
0.546875  0.921875  -0.515782  0.000321349  -0.000500283  2.06501e-19
0.546875  0.9375  -0.526686  0.000328301  -0.000424592  4.77094e-19
0.546875  0.953125  -0.531856  0.000332216  -0.000332216  1.70027e-19
0.546875  0.96875  -0.537138  0.000336764  -0.000228634  -1.61543e-20
0.546875  0.984375  -0.540494  0.000338226  -0.00011657  -7.25519e-20

0.5625  0  -0.535931  0.000432595  -6.48643e-19  -2.16613e-19
0.5625  0.015625  -0.534938  0.000431196  0.000115333  -1.24777e-19
0.5625  0.03125  -0.532392  0.000429419  0.000226236  -2.02238e-19
0.5625  0.046875  -0.526686  0.000424592  0.000328301  4.42459e-19
0.5625  0.0625  -0.520338  0.000419137  0.000419137  -2.7813e-19
0.5625  0.078125  -0.509806  0.000411305  0.000494772  3.6305e-19
0.5625  0.09375  -0.498927  0.000401505  0.000555569  6.10983e-19
0.5625  0.109375  -0.485399  0.000390583  0.000599496  7.97061e-20
0.5625  0.125  -0.467816  0.000376571  0.000626058  -6.71556e-19
0.5625  0.140625  -0.44879  0.000359958  0.000638367  -2.57632e-19
0.5625  0.15625  -0.426655  0.000341321  0.000637361  2.04341e-19
0.5625  0.171875  -0.399298  0.000319407  0.000624501  5.13526e-19
0.5625  0.1875  -0.36777  0.000293496  0.000603796  3.69088e-19
0.5625  0.203125  -0.332632  0.000263879  0.000578905  -6.76015e-20
0.5625  0.21875  -0.292147  0.000230506  0.00055221  -1.5187e-19
0.5625  0.234375  -0.244394  0.000192657  0.000526169  -6.25917e-20
0.5625  0.25  -0.188784  0.000149592  0.000503778  -1.21629e-19
0.5625  0.265625  -0.125356  0.000101012  0.000487839  -1.14378e-19
0.5625  0.28125  -0.0535237  4.70098e-05  0.000480336  2.02987e-19
0.5625  0.296875  0.0283069  -1.21096e-05  0.000482336  -8.36205e-20
0.5625  0.3125  0.122101  -7.58881e-05  0.000494103  1.07336e-19
0.5625  0.328125  0.229103  -0.000143603  0.00051509  -9.63356e-20
0.5625  0.34375  0.348942  -0.000214044  0.000543669  1.77497e-19
0.5625  0.359375  0.47966  -0.000285245  0.000576586  1.02296e-20
0.5625  0.375  0.618971  -0.000354359  0.000608304  -8.20657e-20
0.5625  0.390625  0.765257  -0.000418064  0.000630847  4.45793e-19
0.5625  0.40625  0.915148  -0.000473663  0.000634844  -2.92243e-19
0.5625  0.421875  1.05821  -0.000519911  0.000612023  -7.98449e-20
0.5625  0.4375  1.18485  -0.000555656  0.000555656  1.36138e-21
0.5625  0.453125  1.29667  -0.000579867  0.000460929  1.28093e-19
0.5625  0.46875  1.38356  -0.000595204  0.000330472  1.24932e-19
0.5625  0.484375  1.43627  -0.000603299  0.000172748  2.93321e-19
0.5625  0.5  1.45675  -0.00060558  -2.26747e-19  -4.89744e-19
0.5625  0.515625  1.43627  -0.000603299  -0.000172748  5.36615e-19
0.5625  0.53125  1.38356  -0.000595204  -0.000330472  2.77378e-19
0.5625  0.546875  1.29667  -0.000579867  -0.000460929  -6.97559e-20
0.5625  0.5625  1.18485  -0.000555656  -0.000555656  4.25767e-19
0.5625  0.578125  1.05821  -0.000519911  -0.000612023  8.40088e-20
0.5625  0.59375  0.915148  -0.000473663  -0.000634844  -2.56476e-19
0.5625  0.609375  0.765257  -0.000418064  -0.000630847  6.93871e-20
0.5625  0.625  0.618971  -0.000354359  -0.000608304  7.13993e-20
0.5625  0.640625  0.47966  -0.000285245  -0.000576586  1.72622e-19
0.5625  0.65625  0.348942  -0.000214044  -0.000543669  -1.04056e-19
0.5625  0.671875  0.229103  -0.000143603  -0.00051509  -1.67134e-19
0.5625  0.6875  0.122101  -7.58881e-05  -0.000494103  6.59702e-20
0.5625  0.703125  0.0283069  -1.21096e-05  -0.000482336  -1.51947e-19
0.5625  0.71875  -0.0535237  4.70098e-05  -0.000480336  -2.04993e-19
0.5625  0.734375  -0.125356  0.000101012  -0.000487839  6.73632e-20
0.5625  0.75  -0.188784  0.000149592  -0.000503778  -8.81276e-21
0.5625  0.765625  -0.244394  0.000192657  -0.000526169  -1.87775e-19
0.5625  0.78125  -0.292147  0.000230506  -0.00055221  1.06613e-20
0.5625  0.796875  -0.332632  0.000263879  -0.000578905  -6.545e-20
0.5625  0.8125  -0.36777  0.000293496  -0.000603796  -6.18642e-20
0.5625  0.828125  -0.399298  0.000319407  -0.000624501  2.76408e-19
0.5625  0.84375  -0.426655  0.000341321  -0.000637361  -9.56373e-20
0.5625  0.859375  -0.44879  0.000359958  -0.000638367  7.43267e-20
0.5625  0.875  -0.467816  0.000376571  -0.000626058  -5.02148e-19
0.5625  0.890625  -0.485399  0.000390583  -0.000599496  -9.26787e-19
0.5625  0.90625  -0.498927  0.000401505  -0.000555569  3.11287e-19
0.5625  0.921875  -0.509806  0.000411305  -0.000494772  1.2332e-18
0.5625  0.9375  -0.520338  0.000419137  -0.000419137  -2.96801e-19
0.5625  0.953125  -0.526686  0.000424592  -0.000328301  1.29742e-18
0.5625  0.96875  -0.532392  0.000429419  -0.000226236  -7.70181e-19
0.5625  0.984375  -0.534938  0.000431196  -0.000115333  4.98996e-19

0.578125  0  -0.523466  0.000507125  -1.03533e-18  3.76024e-19
0.578125  0.015625  -0.522449  0.000506117  0.00011219  5.16447e-19
0.578125  0.03125  -0.520367  0.000504237  0.000220643  -9.2262e-20
0.578125  0.046875  -0.515782  0.000500283  0.000321349  4.18938e-19
0.578125  0.0625  -0.509806  0.000494772  0.000411305  -2.56203e-19
0.578125  0.078125  -0.500506  0.000487155  0.000487155  3.28839e-19
0.578125  0.09375  -0.489048  0.000476879  0.000547954  -6.24239e-20
0.578125  0.109375  -0.47511  0.000464641  0.000592972  5.64578e-19
0.578125  0.125  -0.457692  0.000449463  0.000621964  -3.32762e-19
0.578125  0.140625  -0.437667  0.00043099  0.000636777  -1.49686e-19
0.578125  0.15625  -0.414471  0.000409406  0.000639057  -9.43614e-20
0.578125  0.171875  -0.386876  0.000383936  0.000630689  -8.35095e-20
0.578125  0.1875  -0.354866  0.000353718  0.000614796  1.74306e-19
0.578125  0.203125  -0.318412  0.000318452  0.000594619  2.52826e-19
0.578125  0.21875  -0.276489  0.000277806  0.000572856  3.62699e-19
0.578125  0.234375  -0.227868  0.000231096  0.000552094  2.36439e-19
0.578125  0.25  -0.171853  0.00017762  0.00053497  1.70378e-19
0.578125  0.265625  -0.108012  0.00011703  0.000523805  -7.81857e-20
0.578125  0.28125  -0.0356309  4.94361e-05  0.000520219  6.53596e-20
0.578125  0.296875  0.0463709  -2.4624e-05  0.000524992  -2.24363e-21
0.578125  0.3125  0.138935  -0.000104137  0.000538026  -1.95688e-19
0.578125  0.328125  0.242163  -0.000187444  0.000558211  2.36711e-19
0.578125  0.34375  0.354918  -0.000272016  0.000583128  -1.25969e-19
0.578125  0.359375  0.475097  -0.000354348  0.000608679  2.41855e-19
0.578125  0.375  0.600192  -0.000430271  0.000628943  -1.38392e-19
0.578125  0.390625  0.72687  -0.000495895  0.000636701  3.75864e-19
0.578125  0.40625  0.849152  -0.000548693  0.000624866  2.5004e-19
0.578125  0.421875  0.960415  -0.000587417  0.000587417  -8.3101e-20
0.578125  0.4375  1.05821  -0.000612023  0.000519911  1.18418e-19
0.578125  0.453125  1.13777  -0.000625537  0.000422156  3.62638e-19
0.578125  0.46875  1.19234  -0.000632028  0.000298215  8.61862e-19
0.578125  0.484375  1.22493  -0.00063409  0.000154421  2.19295e-19
0.578125  0.5  1.23463  -0.000634812  2.19805e-19  5.2056e-19
0.578125  0.515625  1.22493  -0.00063409  -0.000154421  4.63593e-20
0.578125  0.53125  1.19234  -0.000632028  -0.000298215  2.0662e-19
0.578125  0.546875  1.13777  -0.000625537  -0.000422156  2.5383e-19
0.578125  0.5625  1.05821  -0.000612023  -0.000519911  -1.88203e-20
0.578125  0.578125  0.960415  -0.000587417  -0.000587417  2.8019e-19
0.578125  0.59375  0.849152  -0.000548693  -0.000624866  1.79182e-19
0.578125  0.609375  0.72687  -0.000495895  -0.000636701  1.97164e-19
0.578125  0.625  0.600192  -0.000430271  -0.000628943  8.67383e-20
0.578125  0.640625  0.475097  -0.000354348  -0.000608679  -1.41002e-19
0.578125  0.65625  0.354918  -0.000272016  -0.000583128  -2.67161e-19
0.578125  0.671875  0.242163  -0.000187444  -0.000558211  -2.98264e-20
0.578125  0.6875  0.138935  -0.000104137  -0.000538026  1.6629e-19
0.578125  0.703125  0.0463709  -2.4624e-05  -0.000524992  4.46434e-20
0.578125  0.71875  -0.0356309  4.94361e-05  -0.000520219  -2.25346e-19
0.578125  0.734375  -0.108012  0.00011703  -0.000523805  -7.49947e-20
0.578125  0.75  -0.171853  0.00017762  -0.00053497  -7.03872e-20
0.578125  0.765625  -0.227868  0.000231096  -0.000552094  -1.65932e-19
