# D = 0
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.484375  0.890625  -0.00769288  -0.000119164  -0.000637193  -1.38414e-18
0.484375  0.90625  -0.00827466  -0.000127969  -0.00062431  3.36327e-20
0.484375  0.921875  -0.00877675  -0.000135531  -0.000584614  -2.38116e-18
0.484375  0.9375  -0.00919431  -0.000141794  -0.000515685  -5.71196e-20
0.484375  0.953125  -0.00952332  -0.00014671  -0.000417864  -1.00604e-18
0.484375  0.96875  -0.00976063  -0.000150246  -0.000294609  5.13288e-20
0.484375  0.984375  -0.00990393  -0.000152377  -0.000152377  -2.34806e-20

0.5  0  -0.01  1.40046e-19  6.12703e-20  2.08325e-19
0.5  0.015625  -0.00995185  1.42931e-20  0.000153089  -1.14915e-18
0.5  0.03125  -0.00980785  4.80798e-20  0.000295901  -2.10609e-18
0.5  0.046875  -0.0095694  1.08596e-20  0.000419496  3.32408e-20
0.5  0.0625  -0.0092388  -3.52376e-20  0.000517351  1.17072e-19
0.5  0.078125  -0.00881921  -0  0.000585989  -1.12508e-18
0.5  0.09375  -0.0083147  -2.81509e-20  0.000625097  6.81636e-21
0.5  0.109375  -0.0077301  -1.00728e-19  0.000637163  -1.77644e-19
0.5  0.125  -0.00707107  -5.75142e-20  0.00062677  4.41194e-20
0.5  0.140625  -0.00634393  -6.6676e-20  0.000599744  -9.88341e-19
0.5  0.15625  -0.0055557  -6.19325e-20  0.000562317  -6.13562e-19
0.5  0.171875  -0.00471397  -4.17154e-20  0.000520448  -1.18847e-18
0.5  0.1875  -0.00382683  -1.7159e-20  0.000479354  4.28975e-20
0.5  0.203125  -0.00290285  -6.24131e-20  0.000443263  1.59002e-19
0.5  0.21875  -0.0019509  -1.61666e-20  0.000415349  2.65477e-20
0.5  0.234375  -0.000980171  5.62126e-20  0.000397774  4.98652e-20
0.5  0.25  4.44089e-16  6.22516e-20  0.000391782  9.15735e-20
0.5  0.265625  0.000980171  1.12315e-19  0.000397778  -1.34053e-19
0.5  0.28125  0.0019509  -6.9127e-20  0.000415356  2.05088e-19
0.5  0.296875  0.00290285  6.22322e-20  0.000443272  4.81547e-20
0.5  0.3125  0.00382683  -1.88278e-20  0.000479363  5.83779e-19
0.5  0.328125  0.00471397  -5.74559e-20  0.000520455  1.06314e-18
0.5  0.34375  0.0055557  3.53554e-20  0.000562319  5.39452e-19
0.5  0.359375  0.00634393  8.08242e-21  0.000599738  5.30434e-19
0.5  0.375  0.00707107  1.5254e-20  0.000626756  1.17055e-18
0.5  0.390625  0.0077301  1.05392e-19  0.00063714  2.7199e-21
0.5  0.40625  0.0083147  -1.55743e-19  0.000625066  1.34585e-19
0.5  0.421875  0.00881921  -4.98736e-20  0.000585951  1.22621e-18
0.5  0.4375  0.0092388  -9.23362e-20  0.000517312  -1.73993e-19
0.5  0.453125  0.0095694  9.94284e-20  0.000419461  -1.07562e-20
0.5  0.46875  0.00980785  -6.43815e-21  0.000295874  2.14281e-18
0.5  0.484375  0.00995185  -3.52507e-20  0.000153074  1.19886e-18
0.5  0.5  0.01  9.53239e-20  9.54386e-21  -1.1611e-19
0.5  0.515625  0.00995185  2.20317e-20  -0.000153074  1.30241e-18
0.5  0.53125  0.00980785  -8.1497e-20  -0.000295874  2.26827e-18
0.5  0.546875  0.0095694  5.50923e-20  -0.000419461  7.18823e-20
0.5  0.5625  0.0092388  4.61681e-20  -0.000517312  1.34602e-19
0.5  0.578125  0.00881921  4.23616e-20  -0.000585951  1.1144e-18
0.5  0.59375  0.0083147  8.46316e-20  -0.000625066  5.67138e-20
0.5  0.609375  0.0077301  -5.4398e-21  -0.00063714  -2.3628e-20
0.5  0.625  0.00707107  -4.18549e-20  -0.000626756  -2.85545e-20
0.5  0.640625  0.00634393  9.12991e-20  -0.000599738  1.22246e-18
0.5  0.65625  0.0055557  -1.41422e-19  -0.000562319  1.79602e-20
0.5  0.671875  0.00471397  1.56431e-19  -0.000520455  1.31855e-18
0.5  0.6875  0.00382683  1.70934e-20  -0.000479363  1.53591e-20
0.5  0.703125  0.00290285  6.22322e-20  -0.000443272  -5.9271e-20
0.5  0.71875  0.0019509  3.57102e-20  -0.000415356  3.26633e-19
0.5  0.734375  0.000980171  9.96328e-20  -0.000397778  -6.24986e-20
0.5  0.75  8.88178e-16  -6.72577e-20  -0.000391782  1.64282e-19
0.5  0.765625  -0.000980171  4.35179e-20  -0.000397774  -5.62126e-20
0.5  0.78125  -0.0019509  -5.19465e-20  -0.000415349  -2.59732e-19
0.5  0.796875  -0.00290285  2.82368e-20  -0.000443263  5.42341e-20
0.5  0.8125  -0.00382683  6.8636e-20  -0.000479354  -5.23475e-20
0.5  0.828125  -0.00471397  1.15455e-19  -0.000520448  -6.01502e-19
0.5  0.84375  -0.0055557  -7.11047e-20  -0.000562317  -6.26753e-19
0.5  0.859375  -0.00634393  1.00014e-19  -0.000599744  -6.33422e-19
0.5  0.875  -0.00707107  4.21519e-20  -0.00062677  -1.08293e-18
0.5  0.890625  -0.0077301  1.4835e-19  -0.000637163  -7.41751e-20
0.5  0.90625  -0.0083147  9.98564e-20  -0.000625097  -9.30401e-20
0.5  0.921875  -0.00881921  5.78939e-20  -0.000585989  -1.2349e-18
0.5  0.9375  -0.0092388  4.65966e-20  -0.000517351  -7.61548e-20
0.5  0.953125  -0.0095694  1.11244e-19  -0.000419496  3.86707e-20
0.5  0.96875  -0.00980785  -1.16521e-19  -0.000295901  -2.12645e-18
0.5  0.984375  -0.00995185  -3.11529e-20  -0.000153089  -1.06318e-18

0.515625  0  -0.00995185  0.000153089  1.23328e-19  -1.05158e-18
0.515625  0.015625  -0.00990393  0.000152377  0.000152377  1.51584e-19
0.515625  0.03125  -0.00976063  0.000150246  0.000294609  -2.83828e-20
0.515625  0.046875  -0.00952332  0.00014671  0.000417864  -1.12346e-18
0.515625  0.0625  -0.00919431  0.000141794  0.000515685  -9.49867e-19
0.515625  0.078125  -0.00877675  0.000135531  0.000584614  -1.00487e-18
0.515625  0.09375  -0.00827466  0.000127969  0.00062431  -3.36327e-20
0.515625  0.109375  -0.00769288  0.000119164  0.000637193  -1.36293e-18
0.515625  0.125  -0.00703702  0.000109188  0.000627761  -1.04809e-18
0.515625  0.140625  -0.00631339  9.81252e-05  0.000601749  -5.08928e-19
0.515625  0.15625  -0.00552895  8.60721e-05  0.000565309  -1.11579e-18
0.515625  0.171875  -0.00469127  7.31402e-05  0.000524336  -5.63297e-19
0.515625  0.1875  -0.00380841  5.94532e-05  0.000484002  -7.55969e-20
0.515625  0.203125  -0.00288887  4.51464e-05  0.000448512  -5.61202e-19
0.515625  0.21875  -0.00194151  3.03654e-05  0.000421028  -3.84393e-19
0.515625  0.234375  -0.000975452  1.52636e-05  0.000403711  -2.05501e-19
0.515625  0.25  -2.22045e-16  -4.05238e-20  0.000397805  5.4134e-21
0.515625  0.265625  0.000975452  -1.52634e-05  0.000403715  1.16104e-19
0.515625  0.28125  0.00194151  -3.03648e-05  0.000421035  2.53351e-19
0.515625  0.296875  0.00288887  -4.51452e-05  0.000448521  3.16467e-19
0.515625  0.3125  0.00380841  -5.9451e-05  0.000484011  -1.39397e-20
0.515625  0.328125  0.00469127  -7.31369e-05  0.000524342  4.2129e-19
0.515625  0.34375  0.00552895  -8.60676e-05  0.00056531  5.43248e-19
0.515625  0.359375  0.00631339  -9.81193e-05  0.000601743  1.10637e-18
0.515625  0.375  0.00703702  -0.000109181  0.000627746  8.42256e-20
0.515625  0.390625  0.00769288  -0.000119156  0.000637169  1.09137e-18
0.515625  0.40625  0.00827466  -0.000127959  0.000624278  9.08931e-20
0.515625  0.421875  0.00877675  -0.00013552  0.000584577  1.18391e-18
0.515625  0.4375  0.00919431  -0.000141781  0.000515646  1.17759e-18
0.515625  0.453125  0.00952332  -0.000146697  0.000417829  1.25523e-18
0.515625  0.46875  0.00976063  -0.000150232  0.000294582  1.57875e-19
0.515625  0.484375  0.00990393  -0.000152362  0.000152362  2.36069e-18
0.515625  0.5  0.00995185  -0.000153074  1.35588e-18  1.16234e-18
0.515625  0.515625  0.00990393  -0.000152362  -0.000152362  6.6658e-20
0.515625  0.53125  0.00976063  -0.000150232  -0.000294582  1.43821e-19
0.515625  0.546875  0.00952332  -0.000146697  -0.000417829  1.23297e-18
0.515625  0.5625  0.00919431  -0.000141781  -0.000515646  1.1285e-18
0.515625  0.578125  0.00877675  -0.00013552  -0.000584577  1.22749e-18
0.515625  0.59375  0.00827466  -0.000127959  -0.000624278  1.21415e-19
0.515625  0.609375  0.00769288  -0.000119156  -0.000637169  -9.78015e-20
0.515625  0.625  0.00703702  -0.000109181  -0.000627746  1.24064e-18
0.515625  0.640625  0.00631339  -9.81193e-05  -0.000601743  5.85068e-19
0.515625  0.65625  0.00552895  -8.60676e-05  -0.00056531  5.18583e-19
0.515625  0.671875  0.00469127  -7.31369e-05  -0.000524342  6.48235e-19
0.515625  0.6875  0.00380841  -5.9451e-05  -0.000484011  1.14092e-19
0.515625  0.703125  0.00288887  -4.51452e-05  -0.000448521  5.90077e-19
0.515625  0.71875  0.00194151  -3.03648e-05  -0.000421035  4.69069e-19
0.515625  0.734375  0.000975452  -1.52634e-05  -0.000403715  9.97775e-20
0.515625  0.75  -2.22045e-16  -2.77829e-20  -0.000397805  2.6539e-20
0.515625  0.765625  -0.000975452  1.52636e-05  -0.000403711  1.16218e-19
0.515625  0.78125  -0.00194151  3.03654e-05  -0.000421028  -3.27834e-19
0.515625  0.796875  -0.00288887  4.51464e-05  -0.000448512  -2.47997e-20
0.515625  0.8125  -0.00380841  5.94532e-05  -0.000484002  1.10318e-19
0.515625  0.828125  -0.00469127  7.31402e-05  -0.000524336  -1.19723e-18
0.515625  0.84375  -0.00552895  8.60721e-05  -0.000565309  -1.27716e-18
0.515625  0.859375  -0.00631339  9.81252e-05  -0.000601749  -1.10764e-18
0.515625  0.875  -0.00703702  0.000109188  -0.000627761  -1.64378e-20
0.515625  0.890625  -0.00769288  0.000119164  -0.000637193  -1.3692e-18
0.515625  0.90625  -0.00827466  0.000127969  -0.00062431  -7.0292e-20
0.515625  0.921875  -0.00877675  0.000135531  -0.000584614  -2.29484e-18
0.515625  0.9375  -0.00919431  0.000141794  -0.000515685  -7.58164e-21
0.515625  0.953125  -0.00952332  0.00014671  -0.000417864  -9.30081e-19
0.515625  0.96875  -0.00976063  0.000150246  -0.000294609  1.41914e-20
0.515625  0.984375  -0.00990393  0.000152377  -0.000152377  8.91673e-21

0.53125  0  -0.00980785  0.000295901  1.71102e-20  -2.21894e-18
0.53125  0.015625  -0.00976063  0.000294609  0.000150246  8.40889e-20
0.53125  0.03125  -0.0096194  0.000290733  0.000290733  -2.47149e-18
0.53125  0.046875  -0.00938553  0.00028428  0.00041295  -1.15342e-19
0.53125  0.0625  -0.00906127  0.000275259  0.000510636  -1.15958e-20
0.53125  0.078125  -0.00864975  0.00026369  0.000580391  -1.22631e-18
0.53125  0.09375  -0.00815493  0.000249612  0.00062179  -1.46442e-19
0.53125  0.109375  -0.00758157  0.000233079  0.000637062  -3.34415e-20
0.53125  0.125  -0.0069352  0.000214179  0.000630456  -1.14284e-18
0.53125  0.140625  -0.00622204  0.000193029  0.000607438  -9.69446e-19
0.53125  0.15625  -0.00544895  0.000169783  0.000573923  -1.23691e-18
0.53125  0.171875  -0.00462339  0.000144638  0.000535612  -1.97436e-19
0.53125  0.1875  -0.0037533  0.000117831  0.000497547  -4.41196e-19
0.53125  0.203125  -0.00284707  8.96384e-05  0.000463855  -6.95796e-21
0.53125  0.21875  -0.00191342  6.03716e-05  0.000437663  -2.5324e-19
0.53125  0.234375  -0.000961338  3.03717e-05  0.000421119  -1.4637e-19
0.53125  0.25  -6.66134e-16  -2.4779e-20  0.00041547  1.08091e-19
0.53125  0.265625  0.000961338  -3.03714e-05  0.000421123  8.10313e-20
0.53125  0.28125  0.00191342  -6.03705e-05  0.000437669  -5.82718e-21
0.53125  0.296875  0.00284707  -8.9636e-05  0.000463863  -4.94403e-20
0.53125  0.3125  0.0037533  -0.000117827  0.000497555  1.00965e-19
0.53125  0.328125  0.00462339  -0.000144632  0.000535617  9.47817e-19
0.53125  0.34375  0.00544895  -0.000169774  0.000573923  1.12541e-18
0.53125  0.359375  0.00622204  -0.000193017  0.000607431  1.25253e-18
0.53125  0.375  0.0069352  -0.000214165  0.00063044  -7.42094e-20
0.53125  0.390625  0.00758157  -0.000233063  0.000637038  0
0.53125  0.40625  0.00815493  -0.000249592  0.000621758  1.29314e-19
0.53125  0.421875  0.00864975  -0.000263669  0.000580354  1.16286e-18
0.53125  0.4375  0.00906127  -0.000275235  0.000510598  1.90962e-19
0.53125  0.453125  0.00938553  -0.000284255  0.000412916  -1.35168e-19
0.53125  0.46875  0.0096194  -0.000290707  0.000290707  2.0224e-18
0.53125  0.484375  0.00976063  -0.000294582  0.000150232  9.29908e-20
0.53125  0.5  0.00980785  -0.000295874  2.21744e-18  2.29851e-18
0.53125  0.515625  0.00976063  -0.000294582  -0.000150232  -4.64954e-20
0.53125  0.53125  0.0096194  -0.000290707  -0.000290707  2.19597e-18
0.53125  0.546875  0.00938553  -0.000284255  -0.000412916  -1.99988e-19
0.53125  0.5625  0.00906127  -0.000275235  -0.000510598  2.14488e-19
0.53125  0.578125  0.00864975  -0.000263669  -0.000580354  1.18093e-18
0.53125  0.59375  0.00815493  -0.000249592  -0.000621758  1.44937e-19
0.53125  0.609375  0.00758157  -0.000233063  -0.000637038  6.63778e-20
0.53125  0.625  0.0069352  -0.000214165  -0.00063044  6.3227e-21
0.53125  0.640625  0.00622204  -0.000193017  -0.000607431  1.0971e-18
0.53125  0.65625  0.00544895  -0.000169774  -0.000573923  1.03157e-18
0.53125  0.671875  0.00462339  -0.000144632  -0.000535617  1.23265e-19
0.53125  0.6875  0.0037533  -0.000117827  -0.000497555  9.62056e-21
0.53125  0.703125  0.00284707  -8.9636e-05  -0.000463863  -9.2379e-20
0.53125  0.71875  0.00191342  -6.03705e-05  -0.000437669  7.54586e-20
0.53125  0.734375  0.000961338  -3.03714e-05  -0.000421123  -1.11773e-20
0.53125  0.75  -2.22045e-16  -8.41624e-20  -0.00041547  8.74065e-20
0.53125  0.765625  -0.000961338  3.03717e-05  -0.000421119  6.9223e-20
0.53125  0.78125  -0.00191342  6.03716e-05  -0.000437663  -9.61953e-20
0.53125  0.796875  -0.00284707  8.96384e-05  -0.000463855  0
0.53125  0.8125  -0.0037533  0.000117831  -0.000497547  -6.56966e-19
0.53125  0.828125  -0.00462339  0.000144638  -0.000535612  2.33626e-20
0.53125  0.84375  -0.00544895  0.000169783  -0.000573923  -2.8529e-20
0.53125  0.859375  -0.00622204  0.000193029  -0.000607438  -5.77905e-19
0.53125  0.875  -0.0069352  0.000214179  -0.000630456  -1.10547e-18
0.53125  0.890625  -0.00758157  0.000233079  -0.000637062  8.05731e-21
0.53125  0.90625  -0.00815493  0.000249612  -0.00062179  -5.0432e-20
0.53125  0.921875  -0.00864975  0.00026369  -0.000580391  -9.92251e-19
0.53125  0.9375  -0.00906127  0.000275259  -0.000510636  5.85269e-20
0.53125  0.953125  -0.00938553  0.00028428  -0.00041295  -3.65277e-21
0.53125  0.96875  -0.0096194  0.000290733  -0.000290733  -2.31624e-18
0.53125  0.984375  -0.00976063  0.000294609  -0.000150246  8.95256e-20

0.546875  0  -0.0095694  0.000419496  6.71437e-20  3.86707e-20
0.546875  0.015625  -0.00952332  0.000417864  0.00014671  -1.20679e-18
0.546875  0.03125  -0.00938553  0.00041295  0.00028428  1.01546e-19
0.546875  0.046875  -0.00915735  0.000404708  0.000404708  2.29393e-19
0.546875  0.0625  -0.00884098  0.000393069  0.000502059  -2.24943e-18
0.546875  0.078125  -0.00843946  0.000377955  0.00057303  -2.07478e-19
0.546875  0.09375  -0.00795667  0.000359293  0.000617072  -1.56714e-20
0.546875  0.109375  -0.00739725  0.000337033  0.000636123  -1.12155e-18
0.546875  0.125  -0.00676659  0.000311171  0.00063403  7.78939e-21
0.546875  0.140625  -0.00607077  0.000281765  0.000615838  -9.68892e-19
0.546875  0.15625  -0.00531648  0.000248952  0.000587069  -5.61054e-19
0.546875  0.171875  -0.00451099  0.00021296  0.00055311  -1.48724e-20
0.546875  0.1875  -0.00366205  0.000174117  0.000518779  1.33744e-19
0.546875  0.203125  -0.00277785  0.000132848  0.000488062  -5.51468e-20
0.546875  0.21875  -0.0018669  8.96688e-05  0.000464016  2.99044e-20
0.546875  0.234375  -0.000937966  4.51711e-05  0.000448764  -2.66137e-20
0.546875  0.25  0  1.09402e-19  0.000443546  -1.08419e-19
0.546875  0.265625  0.000937966  -4.51707e-05  0.000448767  2.28417e-19
0.546875  0.28125  0.0018669  -8.96672e-05  0.000464021  2.76427e-19
0.546875  0.296875  0.00277785  -0.000132844  0.000488068  4.25444e-19
0.546875  0.3125  0.00366205  -0.000174111  0.000518784  5.43458e-20
0.546875  0.328125  0.00451099  -0.000212951  0.000553113  -5.79237e-20
0.546875  0.34375  0.00531648  -0.000248939  0.000587067  1.09513e-18
0.546875  0.359375  0.00607077  -0.000281749  0.000615829  8.99959e-20
0.546875  0.375  0.00676659  -0.000311152  0.000634013  1.24719e-18
0.546875  0.390625  0.00739725  -0.00033701  0.000636098  1.17088e-18
0.546875  0.40625  0.00795667  -0.000359267  0.000617041  1.55472e-20
0.546875  0.421875  0.00843946  -0.000377927  0.000572994  -2.03755e-20
0.546875  0.4375  0.00884098  -0.000393038  0.000502023  2.37842e-18
0.546875  0.453125  0.00915735  -0.000404675  0.000404675  -2.42118e-20
0.546875  0.46875  0.00938553  -0.000412916  0.000284255  -8.08994e-20
0.546875  0.484375  0.00952332  -0.000417829  0.000146697  1.2963e-18
0.546875  0.5  0.0095694  -0.000419461  1.679e-20  7.18823e-20
0.546875  0.515625  0.00952332  -0.000417829  -0.000146697  1.08671e-18
0.546875  0.53125  0.00938553  -0.000412916  -0.000284255  8.01967e-20
0.546875  0.546875  0.00915735  -0.000404675  -0.000404675  1.40897e-19
0.546875  0.5625  0.00884098  -0.000393038  -0.000502023  2.23202e-18
0.546875  0.578125  0.00843946  -0.000377927  -0.000572994  -2.92499e-19
0.546875  0.59375  0.00795667  -0.000359267  -0.000617041  -9.29802e-21
0.546875  0.609375  0.00739725  -0.00033701  -0.000636098  1.29487e-18
0.546875  0.625  0.00676659  -0.000311152  -0.000634013  1.08424e-18
0.546875  0.640625  0.00607077  -0.000281749  -0.000615829  1.122e-18
0.546875  0.65625  0.00531648  -0.000248939  -0.000587067  1.39956e-18
0.546875  0.671875  0.00451099  -0.000212951  -0.000553113  2.57164e-20
0.546875  0.6875  0.00366205  -0.000174111  -0.000518784  -5.786e-20
0.546875  0.703125  0.00277785  -0.000132844  -0.000488068  6.51915e-19
0.546875  0.71875  0.0018669  -8.96672e-05  -0.000464021  2.86813e-19
0.546875  0.734375  0.000937966  -4.51707e-05  -0.000448767  9.5473e-20
0.546875  0.75  -2.22045e-16  -1.54101e-19  -0.000443546  8.83269e-20
0.546875  0.765625  -0.000937966  4.51711e-05  -0.000448764  -1.02494e-19
0.546875  0.78125  -0.0018669  8.96688e-05  -0.000464016  -2.32928e-19
0.546875  0.796875  -0.00277785  0.000132848  -0.000488062  -5.56395e-19
0.546875  0.8125  -0.00366205  0.000174117  -0.000518779  2.28726e-20
0.546875  0.828125  -0.00451099  0.00021296  -0.00055311  1.29412e-19
0.546875  0.84375  -0.00531648  0.000248952  -0.000587069  -1.2521e-18
0.546875  0.859375  -0.00607077  0.000281765  -0.000615838  -1.17741e-18
0.546875  0.875  -0.00676659  0.000311171  -0.00063403  -5.39947e-20
0.546875  0.890625  -0.00739725  0.000337033  -0.000636123  -1.04581e-18
0.546875  0.90625  -0.00795667  0.000359293  -0.000617072  -7.66677e-20
0.546875  0.921875  -0.00843946  0.000377955  -0.00057303  -1.02741e-19
0.546875  0.9375  -0.00884098  0.000393069  -0.000502059  -1.07548e-18
0.546875  0.953125  -0.00915735  0.000404708  -0.000404708  5.88794e-20
0.546875  0.96875  -0.00938553  0.00041295  -0.00028428  9.94179e-21
0.546875  0.984375  -0.00952332  0.000417864  -0.00014671  -1.10487e-18

0.5625  0  -0.0092388  0.000517351  8.24146e-20  7.67351e-20
0.5625  0.015625  -0.00919431  0.000515685  0.000141794  -8.96281e-19
0.5625  0.03125  -0.00906127  0.000510636  0.000275259  2.92634e-20
0.5625  0.046875  -0.00884098  0.000502059  0.000393069  -2.17459e-18
0.5625  0.0625  -0.00853553  0.000489728  0.000489728  -1.00489e-18
0.5625  0.078125  -0.00814789  0.000473359  0.000562074  -5.32107e-20
0.5625  0.09375  -0.00768178  0.000452648  0.000609419  -1.12826e-18
0.5625  0.109375  -0.00714169  0.000427306  0.00063333  -1.11025e-18
0.5625  0.125  -0.00653281  0.000397102  0.000637143  2.74345e-21
0.5625  0.140625  -0.00586103  0.000361908  0.000625347  -9.85524e-19
0.5625  0.15625  -0.0051328  0.000321736  0.000602938  -6.87625e-19
0.5625  0.171875  -0.00435514  0.000276774  0.00057487  -1.09243e-18
0.5625  0.1875  -0.00353553  0.000227401  0.000545638  9.47942e-20
0.5625  0.203125  -0.00268188  0.000174196  0.00051902  -3.19695e-19
0.5625  0.21875  -0.0018024  0.000117925  0.000497951  -2.64189e-19
0.5625  0.234375  -0.00090556  5.95129e-05  0.000484498  -1.33254e-19
0.5625  0.25  0  4.58943e-20  0.000479881  -1.27007e-19
0.5625  0.265625  0.00090556  -5.95124e-05  0.000484501  9.39833e-20
0.5625  0.28125  0.0018024  -0.000117923  0.000497954  7.38104e-20
0.5625  0.296875  0.00268188  -0.000174192  0.000519023  4.39007e-19
0.5625  0.3125  0.00353553  -0.000227394  0.000545641  6.65812e-19
0.5625  0.328125  0.00435514  -0.000276763  0.00057487  -5.01652e-20
0.5625  0.34375  0.0051328  -0.000321721  0.000602933  2.50299e-19
0.5625  0.359375  0.00586103  -0.000361889  0.000625336  1.1142e-18
0.5625  0.375  0.00653281  -0.000397079  0.000637125  1.27105e-18
0.5625  0.390625  0.00714169  -0.000427279  0.000633304  1.1498e-18
0.5625  0.40625  0.00768178  -0.000452618  0.000609388  9.13741e-19
0.5625  0.421875  0.00814789  -0.000473326  0.000562039  6.23233e-20
0.5625  0.4375  0.00853553  -0.000489693  0.000489693  1.25105e-18
0.5625  0.453125  0.00884098  -0.000502023  0.000393038  2.47125e-18
0.5625  0.46875  0.00906127  -0.000510598  0.000275235  -1.14912e-20
0.5625  0.484375  0.00919431  -0.000515646  0.000141781  1.15305e-18
0.5625  0.5  0.0092388  -0.000517312  -9.96884e-20  2.87113e-20
0.5625  0.515625  0.00919431  -0.000515646  -0.000141781  9.92264e-19
0.5625  0.53125  0.00906127  -0.000510598  -0.000275235  -3.77536e-20
0.5625  0.546875  0.00884098  -0.000502023  -0.000393038  2.15307e-18
0.5625  0.5625  0.00853553  -0.000489693  -0.000489693  2.00743e-18
0.5625  0.578125  0.00814789  -0.000473326  -0.000562039  -1.39191e-20
0.5625  0.59375  0.00768178  -0.000452618  -0.000609388  1.17724e-18
0.5625  0.609375  0.00714169  -0.000427279  -0.000633304  1.19985e-18
0.5625  0.625  0.00653281  -0.000397079  -0.000637125  1.1083e-18
0.5625  0.640625  0.00586103  -0.000361889  -0.000625336  1.1718e-18
0.5625  0.65625  0.0051328  -0.000321721  -0.000602933  1.1926e-18
0.5625  0.671875  0.00435514  -0.000276763  -0.00057487  1.26727e-18
0.5625  0.6875  0.00353553  -0.000227394  -0.000545641  -9.57724e-20
0.5625  0.703125  0.00268188  -0.000174192  -0.000519023  3.28794e-19
0.5625  0.71875  0.0018024  -0.000117923  -0.000497954  1.5084e-19
0.5625  0.734375  0.00090556  -5.95124e-05  -0.000484501  9.24036e-20
0.5625  0.75  0  -4.53863e-20  -0.000479881  1.17794e-19
0.5625  0.765625  -0.00090556  5.95129e-05  -0.000484498  -2.14788e-19
0.5625  0.78125  -0.0018024  0.000117925  -0.000497951  3.67891e-20
0.5625  0.796875  -0.00268188  0.000174196  -0.00051902  1.14202e-19
0.5625  0.8125  -0.00353553  0.000227401  -0.000545638  9.52333e-20
0.5625  0.828125  -0.00435514  0.000276774  -0.00057487  -9.27517e-19
0.5625  0.84375  -0.0051328  0.000321736  -0.000602938  -1.2588e-18
0.5625  0.859375  -0.00586103  0.000361908  -0.000625347  -7.72889e-20
0.5625  0.875  -0.00653281  0.000397102  -0.000637143  -1.23728e-18
0.5625  0.890625  -0.00714169  0.000427306  -0.00063333  -1.20714e-18
0.5625  0.90625  -0.00768178  0.000452648  -0.000609419  -1.09589e-18
0.5625  0.921875  -0.00814789  0.000473359  -0.000562074  9.19303e-20
0.5625  0.9375  -0.00853553  0.000489728  -0.000489728  -1.18605e-18
0.5625  0.953125  -0.00884098  0.000502059  -0.000393069  -2.26584e-18
0.5625  0.96875  -0.00906127  0.000510636  -0.000275259  8.77903e-20
0.5625  0.984375  -0.00919431  0.000515685  -0.000141794  -9.91824e-19

0.578125  0  -0.00881921  0.000585989  1.5157e-20  -1.08694e-18
0.578125  0.015625  -0.00877675  0.000584614  0.000135531  -1.09921e-18
0.578125  0.03125  -0.00864975  0.000580391  0.00026369  -1.03982e-18
0.578125  0.046875  -0.00843946  0.00057303  0.000377955  1.66381e-19
0.578125  0.0625  -0.00814789  0.000562074  0.000473359  -6.0485e-20
0.578125  0.078125  -0.00777785  0.000546937  0.000546937  -1.43266e-18
0.578125  0.09375  -0.00733291  0.000526961  0.000597866  -1.21439e-18
0.578125  0.109375  -0.00681734  0.000501477  0.000627302  3.72675e-21
0.578125  0.125  -0.00623613  0.000469883  0.000637998  -3.49417e-20
0.578125  0.140625  -0.00559485  0.000431721  0.000633786  -6.72052e-19
0.578125  0.15625  -0.00489969  0.000386754  0.000619029  -7.63071e-19
0.578125  0.171875  -0.00415735  0.000335031  0.00059814  7.95573e-20
0.578125  0.1875  -0.00337497  0.000276929  0.000575195  -1.32127e-19
0.578125  0.203125  -0.00256008  0.000213176  0.000553679  -3.64433e-20
0.578125  0.21875  -0.00172054  0.000144835  0.000536348  -3.20478e-19
0.578125  0.234375  -0.000864434  7.32547e-05  0.000525169  -4.12358e-20
0.578125  0.25  -2.22045e-16  -1.57622e-20  0.000521313  -1.59833e-19
0.578125  0.265625  0.000864434  -7.32541e-05  0.00052517  1.48579e-19
0.578125  0.28125  0.00172054  -0.000144832  0.00053635  2.95996e-19
0.578125  0.296875  0.00256008  -0.000213171  0.00055368  -2.34365e-21
0.578125  0.3125  0.00337497  -0.000276921  0.000575194  5.67663e-19
0.578125  0.328125  0.00415735  -0.000335018  0.000598137  -4.76347e-20
0.578125  0.34375  0.00489969  -0.000386737  0.000619021  4.99036e-19
0.578125  0.359375  0.00559485  -0.0004317  0.000633772  1.06417e-18
0.578125  0.375  0.00623613  -0.000469858  0.000637978  1.03779e-18
0.578125  0.390625  0.00681734  -0.000501449  0.000627276  5.68086e-20
0.578125  0.40625  0.00733291  -0.00052693  0.000597835  1.12777e-18
0.578125  0.421875  0.00777785  -0.000546904  0.000546904  1.01873e-18
0.578125  0.4375  0.00814789  -0.000562039  0.000473326  3.64167e-20
0.578125  0.453125  0.00843946  -0.000572994  0.000377927  2.56381e-20
0.578125  0.46875  0.00864975  -0.000580354  0.000263669  1.21002e-18
0.578125  0.484375  0.00877675  -0.000584577  0.00013552  1.09072e-18
0.578125  0.5  0.00881921  -0.000585951  1.10769e-18  1.06021e-18
0.578125  0.515625  0.00877675  -0.000584577  -0.00013552  1.29668e-18
0.578125  0.53125  0.00864975  -0.000580354  -0.000263669  1.25982e-18
0.578125  0.546875  0.00843946  -0.000572994  -0.000377927  1.76813e-19
0.578125  0.5625  0.00814789  -0.000562039  -0.000473326  -1.30044e-19
