# step = 10000, time = 0.1, G_eff = 5000
# x  rho  phase  re  im  V
0.788086  0.154198  2.89304  -0.380614  0.0966003  0.0118868
0.790039  0.147639  2.88288  -0.371451  0.0983012  0.0122773
0.791992  0.14133  2.87266  -0.362426  0.0998866  0.0126646
0.793945  0.13526  2.86239  -0.353535  0.101355  0.0130486
0.795898  0.129417  2.85208  -0.344774  0.102704  0.0134294
0.797852  0.12379  2.84172  -0.336138  0.103931  0.0138068
0.799805  0.118369  2.83135  -0.327623  0.105036  0.0141808
0.801758  0.113143  2.82095  -0.319224  0.106015  0.0145515
0.803711  0.108103  2.81055  -0.310937  0.106867  0.0149188
0.805664  0.103238  2.80015  -0.302758  0.107589  0.0152827
0.807617  0.0985398  2.78976  -0.294681  0.108179  0.0156432
0.80957  0.0940001  2.7794  -0.286703  0.108634  0.0160002
0.811523  0.0896105  2.76907  -0.278818  0.108953  0.0163538
0.813477  0.0853634  2.75879  -0.271023  0.109133  0.016704
0.81543  0.0812516  2.74856  -0.263312  0.109171  0.0170506
0.817383  0.0772684  2.73839  -0.255681  0.109066  0.0173937
0.819336  0.0734075  2.72831  -0.248127  0.108815  0.0177333
0.821289  0.0696632  2.71831  -0.240644  0.108415  0.0180694
0.823242  0.0660302  2.70841  -0.233228  0.107864  0.0184019
0.825195  0.0625038  2.69862  -0.225877  0.107161  0.0187309
0.827148  0.0590796  2.68894  -0.218585  0.106303  0.0190563
0.829102  0.0557539  2.67941  -0.211348  0.105288  0.0193781
0.831055  0.0525233  2.67001  -0.204165  0.104115  0.0196963
0.833008  0.049385  2.66077  -0.19703  0.102782  0.0200108
0.834961  0.0463367  2.6517  -0.189941  0.101287  0.0203218
0.836914  0.0433765  2.6428  -0.182895  0.0996284  0.0206291
0.838867  0.0405029  2.6341  -0.175889  0.0978059  0.0209328
0.84082  0.0377151  2.62561  -0.16892  0.0958182  0.0212328
0.842773  0.0350125  2.61734  -0.161986  0.0936644  0.0215291
0.844727  0.032395  2.6093  -0.155085  0.0913442  0.0218218
0.84668  0.0298629  2.60153  -0.148214  0.0888571  0.0221108
0.848633  0.027417  2.59403  -0.141372  0.0862032  0.022396
0.850586  0.0250583  2.58683  -0.134557  0.0833826  0.0226776
0.852539  0.0227883  2.57996  -0.127769  0.0803959  0.0229554
0.854492  0.0206088  2.57345  -0.121005  0.0772438  0.0232295
0.856445  0.0185218  2.56734  -0.114265  0.0739273  0.0234999
0.858398  0.0165296  2.56169  -0.107549  0.0704478  0.0237665
0.860352  0.0146349  2.55655  -0.100855  0.0668069  0.0240294
0.862305  0.0128406  2.552  -0.0941845  0.0630066  0.0242885
0.864258  0.0111494  2.54814  -0.0875365  0.0590492  0.0245439
0.866211  0.00956474  2.54512  -0.0809114  0.0549371  0.0247955
0.868164  0.00808973  2.54311  -0.0743098  0.0506733  0.0250433
0.870117  0.00672773  2.54237  -0.0677322  0.0462609  0.0252873
0.87207  0.00548211  2.54328  -0.0611795  0.0417034  0.0255275
0.874023  0.00435627  2.54641  -0.0546527  0.0370047  0.025764
0.875977  0.00335355  2.55263  -0.048153  0.0321688  0.0259966
0.87793  0.00247722  2.56341  -0.0416818  0.0272002  0.0262254
0.879883  0.00173046  2.5814  -0.0352405  0.0221035  0.0264505
0.881836  0.00111629  2.61182  -0.028831  0.0168837  0.0266717
0.883789  0.000637539  2.66666  -0.022455  0.0115461  0.0268891
0.885742  0.00029684  2.77992  -0.0161144  0.00609625  0.0271027
0.887695  9.6557e-05  3.08662  -0.0098115  0.000539928  0.0273125
0.889648  3.87723e-05  -2.17712  -0.00354834  -0.0051168  0.0275185
0.891602  0.000125249  -1.32965  0.00267273  -0.0108676  0.0277206
0.893555  0.000357402  -1.08367  0.0088493  -0.016706  0.027919
0.895508  0.00073627  -0.986002  0.0149789  -0.0226253  0.0281135
0.897461  0.00126249  -0.936411  0.0210589  -0.0286184  0.0283042
0.899414  0.00193627  -0.907693  0.0270868  -0.0346782  0.0284912
0.901367  0.00275738  -0.889783  0.0330598  -0.0407975  0.0286743
0.90332  0.00372512  -0.878139  0.0389752  -0.0469687  0.0288536
0.905273  0.00483831  -0.870423  0.0448303  -0.0531841  0.0290291
0.907227  0.00609527  -0.865312  0.0506222  -0.0594362  0.0292008
0.90918  0.00749383  -0.861999  0.0563482  -0.0657169  0.0293687
0.911133  0.00903131  -0.859969  0.0620054  -0.0720183  0.0295328
0.913086  0.0107045  -0.858875  0.067591  -0.0783324  0.0296931
0.915039  0.0125097  -0.858476  0.0731021  -0.084651  0.0298497
0.916992  0.0144427  -0.8586  0.0785359  -0.090966  0.0300025
0.918945  0.0164988  -0.85912  0.0838897  -0.0972693  0.0301516
0.920898  0.0186727  -0.859941  0.0891605  -0.103553  0.0302969
0.922852  0.0209588  -0.860991  0.0943456  -0.109808  0.0304384
0.924805  0.0233509  -0.862214  0.0994422  -0.116026  0.0305762
0.926758  0.0258423  -0.863566  0.104448  -0.1222  0.0307103
0.928711  0.028426  -0.865012  0.109359  -0.128322  0.0308407
0.930664  0.0310946  -0.866524  0.114174  -0.134383  0.0309673
0.932617  0.0338402  -0.868079  0.11889  -0.140376  0.0310903
0.93457  0.0366545  -0.86966  0.123504  -0.146292  0.0312096
0.936523  0.0395291  -0.87125  0.128014  -0.152124  0.0313252
0.938477  0.0424552  -0.872838  0.132417  -0.157864  0.0314371
0.94043  0.0454236  -0.874413  0.13671  -0.163505  0.0315454
0.942383  0.048425  -0.875967  0.140892  -0.16904  0.0316501
0.944336  0.0514499  -0.877493  0.14496  -0.174461  0.0317511
0.946289  0.0544886  -0.878985  0.148911  -0.179761  0.0318485
0.948242  0.0575313  -0.880438  0.152744  -0.184934  0.0319423
0.950195  0.0605681  -0.881849  0.156456  -0.189973  0.0320325
0.952148  0.0635892  -0.883213  0.160044  -0.194872  0.0321191
0.954102  0.0665844  -0.884529  0.163508  -0.199624  0.0322022
0.956055  0.069544  -0.885794  0.166844  -0.204223  0.0322817
0.958008  0.0724581  -0.887007  0.170051  -0.208664  0.0323576
0.959961  0.0753169  -0.888166  0.173126  -0.212942  0.03243
0.961914  0.0781109  -0.88927  0.176069  -0.21705  0.0324989
0.963867  0.0808307  -0.890319  0.178876  -0.220984  0.0325642
0.96582  0.0834671  -0.891312  0.181547  -0.22474  0.032626
0.967773  0.0860112  -0.892248  0.184079  -0.228311  0.0326844
0.969727  0.0884542  -0.893128  0.186471  -0.231695  0.0327393
0.97168  0.090788  -0.893952  0.188722  -0.234887  0.0327906
0.973633  0.0930046  -0.894718  0.190829  -0.237884  0.0328386
0.975586  0.0950963  -0.895429  0.192792  -0.240681  0.032883
0.977539  0.097056  -0.896083  0.19461  -0.243276  0.032924
0.979492  0.0988771  -0.896681  0.19628  -0.245665  0.0329616
0.981445  0.100553  -0.897224  0.197802  -0.247846  0.0329957
0.983398  0.102079  -0.897711  0.199175  -0.249816  0.0330264
0.985352  0.103448  -0.898143  0.200398  -0.251572  0.0330537
0.987305  0.104657  -0.898521  0.20147  -0.253114  0.0330775
0.989258  0.105701  -0.898844  0.20239  -0.254439  0.0330979
0.991211  0.106576  -0.899112  0.203158  -0.255545  0.033115
0.993164  0.10728  -0.899327  0.203773  -0.256431  0.0331286
0.995117  0.107811  -0.899488  0.204234  -0.257097  0.0331388
0.99707  0.108165  -0.899595  0.204542  -0.257541  0.0331456
0.999023  0.108343  -0.899649  0.204696  -0.257764  0.033149
