# step = 6000, time = 0.06, G_eff = 5000
# x  rho  phase  re  im  V
0.786133  0.0640575  -1.51473  0.0141827  -0.252698  0.0149993
0.788086  0.0606951  -1.51306  0.0142161  -0.245953  0.015393
0.790039  0.0574472  -1.51141  0.014226  -0.239259  0.0157832
0.791992  0.054313  -1.50974  0.0142207  -0.232617  0.0161697
0.793945  0.0512917  -1.50802  0.0142086  -0.22603  0.0165526
0.795898  0.048382  -1.5062  0.0141978  -0.219501  0.0169319
0.797852  0.0455829  -1.50425  0.0141966  -0.213029  0.0173076
0.799805  0.042893  -1.50212  0.0142127  -0.206618  0.0176796
0.801758  0.0403107  -1.49974  0.014254  -0.200269  0.018048
0.803711  0.0378345  -1.49707  0.0143283  -0.193982  0.0184127
0.805664  0.0354627  -1.49403  0.0144429  -0.187761  0.0187738
0.807617  0.0331936  -1.49055  0.0146051  -0.181605  0.0191311
0.80957  0.0310253  -1.48655  0.0148222  -0.175515  0.0194848
0.811523  0.0289561  -1.48194  0.0151011  -0.169494  0.0198348
0.813477  0.0269841  -1.47661  0.0154485  -0.16354  0.0201811
0.81543  0.0251072  -1.47047  0.0158709  -0.157656  0.0205236
0.817383  0.0233238  -1.46337  0.0163746  -0.151841  0.0208625
0.819336  0.0216319  -1.45519  0.0169656  -0.146096  0.0211976
0.821289  0.0200296  -1.44576  0.0176499  -0.140421  0.021529
0.823242  0.0185153  -1.43491  0.0184328  -0.134817  0.0218567
0.825195  0.0170872  -1.42246  0.0193198  -0.129282  0.0221806
0.827148  0.0157438  -1.40817  0.0203158  -0.123819  0.0225007
0.829102  0.0144834  -1.39181  0.0214255  -0.118425  0.0228171
0.831055  0.0133049  -1.37312  0.0226534  -0.1131  0.0231298
0.833008  0.0122068  -1.35179  0.0240035  -0.107845  0.0234387
0.834961  0.0111881  -1.32752  0.0254796  -0.102659  0.0237438
0.836914  0.0102478  -1.29994  0.0270852  -0.0975408  0.0240451
0.838867  0.00938517  -1.2687  0.0288234  -0.0924899  0.0243427
0.84082  0.0085995  -1.23341  0.0306971  -0.0875054  0.0246365
0.842773  0.00789036  -1.1937  0.0327086  -0.0825864  0.0249265
0.844727  0.00725747  -1.14922  0.03486  -0.0777319  0.0252127
0.84668  0.00670072  -1.09969  0.0371532  -0.0729408  0.0254951
0.848633  0.00622019  -1.04492  0.0395895  -0.0682119  0.0257738
0.850586  0.00581613  -0.984897  0.0421698  -0.063544  0.0260486
0.852539  0.00548898  -0.919811  0.0448949  -0.0589358  0.0263197
0.854492  0.00523932  -0.850123  0.047765  -0.0543859  0.026587
0.856445  0.00506793  -0.776588  0.05078  -0.0498931  0.0268504
0.858398  0.0049757  -0.700251  0.0539395  -0.0454558  0.0271101
0.860352  0.00496368  -0.622388  0.0572426  -0.0410727  0.027366
0.862305  0.00503303  -0.544401  0.0606881  -0.0367422  0.0276181
0.864258  0.00518505  -0.467695  0.0642744  -0.0324631  0.0278664
0.866211  0.0054211  -0.393544  0.0679997  -0.0282337  0.0281109
0.868164  0.00574261  -0.322988  0.0718615  -0.0240527  0.0283516
0.870117  0.00615109  -0.256783  0.0758574  -0.0199186  0.0285885
0.87207  0.00664806  -0.19539  0.0799842  -0.0158301  0.0288216
0.874023  0.00723504  -0.139007  0.0842386  -0.0117858  0.029051
0.875977  0.00791356  -0.0876185  0.0886169  -0.00778442  0.0292765
0.87793  0.00868508  -0.041052  0.0931153  -0.00382471  0.0294983
0.879883  0.00955102  0.000966938  0.0977293  9.44982e-05  0.0297162
0.881836  0.0105127  0.0387718  0.102454  0.00397433  0.0299304
0.883789  0.0115712  0.0727221  0.107285  0.0078158  0.0301409
0.885742  0.0127278  0.10318  0.112217  0.0116199  0.0303475
0.887695  0.0139832  0.130495  0.117245  0.0153874  0.0305504
0.889648  0.0153381  0.154996  0.122362  0.0191191  0.0307495
0.891602  0.016793  0.176986  0.127563  0.0228156  0.0309449
0.893555  0.0183481  0.196738  0.132842  0.0264776  0.0311365
0.895508  0.0200034  0.2145  0.138192  0.0301054  0.0313244
0.897461  0.0217585  0.230494  0.143607  0.0336993  0.0315085
0.899414  0.0236128  0.244915  0.149079  0.0372596  0.0316889
0.901367  0.0255654  0.257937  0.154602  0.0407863  0.0318656
0.90332  0.0276149  0.269717  0.160169  0.0442793  0.0320386
0.905273  0.0297597  0.280389  0.165773  0.0477386  0.0322078
0.907227  0.0319979  0.290075  0.171406  0.0511638  0.0323734
0.90918  0.034327  0.29888  0.177062  0.0545544  0.0325352
0.911133  0.0367442  0.306901  0.182731  0.05791  0.0326934
0.913086  0.0392465  0.31422  0.188408  0.0612299  0.0328479
0.915039  0.0418304  0.32091  0.194084  0.0645133  0.0329987
0.916992  0.0444919  0.327037  0.199751  0.0677592  0.0331459
0.918945  0.0472268  0.332659  0.205403  0.0709667  0.0332894
0.920898  0.0500304  0.337828  0.211032  0.0741345  0.0334293
0.922852  0.0528978  0.342589  0.21663  0.0772616  0.0335656
0.924805  0.0558236  0.346982  0.222189  0.0803464  0.0336983
0.926758  0.0588022  0.351044  0.227703  0.0833875  0.0338274
0.928711  0.0618275  0.354805  0.233164  0.0863835  0.0339528
0.930664  0.0648934  0.358296  0.238565  0.0893326  0.0340747
0.932617  0.0679931  0.361541  0.243898  0.0922331  0.034193
0.93457  0.0711199  0.364562  0.249157  0.0950832  0.0343078
0.936523  0.0742669  0.367379  0.254335  0.0978811  0.034419
0.938477  0.0774266  0.370011  0.259425  0.100625  0.0345267
0.94043  0.0805917  0.372473  0.264421  0.103312  0.0346309
0.942383  0.0837547  0.374779  0.269316  0.105941  0.0347316
0.944336  0.0869079  0.376942  0.274105  0.10851  0.0348287
0.946289  0.0900434  0.378973  0.278781  0.111017  0.0349224
0.948242  0.0931535  0.38088  0.283338  0.113458  0.0350127
0.950195  0.0962303  0.382675  0.287772  0.115833  0.0350994
0.952148  0.0992658  0.384362  0.292077  0.118139  0.0351827
0.954102  0.102252  0.385951  0.296247  0.120374  0.0352626
0.956055  0.105182  0.387446  0.300279  0.122536  0.035339
0.958008  0.108048  0.388853  0.304166  0.124621  0.0354121
0.959961  0.110841  0.390176  0.307906  0.12663  0.0354817
0.961914  0.113555  0.39142  0.311493  0.128558  0.035548
0.963867  0.116183  0.392587  0.314924  0.130405  0.0356108
0.96582  0.118717  0.393682  0.318196  0.132167  0.0356703
0.967773  0.12115  0.394706  0.321303  0.133844  0.0357264
0.969727  0.123477  0.395662  0.324244  0.135433  0.0357792
0.97168  0.12569  0.396552  0.327016  0.136933  0.0358286
0.973633  0.127784  0.397377  0.329615  0.138341  0.0358747
0.975586  0.129753  0.398139  0.332038  0.139656  0.0359175
0.977539  0.131592  0.398839  0.334285  0.140876  0.035957
0.979492  0.133296  0.399478  0.336351  0.142  0.0359931
0.981445  0.13486  0.400057  0.338236  0.143027  0.0360259
0.983398  0.13628  0.400577  0.339937  0.143954  0.0360555
0.985352  0.137552  0.401038  0.341453  0.144782  0.0360817
0.987305  0.138673  0.40144  0.342783  0.145508  0.0361046
0.989258  0.139639  0.401784  0.343925  0.146133  0.0361243
0.991211  0.140449  0.402071  0.344878  0.146655  0.0361407
0.993164  0.141099  0.402299  0.345642  0.147073  0.0361538
0.995117  0.141588  0.402471  0.346215  0.147387  0.0361636
0.99707  0.141915  0.402585  0.346598  0.147597  0.0361701
0.999023  0.142078  0.402642  0.346789  0.147701  0.0361734
