# step = 14000, time = 0.14, G_eff = 5000
# x  rho  phase  re  im  V
0.782227  0.0858144  0.0802936  0.291997  0.023496  0.0152967
0.78418  0.085035  0.0794468  0.290688  0.0231429  0.0157038
0.786133  0.0841544  0.0785697  0.289199  0.0227691  0.0161073
0.788086  0.0831802  0.0776514  0.287541  0.0223729  0.0165074
0.790039  0.0821204  0.0766801  0.285724  0.0219524  0.0169039
0.791992  0.0809824  0.0756434  0.28376  0.0215056  0.017297
0.793945  0.0797736  0.0745283  0.281658  0.0210305  0.0176865
0.795898  0.0785013  0.0733209  0.279428  0.0205247  0.0180726
0.797852  0.0771722  0.0720064  0.277079  0.019986  0.0184551
0.799805  0.0757933  0.0705695  0.274621  0.0194121  0.0188341
0.801758  0.0743707  0.0689941  0.272061  0.0188004  0.0192096
0.803711  0.0729107  0.067263  0.269409  0.0181486  0.0195815
0.805664  0.0714191  0.0653584  0.266673  0.0174542  0.0199499
0.807617  0.0699014  0.0632619  0.26386  0.0167146  0.0203148
0.80957  0.0683629  0.0609539  0.260977  0.0159273  0.0206761
0.811523  0.0668085  0.0584142  0.258033  0.0150899  0.0210339
0.813477  0.0652429  0.0556219  0.255032  0.0142  0.0213881
0.81543  0.0636705  0.0525552  0.251982  0.0132551  0.0217387
0.817383  0.0620952  0.0491915  0.248888  0.0122531  0.0220858
0.819336  0.060521  0.0455078  0.245755  0.0111915  0.0224293
0.821289  0.0589514  0.0414801  0.24259  0.0100684  0.0227692
0.823242  0.0573897  0.0370837  0.239397  0.0088818  0.0231055
0.825195  0.0558389  0.0322936  0.236179  0.00762975  0.0234382
0.827148  0.0543021  0.027084  0.232943  0.00631057  0.0237673
0.829102  0.0527817  0.0214287  0.22969  0.00492271  0.0240928
0.831055  0.0512803  0.0153009  0.226425  0.00346477  0.0244147
0.833008  0.0498001  0.00867352  0.223151  0.00193555  0.024733
0.834961  0.0483433  0.00151923  0.219871  0.000334035  0.0250476
0.836914  0.0469117  -0.00618957  0.216587  -0.0013406  0.0253587
0.838867  0.0455073  -0.0144806  0.213302  -0.00308895  0.025666
0.84082  0.0441316  -0.0233815  0.210018  -0.00491143  0.0259698
0.842773  0.0427863  -0.0329199  0.206736  -0.0068082  0.0262699
0.844727  0.0414728  -0.043123  0.203459  -0.00877922  0.0265663
0.84668  0.0401925  -0.0540177  0.200188  -0.0108242  0.0268591
0.848633  0.0389465  -0.06563  0.196924  -0.0129427  0.0271482
0.850586  0.0377361  -0.0779855  0.193668  -0.0151339  0.0274337
0.852539  0.0365624  -0.0911082  0.19042  -0.017397  0.0277155
0.854492  0.0354264  -0.105021  0.187182  -0.0197307  0.0279936
0.856445  0.034329  -0.119745  0.183954  -0.0221336  0.028268
0.858398  0.0332712  -0.135301  0.180737  -0.0246041  0.0285388
0.860352  0.0322536  -0.151704  0.17753  -0.0271405  0.0288059
0.862305  0.0312771  -0.168969  0.174335  -0.0297407  0.0290692
0.864258  0.0303423  -0.187107  0.17115  -0.0324024  0.0293289
0.866211  0.0294499  -0.206127  0.167977  -0.0351234  0.0295849
0.868164  0.0286004  -0.226032  0.164815  -0.037901  0.0298372
0.870117  0.0277943  -0.246821  0.161664  -0.0407326  0.0300857
0.87207  0.0270321  -0.26849  0.158524  -0.0436152  0.0303306
0.874023  0.026314  -0.291028  0.155395  -0.0465458  0.0305717
0.875977  0.0256404  -0.314419  0.152276  -0.0495214  0.0308092
0.87793  0.0250116  -0.338641  0.149169  -0.0525386  0.0310429
0.879883  0.0244276  -0.363667  0.146072  -0.0555941  0.0312729
0.881836  0.0238886  -0.38946  0.142985  -0.0586844  0.0314992
0.883789  0.0233945  -0.415981  0.139909  -0.0618062  0.0317217
0.885742  0.0229453  -0.443181  0.136843  -0.0649557  0.0319405
0.887695  0.0225409  -0.471008  0.133788  -0.0681295  0.0321556
0.889648  0.022181  -0.4994  0.130744  -0.0713238  0.032367
0.891602  0.0218653  -0.528293  0.12771  -0.0745349  0.0325747
0.893555  0.0215934  -0.557617  0.124687  -0.0777593  0.0327786
0.895508  0.021365  -0.587296  0.121676  -0.0809933  0.0329787
0.897461  0.0211794  -0.617253  0.118677  -0.0842332  0.0331752
0.899414  0.021036  -0.647407  0.11569  -0.0874753  0.0333679
0.901367  0.0209342  -0.677675  0.112715  -0.0907161  0.0335569
0.90332  0.0208732  -0.707976  0.109755  -0.093952  0.0337421
0.905273  0.020852  -0.738228  0.106809  -0.0971796  0.0339236
0.907227  0.0208699  -0.76835  0.103878  -0.100395  0.0341014
0.90918  0.0209258  -0.798264  0.100964  -0.103596  0.0342754
0.911133  0.0210187  -0.827897  0.098067  -0.106778  0.0344457
0.913086  0.0211474  -0.857179  0.0951888  -0.109938  0.0346123
0.915039  0.0213106  -0.886045  0.0923305  -0.113074  0.0347751
0.916992  0.0215072  -0.914434  0.0894936  -0.116181  0.0349342
0.918945  0.0217358  -0.942293  0.0866796  -0.119258  0.0350896
0.920898  0.021995  -0.969574  0.0838901  -0.122301  0.0352412
0.922852  0.0222833  -0.996233  0.0811268  -0.125307  0.0353891
0.924805  0.0225992  -1.02223  0.0783915  -0.128273  0.0355333
0.926758  0.0229412  -1.04755  0.075686  -0.131198  0.0356737
0.928711  0.0233076  -1.07214  0.0730123  -0.134078  0.0358105
0.930664  0.0236967  -1.09601  0.0703725  -0.13691  0.0359435
0.932617  0.0241068  -1.11912  0.0677686  -0.139693  0.0360727
0.93457  0.0245361  -1.14147  0.0652029  -0.142424  0.0361983
0.936523  0.0249828  -1.16305  0.0626774  -0.145101  0.0363201
0.938477  0.025445  -1.18385  0.0601946  -0.147722  0.0364382
0.94043  0.0259209  -1.20388  0.0577567  -0.150283  0.0365526
0.942383  0.0264086  -1.22314  0.0553661  -0.152785  0.0366633
0.944336  0.0269059  -1.24162  0.0530252  -0.155223  0.0367702
0.946289  0.0274111  -1.25934  0.0507363  -0.157597  0.0368735
0.948242  0.027922  -1.2763  0.0485021  -0.159905  0.036973
0.950195  0.0284367  -1.29251  0.0463247  -0.162144  0.0370688
0.952148  0.0289531  -1.30798  0.0442068  -0.164313  0.037161
0.954102  0.0294692  -1.32272  0.0421507  -0.166411  0.0372494
0.956055  0.0299829  -1.33674  0.0401588  -0.168434  0.0373341
0.958008  0.0304922  -1.35006  0.0382336  -0.170383  0.0374151
0.959961  0.0309951  -1.36267  0.0363773  -0.172255  0.0374924
0.961914  0.0314896  -1.3746  0.0345924  -0.174049  0.0375661
0.963867  0.0319736  -1.38586  0.032881  -0.175763  0.037636
0.96582  0.0324454  -1.39645  0.0312454  -0.177395  0.0377022
0.967773  0.0329029  -1.40639  0.0296877  -0.178946  0.0377648
0.969727  0.0333443  -1.41569  0.02821  -0.180412  0.0378236
0.97168  0.0337678  -1.42435  0.0268142  -0.181793  0.0378788
0.973633  0.0341717  -1.4324  0.0255024  -0.183088  0.0379303
0.975586  0.0345543  -1.43983  0.0242762  -0.184296  0.0379781
0.977539  0.0349139  -1.44665  0.0231375  -0.185415  0.0380222
0.979492  0.0352493  -1.45288  0.0220877  -0.186444  0.0380626
0.981445  0.0355588  -1.45851  0.0211285  -0.187383  0.0380994
0.983398  0.0358413  -1.46357  0.0202611  -0.188231  0.0381324
0.985352  0.0360955  -1.46805  0.0194869  -0.188986  0.0381618
0.987305  0.0363203  -1.47195  0.018807  -0.189649  0.0381876
0.989258  0.0365148  -1.47529  0.0182223  -0.190218  0.0382096
0.991211  0.0366782  -1.47807  0.0177337  -0.190693  0.038228
0.993164  0.0368098  -1.48028  0.017342  -0.191073  0.0382427
0.995117  0.036909  -1.48194  0.0170477  -0.191359  0.0382537
0.99707  0.0369753  -1.48305  0.0168513  -0.19155  0.038261
0.999023  0.0370086  -1.4836  0.016753  -0.191645  0.0382647
