# step = 18000, time = 0.18, G_eff = 5000
# x  rho  phase  re  im  V
0.149414  0.204164  -2.43692  -0.344226  -0.292698  0.0212229
0.151367  0.209815  -2.42984  -0.346848  -0.299185  0.0209512
0.15332  0.215531  -2.42284  -0.34941  -0.305686  0.0206765
0.155273  0.221311  -2.41592  -0.351911  -0.312201  0.0203989
0.157227  0.227153  -2.40907  -0.35435  -0.31873  0.0201182
0.15918  0.233056  -2.40229  -0.356728  -0.325271  0.0198346
0.161133  0.23902  -2.39557  -0.359045  -0.331824  0.0195481
0.163086  0.245043  -2.38893  -0.361299  -0.338388  0.0192587
0.165039  0.251124  -2.38234  -0.363491  -0.344962  0.0189664
0.166992  0.257262  -2.37582  -0.36562  -0.351545  0.0186713
0.168945  0.263456  -2.36936  -0.367689  -0.358135  0.0183733
0.170898  0.269704  -2.36295  -0.369696  -0.364732  0.0180725
0.172852  0.276006  -2.35661  -0.371642  -0.371333  0.0177689
0.174805  0.28236  -2.35033  -0.373529  -0.377937  0.0174626
0.176758  0.288764  -2.34411  -0.375356  -0.384541  0.0171535
0.178711  0.295218  -2.33795  -0.377126  -0.391144  0.0168418
0.180664  0.30172  -2.33186  -0.37884  -0.397743  0.0165273
0.182617  0.308268  -2.32583  -0.3805  -0.404336  0.0162101
0.18457  0.31486  -2.31988  -0.382106  -0.41092  0.0158904
0.186523  0.321496  -2.31399  -0.383661  -0.417493  0.015568
0.188477  0.328173  -2.30818  -0.385168  -0.424051  0.015243
0.19043  0.33489  -2.30245  -0.386628  -0.430591  0.0149155
0.192383  0.341644  -2.2968  -0.388044  -0.437111  0.0145854
0.194336  0.348434  -2.29124  -0.38942  -0.443606  0.0142528
0.196289  0.355257  -2.28577  -0.390758  -0.450073  0.0139177
0.198242  0.362112  -2.28039  -0.392061  -0.456509  0.0135802
0.200195  0.368996  -2.27512  -0.393334  -0.462909  0.0132402
0.202148  0.375907  -2.26995  -0.394579  -0.46927  0.0128978
0.204102  0.382842  -2.26489  -0.395801  -0.475587  0.0125531
0.206055  0.389799  -2.25994  -0.397004  -0.481858  0.012206
0.208008  0.396775  -2.25512  -0.398192  -0.488076  0.0118565
0.209961  0.403768  -2.25043  -0.39937  -0.494238  0.0115048
0.211914  0.410775  -2.24587  -0.400543  -0.50034  0.0111508
0.213867  0.417794  -2.24145  -0.401716  -0.506377  0.0107945
0.21582  0.424821  -2.23717  -0.402894  -0.512345  0.010436
0.217773  0.431854  -2.23305  -0.404083  -0.518238  0.0100754
0.219727  0.43889  -2.22909  -0.405287  -0.524054  0.00971252
0.22168  0.445926  -2.22529  -0.406513  -0.529786  0.00934753
0.223633  0.45296  -2.22166  -0.407766  -0.535431  0.00898043
0.225586  0.459989  -2.21821  -0.409053  -0.540985  0.00861125
0.227539  0.467009  -2.21494  -0.410379  -0.546442  0.00824
0.229492  0.474019  -2.21186  -0.411751  -0.551798  0.00786672
0.231445  0.481016  -2.20898  -0.413174  -0.557049  0.00749143
0.233398  0.487998  -2.20629  -0.414655  -0.562191  0.00711416
0.235352  0.494962  -2.20382  -0.416201  -0.56722  0.00673493
0.237305  0.501906  -2.20156  -0.417817  -0.572132  0.00635378
0.239258  0.508828  -2.19951  -0.41951  -0.576922  0.00597073
0.241211  0.515728  -2.19769  -0.421287  -0.581588  0.00558581
0.243164  0.522602  -2.1961  -0.423153  -0.586126  0.00519903
0.245117  0.529451  -2.19474  -0.425114  -0.590533  0.00481043
0.24707  0.536274  -2.19362  -0.427178  -0.594805  0.00442004
0.249023  0.54307  -2.19274  -0.42935  -0.59894  0.00402788
0.250977  0.54984  -2.19211  -0.431635  -0.602935  0.00363397
0.25293  0.556584  -2.19172  -0.434041  -0.606789  0.00323834
0.254883  0.563302  -2.19159  -0.436571  -0.610498  0.00284102
0.256836  0.569997  -2.19171  -0.439233  -0.614062  0.00244204
0.258789  0.576671  -2.19209  -0.442031  -0.617478  0.00204141
0.260742  0.583326  -2.19273  -0.444971  -0.620747  0.00163916
0.262695  0.589965  -2.19363  -0.448058  -0.623867  0.00123533
0.264648  0.596593  -2.19479  -0.451296  -0.626838  0.000829924
0.266602  0.603214  -2.19621  -0.45469  -0.62966  0.000422982
0.268555  0.609834  -2.1979  -0.458245  -0.632333  1.45246e-05
0.270508  0.616457  -2.19985  -0.461965  -0.634859  -0.000395423
0.272461  0.623092  -2.20206  -0.465853  -0.637239  -0.000806836
0.274414  0.629746  -2.20453  -0.469914  -0.639474  -0.00121969
0.276367  0.636427  -2.20725  -0.47415  -0.641567  -0.00163395
0.27832  0.643144  -2.21023  -0.478566  -0.64352  -0.00204961
0.280273  0.649908  -2.21347  -0.483165  -0.645337  -0.00246663
0.282227  0.656729  -2.21695  -0.487948  -0.647021  -0.00288498
0.28418  0.663619  -2.22067  -0.492919  -0.648576  -0.00330465
0.286133  0.670591  -2.22463  -0.498079  -0.650006  -0.0037256
0.288086  0.677657  -2.22882  -0.503431  -0.651317  -0.00414781
0.290039  0.684833  -2.23324  -0.508977  -0.652514  -0.00457125
0.291992  0.692132  -2.23787  -0.514718  -0.653603  -0.0049959
0.293945  0.699572  -2.24272  -0.520656  -0.654591  -0.00542172
0.295898  0.707167  -2.24777  -0.526791  -0.655483  -0.00584869
0.297852  0.714936  -2.25301  -0.533124  -0.656289  -0.00627678
0.299805  0.722897  -2.25844  -0.539657  -0.657014  -0.00670596
0.301758  0.731068  -2.26404  -0.546389  -0.657669  -0.00713619
0.303711  0.739469  -2.2698  -0.55332  -0.65826  -0.00756746
0.305664  0.74812  -2.27571  -0.560451  -0.658798  -0.00799972
0.307617  0.757042  -2.28175  -0.567781  -0.659293  -0.00843294
0.30957  0.766254  -2.28793  -0.575309  -0.659752  -0.00886709
0.311523  0.77578  -2.29422  -0.583036  -0.660188  -0.00930213
0.313477  0.785641  -2.3006  -0.59096  -0.660611  -0.00973803
0.31543  0.79586  -2.30707  -0.599081  -0.661031  -0.0101748
0.317383  0.806459  -2.31361  -0.607396  -0.66146  -0.0106123
0.319336  0.817462  -2.32021  -0.615904  -0.66191  -0.0110505
0.321289  0.828892  -2.32684  -0.624604  -0.662391  -0.0114894
0.323242  0.840773  -2.3335  -0.633495  -0.662916  -0.011929
0.325195  0.853127  -2.34018  -0.642573  -0.663496  -0.0123692
0.327148  0.86598  -2.34684  -0.651836  -0.664145  -0.01281
0.329102  0.879354  -2.35349  -0.661283  -0.664874  -0.0132512
0.331055  0.893273  -2.3601  -0.670911  -0.665696  -0.013693
0.333008  0.907762  -2.36665  -0.680717  -0.666623  -0.0141351
0.334961  0.922843  -2.37315  -0.690698  -0.667667  -0.0145776
0.336914  0.93854  -2.37956  -0.700851  -0.668841  -0.0150204
0.338867  0.954876  -2.38588  -0.711173  -0.670156  -0.0154634
0.34082  0.971873  -2.39209  -0.721659  -0.671625  -0.0159066
0.342773  0.989554  -2.39818  -0.732308  -0.67326  -0.0163499
0.344727  1.00794  -2.40414  -0.743114  -0.675072  -0.0167932
0.34668  1.02706  -2.40995  -0.754074  -0.677072  -0.0172366
0.348633  1.04692  -2.4156  -0.765184  -0.679272  -0.0176798
0.350586  1.06755  -2.42109  -0.776439  -0.681682  -0.0181228
0.352539  1.08897  -2.4264  -0.787835  -0.684312  -0.0185656
0.354492  1.11119  -2.43153  -0.799367  -0.687171  -0.019008
0.356445  1.13424  -2.43646  -0.811029  -0.69027  -0.01945
0.358398  1.15813  -2.44119  -0.822818  -0.693616  -0.0198915
0.360352  1.18288  -2.44572  -0.834728  -0.697218  -0.0203324
0.362305  1.20851  -2.45003  -0.846752  -0.701084  -0.0207725
0.364258  1.23502  -2.45413  -0.858886  -0.70522  -0.0212119
0.366211  1.26243  -2.458  -0.871124  -0.709631  -0.0216504
0.368164  1.29076  -2.46166  -0.883459  -0.714325  -0.0220879
0.370117  1.32001  -2.46509  -0.895886  -0.719305  -0.0225243
0.37207  1.3502  -2.46829  -0.908397  -0.724575  -0.0229594
0.374023  1.38132  -2.47127  -0.920987  -0.730139  -0.0233933
0.375977  1.41339  -2.47402  -0.933648  -0.735998  -0.0238256
0.37793  1.44642  -2.47655  -0.946373  -0.742154  -0.0242564
0.379883  1.48039  -2.47886  -0.959156  -0.748608  -0.0246855
0.381836  1.51533  -2.48095  -0.971988  -0.755359  -0.0251127
0.383789  1.55122  -2.48283  -0.984862  -0.762406  -0.025538
0.385742  1.58805  -2.48449  -0.99777  -0.769746  -0.0259611
0.387695  1.62584  -2.48595  -1.0107  -0.777378  -0.0263821
0.389648  1.66456  -2.48721  -1.02366  -0.785296  -0.0268006
0.391602  1.70422  -2.48827  -1.03662  -0.793496  -0.0272166
0.393555  1.74479  -2.48914  -1.04958  -0.801972  -0.0276299
0.395508  1.78625  -2.48982  -1.06254  -0.810717  -0.0280403
0.397461  1.82861  -2.49033  -1.07548  -0.819724  -0.0284478
0.399414  1.87182  -2.49067  -1.0884  -0.828984  -0.0288521
0.401367  1.91588  -2.49085  -1.10128  -0.838488  -0.0292531
0.40332  1.96074  -2.49087  -1.11412  -0.848225  -0.0296505
0.405273  2.00639  -2.49074  -1.1269  -0.858185  -0.0300443
0.407227  2.05279  -2.49048  -1.13963  -0.868355  -0.0304343
0.40918  2.0999  -2.49008  -1.15228  -0.878723  -0.0308202
0.411133  2.14768  -2.48955  -1.16485  -0.889275  -0.0312019
0.413086  2.1961  -2.48891  -1.17733  -0.899997  -0.0315793
0.415039  2.2451  -2.48816  -1.18971  -0.910875  -0.0319521
0.416992  2.29463  -2.48731  -1.20198  -0.921891  -0.0323201
0.418945  2.34465  -2.48637  -1.21413  -0.93303  -0.0326832
0.420898  2.39509  -2.48534  -1.22615  -0.944276  -0.0330412
0.422852  2.4459  -2.48423  -1.23803  -0.955611  -0.0333938
0.424805  2.49701  -2.48306  -1.24976  -0.967016  -0.033741
0.426758  2.54836  -2.48182  -1.26133  -0.978473  -0.0340824
0.428711  2.59987  -2.48052  -1.27273  -0.989964  -0.0344179
0.430664  2.65148  -2.47917  -1.28395  -1.00147  -0.0347473
0.432617  2.7031  -2.47779  -1.29499  -1.01297  -0.0350704
0.43457  2.75466  -2.47637  -1.30583  -1.02444  -0.035387
0.436523  2.80609  -2.47492  -1.31646  -1.03587  -0.0356969
0.438477  2.85728  -2.47344  -1.32687  -1.04723  -0.0359999
0.44043  2.90817  -2.47196  -1.33706  -1.0585  -0.0362958
0.442383  2.95866  -2.47046  -1.34702  -1.06967  -0.0365845
0.444336  3.00865  -2.46896  -1.35673  -1.08071  -0.0368656
0.446289  3.05807  -2.46746  -1.36619  -1.0916  -0.0371392
0.448242  3.10682  -2.46596  -1.37539  -1.10232  -0.0374048
0.450195  3.1548  -2.46448  -1.38433  -1.11285  -0.0376624
0.452148  3.20192  -2.46302  -1.39299  -1.12317  -0.0379118
0.454102  3.24809  -2.46158  -1.40136  -1.13326  -0.0381528
0.456055  3.29321  -2.46016  -1.40944  -1.1431  -0.0383853
0.458008  3.33718  -2.45878  -1.41723  -1.15267  -0.0386089
0.459961  3.37992  -2.45743  -1.42471  -1.16195  -0.0388237
0.461914  3.42133  -2.45612  -1.43187  -1.17093  -0.0390294
0.463867  3.46131  -2.45485  -1.43872  -1.17957  -0.0392258
0.46582  3.49979  -2.45363  -1.44525  -1.18788  -0.0394129
0.467773  3.53667  -2.45246  -1.45144  -1.19582  -0.0395904
0.469727  3.57187  -2.45134  -1.4573  -1.20339  -0.0397583
0.47168  3.60531  -2.45027  -1.46282  -1.21057  -0.0399163
0.473633  3.6369  -2.44927  -1.46799  -1.21733  -0.0400644
0.475586  3.66657  -2.44832  -1.47281  -1.22368  -0.0402025
0.477539  3.69426  -2.44744  -1.47728  -1.22959  -0.0403304
0.479492  3.71988  -2.44663  -1.48139  -1.23506  -0.040448
0.481445  3.74339  -2.44588  -1.48514  -1.24006  -0.0405552
0.483398  3.76471  -2.4452  -1.48852  -1.2446  -0.040652
0.485352  3.78381  -2.4446  -1.49153  -1.24866  -0.0407382
0.487305  3.80063  -2.44406  -1.49417  -1.25223  -0.0408138
0.489258  3.81512  -2.4436  -1.49644  -1.2553  -0.0408787
0.491211  3.82726  -2.44322  -1.49834  -1.25787  -0.0409329
0.493164  3.837  -2.44291  -1.49986  -1.25993  -0.0409763
0.495117  3.84433  -2.44268  -1.50099  -1.26149  -0.0410089
0.49707  3.84923  -2.44252  -1.50175  -1.26252  -0.0410307
0.499023  3.85168  -2.44245  -1.50213  -1.26304  -0.0410415
0.500977  3.85168  -2.44245  -1.50213  -1.26304  -0.0410415
0.50293  3.84923  -2.44252  -1.50175  -1.26252  -0.0410307
0.504883  3.84433  -2.44268  -1.50099  -1.26149  -0.0410089
0.506836  3.837  -2.44291  -1.49986  -1.25993  -0.0409763
0.508789  3.82726  -2.44322  -1.49834  -1.25787  -0.0409329
0.510742  3.81512  -2.4436  -1.49644  -1.2553  -0.0408787
0.512695  3.80063  -2.44406  -1.49417  -1.25223  -0.0408138
0.514648  3.78381  -2.4446  -1.49153  -1.24866  -0.0407382
0.516602  3.76471  -2.4452  -1.48852  -1.2446  -0.040652
0.518555  3.74339  -2.44588  -1.48514  -1.24006  -0.0405552
0.520508  3.71988  -2.44663  -1.48139  -1.23506  -0.040448
0.522461  3.69426  -2.44744  -1.47728  -1.22959  -0.0403304
0.524414  3.66657  -2.44832  -1.47281  -1.22368  -0.0402025
0.526367  3.6369  -2.44927  -1.46799  -1.21733  -0.0400644
0.52832  3.60531  -2.45027  -1.46282  -1.21057  -0.0399163
0.530273  3.57187  -2.45134  -1.4573  -1.20339  -0.0397583
0.532227  3.53667  -2.45246  -1.45144  -1.19582  -0.0395904
0.53418  3.49979  -2.45363  -1.44525  -1.18788  -0.0394129
0.536133  3.46131  -2.45485  -1.43872  -1.17957  -0.0392258
0.538086  3.42133  -2.45612  -1.43187  -1.17093  -0.0390294
0.540039  3.37992  -2.45743  -1.42471  -1.16195  -0.0388237
0.541992  3.33718  -2.45878  -1.41723  -1.15267  -0.0386089
0.543945  3.29321  -2.46016  -1.40944  -1.1431  -0.0383853
0.545898  3.24809  -2.46158  -1.40136  -1.13326  -0.0381528
0.547852  3.20192  -2.46302  -1.39299  -1.12317  -0.0379118
0.549805  3.1548  -2.46448  -1.38433  -1.11285  -0.0376624
0.551758  3.10682  -2.46596  -1.37539  -1.10232  -0.0374048
0.553711  3.05807  -2.46746  -1.36619  -1.0916  -0.0371392
0.555664  3.00865  -2.46896  -1.35673  -1.08071  -0.0368656
0.557617  2.95866  -2.47046  -1.34702  -1.06967  -0.0365845
0.55957  2.90817  -2.47196  -1.33706  -1.0585  -0.0362958
0.561523  2.85728  -2.47344  -1.32687  -1.04723  -0.0359999
0.563477  2.80609  -2.47492  -1.31646  -1.03587  -0.0356969
0.56543  2.75466  -2.47637  -1.30583  -1.02444  -0.035387
0.567383  2.7031  -2.47779  -1.29499  -1.01297  -0.0350704
0.569336  2.65148  -2.47917  -1.28395  -1.00147  -0.0347473
0.571289  2.59987  -2.48052  -1.27273  -0.989964  -0.0344179
0.573242  2.54836  -2.48182  -1.26133  -0.978473  -0.0340824
0.575195  2.49701  -2.48306  -1.24976  -0.967016  -0.033741
0.577148  2.4459  -2.48423  -1.23803  -0.955611  -0.0333938
0.579102  2.39509  -2.48534  -1.22615  -0.944276  -0.0330412
0.581055  2.34465  -2.48637  -1.21413  -0.93303  -0.0326832
0.583008  2.29463  -2.48731  -1.20198  -0.921891  -0.0323201
0.584961  2.2451  -2.48816  -1.18971  -0.910875  -0.0319521
0.586914  2.1961  -2.48891  -1.17733  -0.899997  -0.0315793
0.588867  2.14768  -2.48955  -1.16485  -0.889275  -0.0312019
0.59082  2.0999  -2.49008  -1.15228  -0.878723  -0.0308202
0.592773  2.05279  -2.49048  -1.13963  -0.868355  -0.0304343
0.594727  2.00639  -2.49074  -1.1269  -0.858185  -0.0300443
0.59668  1.96074  -2.49087  -1.11412  -0.848225  -0.0296505
0.598633  1.91588  -2.49085  -1.10128  -0.838488  -0.0292531
0.600586  1.87182  -2.49067  -1.0884  -0.828984  -0.0288521
0.602539  1.82861  -2.49033  -1.07548  -0.819724  -0.0284478
0.604492  1.78625  -2.48982  -1.06254  -0.810717  -0.0280403
0.606445  1.74479  -2.48914  -1.04958  -0.801972  -0.0276299
0.608398  1.70422  -2.48827  -1.03662  -0.793496  -0.0272166
0.610352  1.66456  -2.48721  -1.02366  -0.785296  -0.0268006
0.612305  1.62584  -2.48595  -1.0107  -0.777378  -0.0263821
0.614258  1.58805  -2.48449  -0.99777  -0.769746  -0.0259611
0.616211  1.55122  -2.48283  -0.984862  -0.762406  -0.025538
0.618164  1.51533  -2.48095  -0.971988  -0.755359  -0.0251127
0.620117  1.48039  -2.47886  -0.959156  -0.748608  -0.0246855
0.62207  1.44642  -2.47655  -0.946373  -0.742154  -0.0242564
0.624023  1.41339  -2.47402  -0.933648  -0.735998  -0.0238256
0.625977  1.38132  -2.47127  -0.920987  -0.730139  -0.0233933
0.62793  1.3502  -2.46829  -0.908397  -0.724575  -0.0229594
0.629883  1.32001  -2.46509  -0.895886  -0.719305  -0.0225243
0.631836  1.29076  -2.46166  -0.883459  -0.714325  -0.0220879
0.633789  1.26243  -2.458  -0.871124  -0.709631  -0.0216504
0.635742  1.23502  -2.45413  -0.858886  -0.70522  -0.0212119
0.637695  1.20851  -2.45003  -0.846752  -0.701084  -0.0207725
0.639648  1.18288  -2.44572  -0.834728  -0.697218  -0.0203324
0.641602  1.15813  -2.44119  -0.822818  -0.693616  -0.0198915
0.643555  1.13424  -2.43646  -0.811029  -0.69027  -0.01945
0.645508  1.11119  -2.43153  -0.799367  -0.687171  -0.019008
0.647461  1.08897  -2.4264  -0.787835  -0.684312  -0.0185656
0.649414  1.06755  -2.42109  -0.776439  -0.681682  -0.0181228
0.651367  1.04692  -2.4156  -0.765184  -0.679272  -0.0176798
0.65332  1.02706  -2.40995  -0.754074  -0.677072  -0.0172366
0.655273  1.00794  -2.40414  -0.743114  -0.675072  -0.0167932
0.657227  0.989554  -2.39818  -0.732308  -0.67326  -0.0163499
0.65918  0.971873  -2.39209  -0.721659  -0.671625  -0.0159066
0.661133  0.954876  -2.38588  -0.711173  -0.670156  -0.0154634
0.663086  0.93854  -2.37956  -0.700851  -0.668841  -0.0150204
0.665039  0.922843  -2.37315  -0.690698  -0.667667  -0.0145776
0.666992  0.907762  -2.36665  -0.680717  -0.666623  -0.0141351
0.668945  0.893273  -2.3601  -0.670911  -0.665696  -0.013693
0.670898  0.879354  -2.35349  -0.661283  -0.664874  -0.0132512
0.672852  0.86598  -2.34684  -0.651836  -0.664145  -0.01281
0.674805  0.853127  -2.34018  -0.642573  -0.663496  -0.0123692
0.676758  0.840773  -2.3335  -0.633495  -0.662916  -0.011929
0.678711  0.828892  -2.32684  -0.624604  -0.662391  -0.0114894
0.680664  0.817462  -2.32021  -0.615904  -0.66191  -0.0110505
0.682617  0.806459  -2.31361  -0.607396  -0.66146  -0.0106123
0.68457  0.79586  -2.30707  -0.599081  -0.661031  -0.0101748
0.686523  0.785641  -2.3006  -0.59096  -0.660611  -0.00973803
0.688477  0.77578  -2.29422  -0.583036  -0.660188  -0.00930213
0.69043  0.766254  -2.28793  -0.575309  -0.659752  -0.00886709
0.692383  0.757042  -2.28175  -0.567781  -0.659293  -0.00843294
0.694336  0.74812  -2.27571  -0.560451  -0.658798  -0.00799972
0.696289  0.739469  -2.2698  -0.55332  -0.65826  -0.00756746
0.698242  0.731068  -2.26404  -0.546389  -0.657669  -0.00713619
0.700195  0.722897  -2.25844  -0.539657  -0.657014  -0.00670596
0.702148  0.714936  -2.25301  -0.533124  -0.656289  -0.00627678
0.704102  0.707167  -2.24777  -0.526791  -0.655483  -0.00584869
0.706055  0.699572  -2.24272  -0.520656  -0.654591  -0.00542172
0.708008  0.692132  -2.23787  -0.514718  -0.653603  -0.0049959
0.709961  0.684833  -2.23324  -0.508977  -0.652514  -0.00457125
0.711914  0.677657  -2.22882  -0.503431  -0.651317  -0.00414781
0.713867  0.670591  -2.22463  -0.498079  -0.650006  -0.0037256
0.71582  0.663619  -2.22067  -0.492919  -0.648576  -0.00330465
0.717773  0.656729  -2.21695  -0.487948  -0.647021  -0.00288498
0.719727  0.649908  -2.21347  -0.483165  -0.645337  -0.00246663
0.72168  0.643144  -2.21023  -0.478566  -0.64352  -0.00204961
0.723633  0.636427  -2.20725  -0.47415  -0.641567  -0.00163395
0.725586  0.629746  -2.20453  -0.469914  -0.639474  -0.00121969
0.727539  0.623092  -2.20206  -0.465853  -0.637239  -0.000806836
0.729492  0.616457  -2.19985  -0.461965  -0.634859  -0.000395423
0.731445  0.609834  -2.1979  -0.458245  -0.632333  1.45246e-05
0.733398  0.603214  -2.19621  -0.45469  -0.62966  0.000422982
0.735352  0.596593  -2.19479  -0.451296  -0.626838  0.000829924
0.737305  0.589965  -2.19363  -0.448058  -0.623867  0.00123533
0.739258  0.583326  -2.19273  -0.444971  -0.620747  0.00163916
0.741211  0.576671  -2.19209  -0.442031  -0.617478  0.00204141
0.743164  0.569997  -2.19171  -0.439233  -0.614062  0.00244204
0.745117  0.563302  -2.19159  -0.436571  -0.610498  0.00284102
0.74707  0.556584  -2.19172  -0.434041  -0.606789  0.00323834
0.749023  0.54984  -2.19211  -0.431635  -0.602935  0.00363397
0.750977  0.54307  -2.19274  -0.42935  -0.59894  0.00402788
0.75293  0.536274  -2.19362  -0.427178  -0.594805  0.00442004
0.754883  0.529451  -2.19474  -0.425114  -0.590533  0.00481043
0.756836  0.522602  -2.1961  -0.423153  -0.586126  0.00519903
0.758789  0.515728  -2.19769  -0.421287  -0.581588  0.00558581
0.760742  0.508828  -2.19951  -0.41951  -0.576922  0.00597073
0.762695  0.501906  -2.20156  -0.417817  -0.572132  0.00635378
0.764648  0.494962  -2.20382  -0.416201  -0.56722  0.00673493
0.766602  0.487998  -2.20629  -0.414655  -0.562191  0.00711416
0.768555  0.481016  -2.20898  -0.413174  -0.557049  0.00749143
0.770508  0.474019  -2.21186  -0.411751  -0.551798  0.00786672
0.772461  0.467009  -2.21494  -0.410379  -0.546442  0.00824
0.774414  0.459989  -2.21821  -0.409053  -0.540985  0.00861125
0.776367  0.45296  -2.22166  -0.407766  -0.535431  0.00898043
0.77832  0.445926  -2.22529  -0.406513  -0.529786  0.00934753
0.780273  0.43889  -2.22909  -0.405287  -0.524054  0.00971252
0.782227  0.431854  -2.23305  -0.404083  -0.518238  0.0100754
