# step = 400, a = 1, z = -1.64313e-14
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0390625  0.726562  0.196224  -0.00429184  0.00346606  -0.00474518  0.00613144
0.0390625  0.742188  0.987886  -0.000512468  -0.00238016  0.00089167  0.00130046
0.0390625  0.757812  1.29861  0.00148195  -0.000225601  -0.00639169  0.00059771
0.0390625  0.773438  1.01723  0.00209352  0.00428258  0.00359502  -0.00527001
0.0390625  0.789062  0.432089  -0.000179408  0.00662897  0.000932425  -0.00538988
0.0390625  0.804688  0.736445  -0.00502887  0.00311872  0.00539465  -0.00407897
0.0390625  0.820312  1.05957  0.00374141  -8.0261e-05  -0.00414822  -5.86695e-05
0.0390625  0.835938  1.03211  0.00161945  0.00139683  -0.00207889  -0.00213994
0.0390625  0.851562  0.784537  -0.001818  0.00585044  0.00360507  -0.00874584
0.0390625  0.867188  0.682279  0.000234333  0.00471196  0.00205497  -0.00838114
0.0390625  0.882812  0.235564  0.00156313  0.00265134  0.00115475  0.00540667
0.0390625  0.898438  0.114261  0.00209657  0.000919162  0.00134555  0.00230664
0.0390625  0.914062  0.155166  0.00339511  -0.0013027  0.000748563  -0.00211674
0.0390625  0.929688  0.295682  0.00247742  -0.000881187  -0.00171906  -0.00520413
0.0390625  0.945312  0.291797  0.00142853  0.00443249  -0.00387416  0.00802849
0.0390625  0.960938  0.401856  5.25188e-05  0.00140722  -0.00455065  -0.00231851
0.0390625  0.976562  0.384343  0.000107952  -0.0036678  -0.00393761  0.0050124
0.0390625  0.992188  0.301482  0.000798332  -0.00491247  -0.00222424  -0.00760417

0.0546875  0.0078125  0.169742  0.000949192  0.00303827  0.00301744  0.00435116
0.0546875  0.0234375  0.18449  0.00195664  0.00189753  0.0047117  -0.00450134
0.0546875  0.0390625  0.301936  0.00237891  -0.00470576  0.00615875  0.00561271
0.0546875  0.0546875  0.477455  0.00396689  -0.0058208  0.00740669  -0.00862788
0.0546875  0.0703125  0.691395  0.00414438  -0.00544374  -0.00900457  -0.00757188
0.0546875  0.0859375  0.716254  0.00292955  -0.0058716  -0.00605982  0.00951591
0.0546875  0.101562  0.648762  0.00217306  -0.00537245  -0.00545589  0.00659197
0.0546875  0.117188  0.544942  0.003446  -0.00527752  -0.00794136  0.00605404
0.0546875  0.132812  0.493995  0.00477214  -0.00499625  0.00629036  0.00537763
0.0546875  0.148438  0.575772  -0.000727913  -0.00124888  -0.000925165  0.00145789
0.0546875  0.164062  0.432519  -0.00467059  0.00183202  -0.00722481  -0.0014626
0.0546875  0.179688  0.805249  -0.00370131  0.00369614  0.00593236  -0.00396266
0.0546875  0.195312  1.0967  0.00366704  0.00515583  -0.00419205  -0.00923858
0.0546875  0.210938  0.96224  0.00572472  0.00527403  0.00719663  0.00653748
0.0546875  0.226562  0.7676  -0.00120917  0.00525153  -0.0012389  0.00627421
0.0546875  0.242188  0.648258  -0.00609412  0.00507469  -0.00955463  -0.00816276
0.0546875  0.257812  0.730488  -0.00323558  -0.000494972  0.0035989  6.73646e-05
