# step = 0, a = 0.0196078, z = 50
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0546875  0.445312  1.02349  0.00203796  -0.00435922  0.00203493  -0.00454431
0.0546875  0.460938  1.10923  0.00235413  -0.00438351  0.00243815  -0.00497914
0.0546875  0.476562  1.09214  0.00247768  -0.00492381  0.00255889  -0.00558261
0.0546875  0.492188  1.09935  0.00237411  -0.00507235  0.00255495  -0.00591656
0.0546875  0.507812  1.0755  0.00257478  -0.00524947  0.00280111  -0.00612442
0.0546875  0.523438  1.06794  0.00246227  -0.00542162  0.00264828  -0.00650871
0.0546875  0.539062  1.04734  0.00225409  -0.00543798  0.0022977  -0.00706187
0.0546875  0.554688  0.845598  0.00221133  -0.00597983  0.00214097  -0.00693147
0.0546875  0.570312  0.851348  0.00212131  -0.00521887  0.00220992  -0.00592922
0.0546875  0.585938  0.94811  0.00149023  -0.00461862  0.0015051  -0.0051325
0.0546875  0.601562  1.07733  0.000927633  -0.00403945  0.000972305  -0.00488626
0.0546875  0.617188  0.84839  0.000667484  -0.00397137  0.00069917  -0.00394058
0.0546875  0.632812  0.88856  0.000635328  -0.00231507  0.000640345  -0.00236079
0.0546875  0.648438  1.00268  0.00055728  -0.00146825  0.000575881  -0.00153972
0.0546875  0.664062  0.983269  0.000576403  -0.00116504  0.0005812  -0.00115935
0.0546875  0.679688  1.00826  0.000719419  -0.000801457  0.000706168  -0.000825059
0.0546875  0.695312  0.922221  0.000431467  -0.000301551  0.000410506  -0.000286072
0.0546875  0.710938  0.916335  0.000149164  0.000720082  0.000147452  0.000695521
0.0546875  0.726562  1.00138  -0.00023194  0.00144964  -0.000259792  0.00143527
0.0546875  0.742188  1.14207  -0.000210859  0.00113656  -0.000215757  0.00119809
0.0546875  0.757812  1.1337  -0.000218587  0.00050977  -0.000237923  0.000509261
0.0546875  0.773438  1.13524  -0.000159957  -0.000168989  -0.000162307  -0.000189802
0.0546875  0.789062  0.988117  -0.000240701  -0.000634409  -0.00024342  -0.000631239
0.0546875  0.804688  0.883322  -0.000529701  -0.000301864  -0.000528449  -0.000286122
0.0546875  0.820312  0.995737  -0.000802664  0.000208869  -0.000825811  0.000205934
0.0546875  0.835938  1.0604  -0.000436618  0.000209515  -0.000445945  0.0002143
0.0546875  0.851562  1.07997  -4.31774e-05  -0.00019953  -3.99707e-05  -0.00019157
0.0546875  0.867188  1.15101  0.00026527  -0.000863452  0.000289127  -0.000910801
0.0546875  0.882812  1.03422  0.000488013  -0.00146128  0.000466966  -0.00150394
0.0546875  0.898438  0.877357  -4.00513e-05  -0.00139403  -3.51914e-05  -0.00140683
0.0546875  0.914062  0.672948  -0.000190274  -0.000501147  -0.000182686  -0.00042219
0.0546875  0.929688  0.66424  -0.000469887  0.00111634  -0.000414434  0.00100171
0.0546875  0.945312  0.874233  -0.000420313  0.00146985  -0.00044172  0.00172131
0.0546875  0.960938  0.642257  -0.000580874  0.00254952  -0.00050332  0.00223629
0.0546875  0.976562  0.875128  -0.000431717  0.00230451  -0.00040949  0.00266359
0.0546875  0.992188  0.751052  -6.34686e-05  0.00288536  -5.65485e-05  0.00296192

0.0703125  0.0078125  0.837279  0.00168673  0.00396776  0.00173634  0.00430895
0.0703125  0.0234375  0.871202  0.00155341  0.00440269  0.00165013  0.00504036
0.0703125  0.0390625  0.810547  0.00144603  0.00526446  0.00143706  0.00583451
0.0703125  0.0546875  0.892283  0.00132545  0.00541377  0.00139853  0.00634247
0.0703125  0.0703125  1.01917  0.0014625  0.00477998  0.00149824  0.0058239
0.0703125  0.0859375  0.950362  0.00145051  0.00477469  0.00138175  0.00501186
0.0703125  0.101562  1.11455  0.0010532  0.00367151  0.00112332  0.00426548
0.0703125  0.117188  0.983991  0.000941102  0.00363095  0.000947928  0.00365864
0.0703125  0.132812  1.04882  0.00062453  0.00304473  0.000641224  0.00328553
0.0703125  0.148438  0.98795  0.000276884  0.00292884  0.000278777  0.00298275
0.0703125  0.164062  1.00019  -0.000224505  0.00286435  -0.0002305  0.00306524
0.0703125  0.179688  0.903558  -0.000605884  0.00356975  -0.000593596  0.00351225
0.0703125  0.195312  1.06618  -0.00110354  0.00340613  -0.00114465  0.00374148
0.0703125  0.210938  1.08834  -0.00166377  0.00322148  -0.00175616  0.00348431
0.0703125  0.226562  0.988555  -0.00213713  0.00326996  -0.00218807  0.00346134
0.0703125  0.242188  0.873505  -0.0023584  0.00411769  -0.00234744  0.00404914
0.0703125  0.257812  1.08201  -0.00224601  0.00372797  -0.00234897  0.00414283
0.0703125  0.273438  1.18643  -0.00245291  0.00270726  -0.00255714  0.00298321
0.0703125  0.289062  1.04452  -0.00283943  0.00193768  -0.0030316  0.00190384
0.0703125  0.304688  1.02723  -0.00273691  0.00136928  -0.00295113  0.00139152
0.0703125  0.320312  0.966832  -0.00290283  0.00105854  -0.0029276  0.00101543
0.0703125  0.335938  1.10366  -0.00261608  0.000239851  -0.0026839  0.000262221
0.0703125  0.351562  1.01849  -0.002379  -0.000837363  -0.00233837  -0.000799031
0.0703125  0.367188  1.13738  -0.00205566  -0.00179085  -0.00210699  -0.00189098
0.0703125  0.382812  1.08279  -0.00196233  -0.00269554  -0.00194778  -0.00278007
0.0703125  0.398438  1.04332  -0.00150593  -0.00292932  -0.00147597  -0.00311089
0.0703125  0.414062  0.927716  -0.000416738  -0.00313172  -0.000394203  -0.00297326
0.0703125  0.429688  1.18489  0.000576625  -0.00284666  0.000593352  -0.00318882
0.0703125  0.445312  1.11535  0.00139221  -0.00380463  0.00143589  -0.00398896
0.0703125  0.460938  1.1399  0.00181509  -0.00430239  0.00183375  -0.00477251
0.0703125  0.476562  1.1315  0.00177287  -0.00475445  0.00183131  -0.00554232
0.0703125  0.492188  1.02545  0.00181635  -0.00528341  0.00179944  -0.00584717
0.0703125  0.507812  1.09837  0.00181185  -0.00503218  0.00186498  -0.00612547
