# step = 200, a = 0.140028, z = 6.14143
# x  y  rho  log2rho
0.164062  0.523438  0.794295  0.584612
0.164062  0.539062  0.750519  0.559912
0.164062  0.554688  0.750802  0.560074
0.164062  0.570312  0.79337  0.584096
0.164062  0.585938  0.746786  0.557778
0.164062  0.601562  0.772997  0.572671
0.164062  0.617188  0.6836  0.520935
0.164062  0.632812  0.512185  0.413556
0.164062  0.648438  0.505438  0.409084
0.164062  0.664062  0.603721  0.472327
0.164062  0.679688  0.701683  0.531618
0.164062  0.695312  0.687891  0.52348
0.164062  0.710938  0.709246  0.536052
0.164062  0.726562  0.684822  0.52166
0.164062  0.742188  0.683092  0.520633
0.164062  0.757812  0.619322  0.482008
0.164062  0.773438  0.605647  0.473527
0.164062  0.789062  0.584203  0.460081
0.164062  0.804688  0.687149  0.52304
0.164062  0.820312  0.732713  0.549689
0.164062  0.835938  0.554166  0.440939
0.164062  0.851562  0.404983  0.340025
0.164062  0.867188  0.45596  0.375666
0.164062  0.882812  0.66826  0.511781
0.164062  0.898438  0.800062  0.587821
0.164062  0.914062  0.621223  0.483181
0.164062  0.929688  0.515115  0.415492
0.164062  0.945312  0.556898  0.442696
0.164062  0.960938  0.694522  0.527401
0.164062  0.976562  0.829985  0.604308
0.164062  0.992188  0.924168  0.654494

0.179688  0.0078125  0.993031  0.689657
0.179688  0.0234375  0.972869  0.679489
0.179688  0.0390625  1.03989  0.712896
0.179688  0.0546875  1.22425  0.79942
0.179688  0.0703125  1.48049  0.908458
0.179688  0.0859375  2.96626  1.37782
0.179688  0.101562  2.75677  1.32356
0.179688  0.117188  1.18373  0.781035
0.179688  0.132812  0.732714  0.549689
0.179688  0.148438  0.549662  0.438037
0.179688  0.164062  0.50262  0.407211
0.179688  0.179688  0.657717  0.505441
0.179688  0.195312  0.793256  0.584033
0.179688  0.210938  0.922194  0.653467
0.179688  0.226562  0.975372  0.680757
0.179688  0.242188  0.946336  0.665949
0.179688  0.257812  0.82003  0.598853
0.179688  0.273438  0.713471  0.538521
0.179688  0.289062  0.728812  0.547435
0.179688  0.304688  1.10964  0.746517
0.179688  0.320312  1.68009  0.98585
0.179688  0.335938  1.09874  0.741339
0.179688  0.351562  1.2379  0.805537
0.179688  0.367188  0.92292  0.653845
0.179688  0.382812  0.854585  0.617661
0.179688  0.398438  0.926244  0.655572
0.179688  0.414062  0.77178  0.571984
0.179688  0.429688  0.771835  0.572015
0.179688  0.445312  0.79584  0.585473
0.179688  0.460938  0.798691  0.587059
0.179688  0.476562  0.803703  0.589842
0.179688  0.492188  0.792587  0.58366
0.179688  0.507812  0.771874  0.572038
0.179688  0.523438  0.721721  0.543325
0.179688  0.539062  0.618292  0.481371
0.179688  0.554688  0.564685  0.447685
0.179688  0.570312  0.569819  0.45096
0.179688  0.585938  0.599158  0.469477
0.179688  0.601562  0.602948  0.471845
0.179688  0.617188  0.462264  0.379986
0.179688  0.632812  0.364438  0.310743
0.179688  0.648438  0.337234  0.290603
0.179688  0.664062  0.475779  0.389186
0.179688  0.679688  0.935621  0.660428
0.179688  0.695312  1.19098  0.784351
0.179688  0.710938  0.921474  0.653092
0.179688  0.726562  0.922601  0.653679
0.179688  0.742188  0.947732  0.666666
0.179688  0.757812  0.667941  0.51159
0.179688  0.773438  0.479973  0.392024
0.179688  0.789062  0.378411  0.320932
0.179688  0.804688  0.404248  0.339502
0.179688  0.820312  0.603014  0.471886
0.179688  0.835938  0.687755  0.523399
0.179688  0.851562  0.510663  0.412549
0.179688  0.867188  0.420287  0.350859
0.179688  0.882812  0.556737  0.442592
0.179688  0.898438  0.696131  0.52835
0.179688  0.914062  0.627127  0.486816
0.179688  0.929688  0.543698  0.434181
0.179688  0.945312  0.632514  0.490121
0.179688  0.960938  0.775009  0.573805
0.179688  0.976562  0.857862  0.619427
0.179688  0.992188  0.969597  0.677829

0.195312  0.0078125  0.976858  0.681509
0.195312  0.0234375  1.00909  0.697683
0.195312  0.0390625  1.11123  0.74727
0.195312  0.0546875  1.22248  0.798622
0.195312  0.0703125  1.56685  0.94268
0.195312  0.0859375  2.74384  1.32011
0.195312  0.101562  1.71236  0.99782
0.195312  0.117188  0.892997  0.638161
0.195312  0.132812  0.620656  0.482831
0.195312  0.148438  0.477552  0.390386
0.195312  0.164062  0.477668  0.390465
0.195312  0.179688  0.538346  0.430708
0.195312  0.195312  0.655906  0.504348
0.195312  0.210938  0.803725  0.589854
0.195312  0.226562  0.997212  0.691752
0.195312  0.242188  0.950913  0.668297
0.195312  0.257812  0.871319  0.626644
0.195312  0.273438  0.791605  0.583112
0.195312  0.289062  0.780834  0.577082
0.195312  0.304688  1.27592  0.822384
0.195312  0.320312  1.50707  0.919113
0.195312  0.335938  0.956706  0.671263
0.195312  0.351562  1.37484  0.864929
0.195312  0.367188  1.06126  0.723319
0.195312  0.382812  0.883341  0.633047
0.195312  0.398438  0.821292  0.599546
0.195312  0.414062  0.699642  0.530418
0.195312  0.429688  0.69185  0.525823
0.195312  0.445312  0.7014  0.531452
0.195312  0.460938  0.726556  0.546129
0.195312  0.476562  0.754667  0.562279
0.195312  0.492188  0.770889  0.571482
0.195312  0.507812  0.77978  0.57649
0.195312  0.523438  0.779183  0.576154
0.195312  0.539062  0.708221  0.535453
0.195312  0.554688  0.644453  0.497408
0.195312  0.570312  0.608993  0.475608
0.195312  0.585938  0.578925  0.456744
0.195312  0.601562  0.525381  0.422244
0.195312  0.617188  0.392411  0.331037
0.195312  0.632812  0.331558  0.28635
0.195312  0.648438  0.302233  0.264081
0.195312  0.664062  0.399958  0.336442
0.195312  0.679688  0.771122  0.571613
0.195312  0.695312  1.23597  0.804673
0.195312  0.710938  1.06412  0.724705
0.195312  0.726562  1.10261  0.743179
0.195312  0.742188  1.03243  0.709232
0.195312  0.757812  0.617536  0.480904
0.195312  0.773438  0.357501  0.305645
0.195312  0.789062  0.232891  0.209362
0.195312  0.804688  0.253549  0.225978
0.195312  0.820312  0.384281  0.325181
0.195312  0.835938  0.586224  0.461356
0.195312  0.851562  0.617273  0.480741
0.195312  0.867188  0.559048  0.444075
0.195312  0.882812  0.584592  0.460327
0.195312  0.898438  0.608152  0.475086
0.195312  0.914062  0.611692  0.477285
0.195312  0.929688  0.629027  0.487983
0.195312  0.945312  0.752992  0.561324
0.195312  0.960938  0.819996  0.598834
0.195312  0.976562  0.856036  0.618443
0.195312  0.992188  0.917829  0.651194

0.210938  0.0078125  0.942342  0.663894
0.210938  0.0234375  0.952938  0.669335
0.210938  0.0390625  0.954878  0.670328
0.210938  0.0546875  1.0725  0.728757
0.210938  0.0703125  1.45002  0.896097
0.210938  0.0859375  1.78485  1.02419
0.210938  0.101562  1.40536  0.877701
0.210938  0.117188  0.975897  0.681023
0.210938  0.132812  0.706284  0.534318
0.210938  0.148438  0.649814  0.500663
0.210938  0.164062  0.629087  0.48802
0.210938  0.179688  0.613635  0.478489
0.210938  0.195312  0.646049  0.498378
0.210938  0.210938  0.782236  0.577869
0.210938  0.226562  0.913242  0.648799
0.210938  0.242188  0.932109  0.658612
0.210938  0.257812  0.975883  0.681015
0.210938  0.273438  0.859734  0.620433
0.210938  0.289062  0.831285  0.605018
0.210938  0.304688  1.26419  0.817218
0.210938  0.320312  1.34929  0.854112
0.210938  0.335938  0.993996  0.690141
0.210938  0.351562  1.58999  0.951653
0.210938  0.367188  1.04041  0.713152
0.210938  0.382812  0.839868  0.609694
0.210938  0.398438  0.735712  0.551418
0.210938  0.414062  0.663915  0.509173
0.210938  0.429688  0.617263  0.480735
0.210938  0.445312  0.677957  0.517577
0.210938  0.460938  0.737433  0.552409
0.210938  0.476562  0.750491  0.559896
0.210938  0.492188  0.732624  0.549637
0.210938  0.507812  0.808017  0.592231
0.210938  0.523438  0.880384  0.631476
0.210938  0.539062  0.878024  0.63022
0.210938  0.554688  0.806027  0.591129
0.210938  0.570312  0.691984  0.525902
0.210938  0.585938  0.577782  0.45602
0.210938  0.601562  0.495221  0.402274
0.210938  0.617188  0.385625  0.326151
0.210938  0.632812  0.312981  0.2723
0.210938  0.648438  0.360353  0.307744
0.210938  0.664062  0.461445  0.379425
0.210938  0.679688  0.792225  0.583458
0.210938  0.695312  0.996608  0.69145
0.210938  0.710938  0.919101  0.651857
0.210938  0.726562  0.900763  0.642255
0.210938  0.742188  0.798053  0.586704
0.210938  0.757812  0.562839  0.446504
0.210938  0.773438  0.328222  0.283841
0.210938  0.789062  0.245174  0.219275
0.210938  0.804688  0.229315  0.206457
0.210938  0.820312  0.342688  0.294674
0.210938  0.835938  0.519389  0.418309
0.210938  0.851562  0.646705  0.498777
0.210938  0.867188  0.636951  0.492835
0.210938  0.882812  0.671638  0.513804
0.210938  0.898438  0.614491  0.479019
0.210938  0.914062  0.656876  0.504934
0.210938  0.929688  0.767358  0.569486
0.210938  0.945312  0.826925  0.602634
0.210938  0.960938  0.83694  0.608101
0.210938  0.976562  0.851689  0.616098
0.210938  0.992188  0.918549  0.651569

0.226562  0.0078125  0.964544  0.67526
0.226562  0.0234375  0.996026  0.691158
0.226562  0.0390625  1.09595  0.740005
0.226562  0.0546875  1.41644  0.882294
0.226562  0.0703125  1.56888  0.94347
0.226562  0.0859375  1.46963  0.904069
0.226562  0.101562  1.21561  0.795527
0.226562  0.117188  1.0865  0.735486
0.226562  0.132812  0.97251  0.679307
0.226562  0.148438  0.850964  0.615707
0.226562  0.164062  0.768933  0.570376
0.226562  0.179688  0.59611  0.467569
0.226562  0.195312  0.588528  0.462808
0.226562  0.210938  0.715286  0.53958
0.226562  0.226562  0.823604  0.600815
0.226562  0.242188  0.9494  0.667522
0.226562  0.257812  1.07385  0.729409
0.226562  0.273438  0.966684  0.676349
0.226562  0.289062  0.895965  0.639728
0.226562  0.304688  1.15685  0.768647
0.226562  0.320312  1.28719  0.827323
0.226562  0.335938  1.17151  0.775425
0.226562  0.351562  1.74028  1.00806
0.226562  0.367188  0.958007  0.671927
0.226562  0.382812  0.825054  0.60161
0.226562  0.398438  0.734089  0.550482
0.226562  0.414062  0.659801  0.506697
0.226562  0.429688  0.590863  0.464277
0.226562  0.445312  0.638224  0.493613
0.226562  0.460938  0.708339  0.535522
0.226562  0.476562  0.748242  0.558611
0.226562  0.492188  0.774768  0.57367
0.226562  0.507812  0.877958  0.630185
0.226562  0.523438  1.00069  0.693492
0.226562  0.539062  0.961419  0.673668
0.226562  0.554688  0.843309  0.611562
0.226562  0.570312  0.688317  0.523732
0.226562  0.585938  0.631697  0.489621
0.226562  0.601562  0.534567  0.428249
0.226562  0.617188  0.397074  0.33438
0.226562  0.632812  0.408436  0.34248
0.226562  0.648438  0.479212  0.39151
0.226562  0.664062  0.696802  0.528745
0.226562  0.679688  0.9475  0.666546
0.226562  0.695312  0.973079  0.679596
0.226562  0.710938  0.790243  0.582351
0.226562  0.726562  0.673241  0.514763
0.226562  0.742188  0.563724  0.44707
0.226562  0.757812  0.485827  0.395972
0.226562  0.773438  0.339134  0.292023
0.226562  0.789062  0.278361  0.245579
0.226562  0.804688  0.280661  0.247376
0.226562  0.820312  0.366825  0.312491
0.226562  0.835938  0.527693  0.423759
0.226562  0.851562  0.659841  0.506722
0.226562  0.867188  0.678434  0.517861
0.226562  0.882812  0.680067  0.518834
0.226562  0.898438  0.644817  0.497629
0.226562  0.914062  0.743058  0.555641
0.226562  0.929688  0.828499  0.603496
0.226562  0.945312  0.860217  0.620693
0.226562  0.960938  0.870872  0.626404
0.226562  0.976562  0.932898  0.659021
0.226562  0.992188  0.996424  0.691358

0.242188  0.0078125  0.933794  0.659484
0.242188  0.0234375  1.08885  0.736615
0.242188  0.0390625  1.881  1.05814
0.242188  0.0546875  1.65035  0.974691
0.242188  0.0703125  1.33874  0.849613
0.242188  0.0859375  0.990777  0.688525
0.242188  0.101562  0.859427  0.620269
0.242188  0.117188  0.92336  0.654074
0.242188  0.132812  0.980633  0.683416
0.242188  0.148438  0.903302  0.643591
0.242188  0.164062  0.742734  0.555455
0.242188  0.179688  0.57546  0.454547
0.242188  0.195312  0.529193  0.42474
0.242188  0.210938  0.634242  0.491179
0.242188  0.226562  0.81372  0.59538
0.242188  0.242188  1.00236  0.694327
0.242188  0.257812  1.09868  0.741309
0.242188  0.273438  0.973241  0.679677
0.242188  0.289062  0.883825  0.633304
0.242188  0.304688  1.01704  0.701629
0.242188  0.320312  1.22328  0.798984
0.242188  0.335938  1.5183  0.923585
0.242188  0.351562  1.61624  0.961739
0.242188  0.367188  0.919774  0.652208
0.242188  0.382812  0.84094  0.610276
0.242188  0.398438  0.751776  0.56063
0.242188  0.414062  0.692524  0.526221
0.242188  0.429688  0.58393  0.459909
0.242188  0.445312  0.59458  0.46661
0.242188  0.460938  0.696945  0.52883
0.242188  0.476562  0.73265  0.549652
0.242188  0.492188  0.78567  0.579794
0.242188  0.507812  0.960175  0.673034
0.242188  0.523438  1.06527  0.725259
0.242188  0.539062  0.932753  0.658945
0.242188  0.554688  0.831748  0.60527
0.242188  0.570312  0.731634  0.549066
0.242188  0.585938  0.680127  0.518869
0.242188  0.601562  0.58427  0.460124
0.242188  0.617188  0.464932  0.381809
0.242188  0.632812  0.470043  0.385291
0.242188  0.648438  0.561745  0.445804
0.242188  0.664062  0.797249  0.586257
0.242188  0.679688  0.986579  0.686414
0.242188  0.695312  1.00246  0.694378
0.242188  0.710938  0.751555  0.560504
0.242188  0.726562  0.590616  0.464122
0.242188  0.742188  0.489728  0.398594
0.242188  0.757812  0.458266  0.377248
0.242188  0.773438  0.417648  0.348999
0.242188  0.789062  0.405436  0.340347
0.242188  0.804688  0.406078  0.340804
0.242188  0.820312  0.476795  0.389874
0.242188  0.835938  0.600835  0.470525
0.242188  0.851562  0.672404  0.514262
0.242188  0.867188  0.69314  0.526585
0.242188  0.882812  0.718485  0.541443
0.242188  0.898438  0.769946  0.570949
0.242188  0.914062  0.8278  0.603113
0.242188  0.929688  0.850467  0.615438
0.242188  0.945312  0.875113  0.628669
0.242188  0.960938  0.884576  0.633703
0.242188  0.976562  0.953201  0.66947
0.242188  0.992188  0.961638  0.67378

0.257812  0.0078125  0.985647  0.685945
0.257812  0.0234375  1.84934  1.04709
0.257812  0.0390625  2.30931  1.19674
0.257812  0.0546875  1.25176  0.811711
0.257812  0.0703125  0.818348  0.597929
0.257812  0.0859375  0.586791  0.461714
0.257812  0.101562  0.544971  0.435005
0.257812  0.117188  0.709311  0.53609
0.257812  0.132812  0.917879  0.65122
0.257812  0.148438  0.91657  0.650537
0.257812  0.164062  0.696611  0.528633
0.257812  0.179688  0.608222  0.475129
0.257812  0.195312  0.625146  0.485598
0.257812  0.210938  0.717739  0.541009
0.257812  0.226562  0.854524  0.617628
0.257812  0.242188  0.899607  0.641647
0.257812  0.257812  0.947717  0.666658
0.257812  0.273438  0.933123  0.659137
0.257812  0.289062  0.884042  0.633419
0.257812  0.304688  1.03961  0.712757
0.257812  0.320312  1.31433  0.839121
0.257812  0.335938  1.80252  1.03052
0.257812  0.351562  1.33202  0.846736
0.257812  0.367188  0.857293  0.61912
0.257812  0.382812  0.828576  0.603537
0.257812  0.398438  0.78015  0.576697
0.257812  0.414062  0.717702  0.540987
0.257812  0.429688  0.589524  0.463435
0.257812  0.445312  0.594701  0.466686
0.257812  0.460938  0.654252  0.503349
0.257812  0.476562  0.697028  0.528878
0.257812  0.492188  0.784693  0.579246
0.257812  0.507812  0.963056  0.674502
0.257812  0.523438  1.02918  0.707631
0.257812  0.539062  0.88636  0.634649
0.257812  0.554688  0.771823  0.572009
0.257812  0.570312  0.707968  0.535304
0.257812  0.585938  0.686016  0.522369
0.257812  0.601562  0.639057  0.494121
0.257812  0.617188  0.57415  0.453715
0.257812  0.632812  0.466628  0.382966
0.257812  0.648438  0.46806  0.383942
0.257812  0.664062  0.563994  0.447243
0.257812  0.679688  0.664699  0.509644
0.257812  0.695312  0.953959  0.669858
0.257812  0.710938  0.882567  0.632636
0.257812  0.726562  0.728729  0.547386
0.257812  0.742188  0.630318  0.488775
0.257812  0.757812  0.591599  0.464739
0.257812  0.773438  0.588001  0.462476
0.257812  0.789062  0.624167  0.484995
0.257812  0.804688  0.619838  0.482326
0.257812  0.820312  0.60405  0.472531
0.257812  0.835938  0.629087  0.488019
0.257812  0.851562  0.737882  0.552667
0.257812  0.867188  0.70954  0.536225
0.257812  0.882812  0.74093  0.55442
0.257812  0.898438  0.804963  0.59054
0.257812  0.914062  0.85394  0.617313
0.257812  0.929688  0.871002  0.626474
0.257812  0.945312  0.854543  0.617638
0.257812  0.960938  0.92302  0.653897
0.257812  0.976562  0.934967  0.66009
0.257812  0.992188  0.970568  0.678322

0.273438  0.0078125  1.22861  0.801378
0.273438  0.0234375  2.63449  1.29047
0.273438  0.0390625  1.81943  1.03653
0.273438  0.0546875  0.945822  0.665684
0.273438  0.0703125  0.612694  0.477906
0.273438  0.0859375  0.480894  0.392646
0.273438  0.101562  0.50665  0.409888
0.273438  0.117188  0.698218  0.52958
0.273438  0.132812  0.990864  0.688569
0.273438  0.148438  0.947229  0.666407
0.273438  0.164062  0.794853  0.584923
0.273438  0.179688  0.715335  0.539609
0.273438  0.195312  0.706673  0.534546
0.273438  0.210938  0.741779  0.554907
0.273438  0.226562  0.747826  0.558373
0.273438  0.242188  0.71566  0.539798
0.273438  0.257812  0.789666  0.582029
0.273438  0.273438  0.791298  0.582941
0.273438  0.289062  0.855369  0.618083
0.273438  0.304688  1.12854  0.755438
0.273438  0.320312  1.43553  0.890165
0.273438  0.335938  1.91199  1.06884
0.273438  0.351562  1.23035  0.802158
0.273438  0.367188  0.839837  0.609677
0.273438  0.382812  0.778864  0.575975
0.273438  0.398438  0.777382  0.575141
0.273438  0.414062  0.767084  0.569331
0.273438  0.429688  0.692651  0.526296
0.273438  0.445312  0.691506  0.525619
0.273438  0.460938  0.741374  0.554675
0.273438  0.476562  0.77381  0.57313
0.273438  0.492188  0.860969  0.621097
0.273438  0.507812  0.940466  0.662928
0.273438  0.523438  0.915551  0.650005
0.273438  0.539062  0.769542  0.57072
0.273438  0.554688  0.67041  0.513069
0.273438  0.570312  0.646915  0.498904
0.273438  0.585938  0.607325  0.474571
0.273438  0.601562  0.57411  0.45369
0.273438  0.617188  0.567533  0.449503
0.273438  0.632812  0.448402  0.370461
0.273438  0.648438  0.401462  0.337516
0.273438  0.664062  0.440285  0.364841
0.273438  0.679688  0.590698  0.464173
0.273438  0.695312  0.938548  0.661939
0.273438  0.710938  1.19398  0.785718
0.273438  0.726562  1.04801  0.71687
0.273438  0.742188  0.800247  0.587924
0.273438  0.757812  0.652902  0.502533
0.273438  0.773438  0.641009  0.495311
0.273438  0.789062  0.612132  0.477557
0.273438  0.804688  0.670724  0.513257
0.273438  0.820312  0.657676  0.505417
0.273438  0.835938  0.630318  0.488775
0.273438  0.851562  0.690778  0.525189
0.273438  0.867188  0.752728  0.561174
0.273438  0.882812  0.723779  0.544519
0.273438  0.898438  0.800323  0.587966
0.273438  0.914062  0.829375  0.603974
0.273438  0.929688  0.869443  0.62564
0.273438  0.945312  0.890172  0.636668
0.273438  0.960938  1.0233  0.70473
0.273438  0.976562  1.0996  0.741744
0.273438  0.992188  1.11523  0.749162

0.289062  0.0078125  1.15189  0.766344
0.289062  0.0234375  2.50852  1.25519
0.289062  0.0390625  1.39735  0.874362
0.289062  0.0546875  0.864729  0.623116
0.289062  0.0703125  0.650367  0.500998
0.289062  0.0859375  0.603036  0.471899
0.289062  0.101562  0.656457  0.504681
0.289062  0.117188  0.840316  0.609937
0.289062  0.132812  0.921636  0.653177
0.289062  0.148438  0.91311  0.64873
0.289062  0.164062  0.779225  0.576178
0.289062  0.179688  0.674332  0.515415
0.289062  0.195312  0.64455  0.497467
0.289062  0.210938  0.667312  0.511213
0.289062  0.226562  0.668494  0.511921
0.289062  0.242188  0.624017  0.484903
0.289062  0.257812  0.610753  0.476702
0.289062  0.273438  0.618546  0.481528
0.289062  0.289062  0.693281  0.526668
0.289062  0.304688  1.07848  0.731638
0.289062  0.320312  1.53466  0.930059
0.289062  0.335938  1.87774  1.057
0.289062  0.351562  1.17162  0.775473
0.289062  0.367188  0.78223  0.577865
0.289062  0.382812  0.6959  0.528214
0.289062  0.398438  0.729251  0.547688
0.289062  0.414062  0.748065  0.558509
0.289062  0.429688  0.760417  0.565551
0.289062  0.445312  0.778775  0.575925
0.289062  0.460938  0.762404  0.566679
0.289062  0.476562  0.752354  0.56096
0.289062  0.492188  0.827589  0.602998
0.289062  0.507812  0.891794  0.637526
0.289062  0.523438  0.886823  0.634894
0.289062  0.539062  0.722664  0.543872
0.289062  0.554688  0.594471  0.466542
0.289062  0.570312  0.529412  0.424883
0.289062  0.585938  0.573261  0.45315
0.289062  0.601562  0.618843  0.481712
0.289062  0.617188  0.640477  0.494987
0.289062  0.632812  0.5939  0.466184
0.289062  0.648438  0.531752  0.426412
0.289062  0.664062  0.538572  0.430855
0.289062  0.679688  0.686903  0.522894
0.289062  0.695312  1.11088  0.747107
0.289062  0.710938  1.53057  0.928445
0.289062  0.726562  1.52633  0.926768
0.289062  0.742188  0.849756  0.615054
0.289062  0.757812  0.444925  0.368058
0.289062  0.773438  0.361655  0.308701
0.289062  0.789062  0.372661  0.316751
0.289062  0.804688  0.459963  0.378411
0.289062  0.820312  0.563598  0.446989
0.289062  0.835938  0.62189  0.483592
0.289062  0.851562  0.653778  0.503062
0.289062  0.867188  0.743848  0.556094
0.289062  0.882812  0.852381  0.616472
0.289062  0.898438  0.884673  0.633754
0.289062  0.914062  0.89667  0.6401
0.289062  0.929688  0.917325  0.650931
0.289062  0.945312  0.938435  0.661881
0.289062  0.960938  1.02713  0.70662
0.289062  0.976562  1.08192  0.73329
0.289062  0.992188  1.11998  0.751409

0.304688  0.0078125  1.28713  0.827299
0.304688  0.0234375  2.71352  1.31198
0.304688  0.0390625  1.31153  0.83791
0.304688  0.0546875  1.02572  0.705927
0.304688  0.0703125  0.8197  0.598672
0.304688  0.0859375  0.677411  0.517252
0.304688  0.101562  0.700701  0.53104
0.304688  0.117188  0.759914  0.565265
0.304688  0.132812  0.823354  0.600678
0.304688  0.148438  0.770244  0.571117
0.304688  0.164062  0.623936  0.484853
0.304688  0.179688  0.476038  0.389362
0.304688  0.195312  0.494851  0.402026
0.304688  0.210938  0.550996  0.438897
0.304688  0.226562  0.556477  0.442425
0.304688  0.242188  0.471015  0.385952
0.304688  0.257812  0.421174  0.351483
0.304688  0.273438  0.401001  0.337187
0.304688  0.289062  0.542744  0.433563
0.304688  0.304688  0.850001  0.615186
0.304688  0.320312  1.489  0.911881
0.304688  0.335938  1.81105  1.03356
0.304688  0.351562  1.10299  0.743361
0.304688  0.367188  0.762893  0.566956
0.304688  0.382812  0.704944  0.533532
0.304688  0.398438  0.675925  0.516365
0.304688  0.414062  0.710289  0.536662
0.304688  0.429688  0.72669  0.546207
0.304688  0.445312  0.746572  0.557655
0.304688  0.460938  0.699856  0.530544
0.304688  0.476562  0.65  0.500775
0.304688  0.492188  0.695783  0.528145
0.304688  0.507812  0.821232  0.599513
0.304688  0.523438  0.820763  0.599255
0.304688  0.539062  0.725412  0.545466
0.304688  0.554688  0.540736  0.432261
0.304688  0.570312  0.45929  0.37795
0.304688  0.585938  0.506662  0.409896
0.304688  0.601562  0.609493  0.475919
0.304688  0.617188  0.653605  0.502957
0.304688  0.632812  0.8077  0.592056
0.304688  0.648438  0.753657  0.561703
0.304688  0.664062  0.644975  0.497725
0.304688  0.679688  0.738967  0.553291
0.304688  0.695312  0.931127  0.658104
0.304688  0.710938  1.15404  0.767343
0.304688  0.726562  1.49845  0.915669
0.304688  0.742188  1.06074  0.723064
0.304688  0.757812  0.422519  0.352429
0.304688  0.773438  0.271501  0.240198
0.304688  0.789062  0.262458  0.233061
0.304688  0.804688  0.38475  0.32552
0.304688  0.820312  0.60025  0.47016
0.304688  0.835938  0.73694  0.552125
0.304688  0.851562  0.801032  0.58836
0.304688  0.867188  0.804165  0.590098
0.304688  0.882812  0.902495  0.643166
0.304688  0.898438  0.960648  0.673275
0.304688  0.914062  1.01298  0.699617
0.304688  0.929688  1.01579  0.701012
0.304688  0.945312  1.07634  0.730607
0.304688  0.960938  1.09802  0.740996
0.304688  0.976562  1.0637  0.724499
0.304688  0.992188  1.08935  0.736855

0.320312  0.0078125  1.66173  0.978975
0.320312  0.0234375  2.58161  1.27581
0.320312  0.0390625  1.10041  0.742131
0.320312  0.0546875  1.03701  0.711484
0.320312  0.0703125  0.944631  0.665072
0.320312  0.0859375  0.754876  0.562398
0.320312  0.101562  0.780181  0.576715
0.320312  0.117188  0.831126  0.604931
0.320312  0.132812  0.807734  0.592074
0.320312  0.148438  0.686849  0.522862
0.320312  0.164062  0.514267  0.414932
0.320312  0.179688  0.433514  0.360129
0.320312  0.195312  0.386832  0.327022
0.320312  0.210938  0.399969  0.33645
0.320312  0.226562  0.45516  0.375116
0.320312  0.242188  0.374944  0.318413
0.320312  0.257812  0.297179  0.260192
0.320312  0.273438  0.294884  0.258421
0.320312  0.289062  0.389641  0.329045
0.320312  0.304688  0.647344  0.499165
0.320312  0.320312  1.2298  0.80191
0.320312  0.335938  1.59106  0.952068
0.320312  0.351562  1.1804  0.77951
0.320312  0.367188  0.943469  0.664475
0.320312  0.382812  0.814332  0.595717
0.320312  0.398438  0.697585  0.529206
0.320312  0.414062  0.670921  0.513375
0.320312  0.429688  0.669988  0.512816
0.320312  0.445312  0.668171  0.511728
0.320312  0.460938  0.67728  0.517173
0.320312  0.476562  0.584227  0.460097
0.320312  0.492188  0.633638  0.490809
0.320312  0.507812  0.673557  0.514951
0.320312  0.523438  0.633525  0.49074
0.320312  0.539062  0.549667  0.43804
0.320312  0.554688  0.491591  0.399843
0.320312  0.570312  0.492947  0.400752
0.320312  0.585938  0.534707  0.42834
0.320312  0.601562  0.558512  0.443732
0.320312  0.617188  0.528691  0.424412
0.320312  0.632812  0.584627  0.460349
0.320312  0.648438  0.654288  0.50337
0.320312  0.664062  0.610604  0.476609
0.320312  0.679688  0.620643  0.482823
0.320312  0.695312  0.660604  0.507181
0.320312  0.710938  0.745396  0.556982
0.320312  0.726562  0.974504  0.680317
0.320312  0.742188  1.22871  0.801424
0.320312  0.757812  0.98932  0.687793
0.320312  0.773438  0.500644  0.405894
0.320312  0.789062  0.413292  0.345922
0.320312  0.804688  0.515028  0.415434
0.320312  0.820312  0.737042  0.552184
0.320312  0.835938  0.923753  0.654278
0.320312  0.851562  0.939271  0.662312
0.320312  0.867188  0.867811  0.624767
0.320312  0.882812  0.896706  0.640119
0.320312  0.898438  0.940604  0.662999
0.320312  0.914062  1.02379  0.704971
0.320312  0.929688  1.05023  0.717954
0.320312  0.945312  1.18321  0.780797
0.320312  0.960938  1.2441  0.808304
0.320312  0.976562  1.30381  0.834563
0.320312  0.992188  1.35236  0.855418

0.335938  0.0078125  1.83662  1.04261
0.335938  0.0234375  2.16315  1.15157
0.335938  0.0390625  1.14798  0.76453
0.335938  0.0546875  1.12119  0.751975
0.335938  0.0703125  1.06814  0.726647
0.335938  0.0859375  0.888405  0.635733
0.335938  0.101562  0.884163  0.633484
0.335938  0.117188  0.854505  0.617618
0.335938  0.132812  0.79108  0.582819
0.335938  0.148438  0.649242  0.500316
0.335938  0.164062  0.465262  0.382034
0.335938  0.179688  0.390745  0.32984
0.335938  0.195312  0.345096  0.296465
0.335938  0.210938  0.379822  0.321954
0.335938  0.226562  0.383869  0.324883
0.335938  0.242188  0.335612  0.289389
0.335938  0.257812  0.256889  0.22864
0.335938  0.273438  0.262697  0.23325
0.335938  0.289062  0.372254  0.316454
0.335938  0.304688  0.6266  0.486492
0.335938  0.320312  0.91577  0.65012
0.335938  0.335938  1.07532  0.730116
0.335938  0.351562  1.18716  0.782605
