# step = 280, a = 0.307418, z = 2.2529
# x  y  rho  log2rho
0.164062  0.523438  0.742007  0.555038
0.164062  0.539062  0.706068  0.534191
0.164062  0.554688  0.713231  0.538381
0.164062  0.570312  0.756689  0.563431
0.164062  0.585938  0.724121  0.544717
0.164062  0.601562  0.741277  0.554618
0.164062  0.617188  0.707235  0.534875
0.164062  0.632812  0.604492  0.472807
0.164062  0.648438  0.543676  0.434167
0.164062  0.664062  0.782333  0.577923
0.164062  0.679688  0.655959  0.50438
0.164062  0.695312  0.511706  0.413239
0.164062  0.710938  0.637979  0.493463
0.164062  0.726562  0.664634  0.509605
0.164062  0.742188  0.640232  0.494838
0.164062  0.757812  0.568175  0.449913
0.164062  0.773438  0.523707  0.421146
0.164062  0.789062  0.447878  0.370099
0.164062  0.804688  0.578595  0.456535
0.164062  0.820312  0.705097  0.533622
0.164062  0.835938  0.523579  0.421062
0.164062  0.851562  0.395732  0.333419
0.164062  0.867188  0.493683  0.401245
0.164062  0.882812  0.654732  0.503639
0.164062  0.898438  0.81727  0.597336
0.164062  0.914062  0.765413  0.568385
0.164062  0.929688  0.65706  0.505045
0.164062  0.945312  0.645817  0.498237
0.164062  0.960938  0.746659  0.557705
0.164062  0.976562  0.840543  0.61006
0.164062  0.992188  0.940257  0.662821

0.179688  0.0078125  0.935096  0.660157
0.179688  0.0234375  0.918524  0.651556
0.179688  0.0390625  0.970484  0.678279
0.179688  0.0546875  1.00591  0.696098
0.179688  0.0703125  1.03643  0.711197
0.179688  0.0859375  2.20663  1.16522
0.179688  0.101562  3.38928  1.47917
0.179688  0.117188  1.4565  0.898736
0.179688  0.132812  0.622128  0.483739
0.179688  0.148438  0.398391  0.335322
0.179688  0.164062  0.418311  0.349467
0.179688  0.179688  0.721218  0.543032
0.179688  0.195312  0.83031  0.604486
0.179688  0.210938  0.915325  0.649888
0.179688  0.226562  1.08442  0.734489
0.179688  0.242188  1.03477  0.710385
0.179688  0.257812  0.910135  0.647174
0.179688  0.273438  0.753137  0.561407
0.179688  0.289062  0.770167  0.571074
0.179688  0.304688  0.935951  0.660598
0.179688  0.320312  1.75151  1.01215
0.179688  0.335938  1.06093  0.723156
0.179688  0.351562  1.27123  0.820322
0.179688  0.367188  0.857804  0.619395
0.179688  0.382812  0.900764  0.642256
0.179688  0.398438  0.791703  0.583166
0.179688  0.414062  0.740114  0.553951
0.179688  0.429688  0.754175  0.561999
0.179688  0.445312  0.775163  0.573893
0.179688  0.460938  0.765936  0.568681
0.179688  0.476562  0.76177  0.566319
0.179688  0.492188  0.728628  0.547328
0.179688  0.507812  0.737458  0.552423
0.179688  0.523438  0.730542  0.548435
0.179688  0.539062  0.650101  0.500837
0.179688  0.554688  0.589594  0.463479
0.179688  0.570312  0.596585  0.467867
0.179688  0.585938  0.62619  0.48624
0.179688  0.601562  0.694931  0.527642
0.179688  0.617188  0.615117  0.479407
0.179688  0.632812  0.455625  0.375435
0.179688  0.648438  0.298722  0.261381
0.179688  0.664062  0.406971  0.341439
0.179688  0.679688  1.73066  1.00454
0.179688  0.695312  1.34096  0.850563
0.179688  0.710938  1.03517  0.710578
0.179688  0.726562  1.05579  0.720659
0.179688  0.742188  1.16633  0.773034
0.179688  0.757812  0.66923  0.512362
0.179688  0.773438  0.34948  0.29972
0.179688  0.789062  0.231615  0.208326
0.179688  0.804688  0.275503  0.243341
0.179688  0.820312  0.505635  0.409215
0.179688  0.835938  0.659767  0.506677
0.179688  0.851562  0.543629  0.434136
0.179688  0.867188  0.46755  0.383594
0.179688  0.882812  0.61223  0.477619
0.179688  0.898438  0.79453  0.584743
0.179688  0.914062  0.765309  0.568326
0.179688  0.929688  0.648827  0.500064
0.179688  0.945312  0.700961  0.531194
0.179688  0.960938  0.798031  0.586692
0.179688  0.976562  0.817039  0.597208
0.179688  0.992188  0.912111  0.648208

0.195312  0.0078125  0.938255  0.661788
0.195312  0.0234375  1.00716  0.69672
0.195312  0.0390625  1.04985  0.717767
0.195312  0.0546875  1.15044  0.765671
0.195312  0.0703125  1.60932  0.959091
0.195312  0.0859375  2.10996  1.13461
0.195312  0.101562  1.80577  1.03168
0.195312  0.117188  0.963418  0.674687
0.195312  0.132812  0.514557  0.415123
0.195312  0.148438  0.39778  0.334886
0.195312  0.164062  0.411269  0.34449
0.195312  0.179688  0.520188  0.418834
0.195312  0.195312  0.713775  0.538699
0.195312  0.210938  0.895387  0.639423
0.195312  0.226562  1.18239  0.780419
0.195312  0.242188  1.08684  0.735651
0.195312  0.257812  0.913861  0.649122
0.195312  0.273438  0.838105  0.608735
0.195312  0.289062  0.85458  0.617658
0.195312  0.304688  1.26603  0.818029
0.195312  0.320312  1.43005  0.887913
0.195312  0.335938  0.849896  0.615129
0.195312  0.351562  1.35623  0.857061
0.195312  0.367188  0.8655  0.623529
0.195312  0.382812  0.841446  0.610551
0.195312  0.398438  0.762987  0.56701
0.195312  0.414062  0.734538  0.550741
0.195312  0.429688  0.723789  0.544525
0.195312  0.445312  0.716866  0.540501
0.195312  0.460938  0.72232  0.543672
0.195312  0.476562  0.720979  0.542893
0.195312  0.492188  0.710404  0.53673
0.195312  0.507812  0.711252  0.537225
0.195312  0.523438  0.763291  0.567182
0.195312  0.539062  0.748874  0.558972
0.195312  0.554688  0.671023  0.513436
0.195312  0.570312  0.629829  0.488475
0.195312  0.585938  0.630859  0.489107
0.195312  0.601562  0.65136  0.501599
0.195312  0.617188  0.54089  0.43236
0.195312  0.632812  0.39821  0.335193
0.195312  0.648438  0.265762  0.235674
0.195312  0.664062  0.296522  0.259685
0.195312  0.679688  0.955822  0.67081
0.195312  0.695312  1.47008  0.904251
0.195312  0.710938  1.20546  0.790937
0.195312  0.726562  1.49737  0.915237
0.195312  0.742188  1.31648  0.840049
0.195312  0.757812  0.506961  0.410095
0.195312  0.773438  0.210673  0.191176
0.195312  0.789062  0.138173  0.129425
0.195312  0.804688  0.171778  0.158522
0.195312  0.820312  0.309965  0.27
0.195312  0.835938  0.551383  0.439147
0.195312  0.851562  0.637017  0.492876
0.195312  0.867188  0.616082  0.480005
0.195312  0.882812  0.662748  0.508471
0.195312  0.898438  0.733975  0.550416
0.195312  0.914062  0.705945  0.534119
0.195312  0.929688  0.713761  0.53869
0.195312  0.945312  0.799385  0.587445
0.195312  0.960938  0.841774  0.610729
0.195312  0.976562  0.817213  0.597304
0.195312  0.992188  0.864767  0.623136

0.210938  0.0078125  0.986444  0.686346
0.210938  0.0234375  1.13732  0.759551
0.210938  0.0390625  1.07765  0.731235
0.210938  0.0546875  0.891463  0.637351
0.210938  0.0703125  0.857643  0.619308
0.210938  0.0859375  2.24477  1.17705
0.210938  0.101562  1.63124  0.967455
0.210938  0.117188  0.862058  0.621682
0.210938  0.132812  0.718586  0.541502
0.210938  0.148438  0.660365  0.507037
0.210938  0.164062  0.569306  0.450633
0.210938  0.179688  0.467564  0.383604
0.210938  0.195312  0.572859  0.452895
0.210938  0.210938  0.826294  0.602289
0.210938  0.226562  1.11951  0.751183
0.210938  0.242188  1.034  0.710003
0.210938  0.257812  0.897879  0.640737
0.210938  0.273438  0.874465  0.628323
0.210938  0.289062  0.889809  0.636476
0.210938  0.304688  1.40916  0.879279
0.210938  0.320312  1.31792  0.84067
0.210938  0.335938  0.86757  0.624638
0.210938  0.351562  1.4779  0.90741
0.210938  0.367188  0.814934  0.596049
0.210938  0.382812  0.758994  0.564742
0.210938  0.398438  0.707525  0.535045
0.210938  0.414062  0.715446  0.539673
0.210938  0.429688  0.675851  0.516321
0.210938  0.445312  0.715393  0.539642
0.210938  0.460938  0.739951  0.553857
0.210938  0.476562  0.732681  0.54967
0.210938  0.492188  0.702006  0.531808
0.210938  0.507812  0.704832  0.533467
0.210938  0.523438  0.781759  0.577601
0.210938  0.539062  0.870689  0.626307
0.210938  0.554688  0.780545  0.57692
0.210938  0.570312  0.669438  0.512487
0.210938  0.585938  0.62446  0.485175
0.210938  0.601562  0.625403  0.485756
0.210938  0.617188  0.500791  0.405992
0.210938  0.632812  0.354276  0.303267
0.210938  0.648438  0.324895  0.281333
0.210938  0.664062  0.41557  0.347532
0.210938  0.679688  0.971415  0.678751
0.210938  0.695312  1.0909  0.737596
0.210938  0.710938  0.800046  0.587812
0.210938  0.726562  0.95047  0.66807
0.210938  0.742188  0.726384  0.546029
0.210938  0.757812  0.39966  0.336229
0.210938  0.773438  0.188952  0.173072
0.210938  0.789062  0.14521  0.135588
0.210938  0.804688  0.169538  0.156609
0.210938  0.820312  0.326974  0.282902
0.210938  0.835938  0.520447  0.419004
0.210938  0.851562  0.673096  0.514676
0.210938  0.867188  0.664957  0.509799
0.210938  0.882812  0.693975  0.527078
0.210938  0.898438  0.661372  0.507644
0.210938  0.914062  0.733579  0.550188
0.210938  0.929688  0.822504  0.600212
0.210938  0.945312  0.877831  0.630117
0.210938  0.960938  0.857707  0.619343
0.210938  0.976562  0.827936  0.603188
0.210938  0.992188  0.897528  0.640552

0.226562  0.0078125  0.977826  0.681998
0.226562  0.0234375  1.05662  0.721062
0.226562  0.0390625  1.0199  0.70305
0.226562  0.0546875  1.03913  0.712525
0.226562  0.0703125  1.31997  0.841554
0.226562  0.0859375  1.95576  1.08376
0.226562  0.101562  1.36394  0.86033
0.226562  0.117188  1.18223  0.780349
0.226562  0.132812  1.09347  0.738823
0.226562  0.148438  0.945077  0.665302
0.226562  0.164062  0.69456  0.527423
0.226562  0.179688  0.423919  0.353413
0.226562  0.195312  0.450137  0.371658
0.226562  0.210938  0.685511  0.522069
0.226562  0.226562  0.939708  0.662537
0.226562  0.242188  0.979238  0.682712
0.226562  0.257812  0.946912  0.666245
0.226562  0.273438  0.973719  0.67992
0.226562  0.289062  0.993395  0.689839
0.226562  0.304688  1.31507  0.839438
0.226562  0.320312  1.22607  0.800236
0.226562  0.335938  1.05741  0.721447
0.226562  0.351562  1.53171  0.928896
0.226562  0.367188  0.82926  0.603911
0.226562  0.382812  0.772554  0.572421
0.226562  0.398438  0.688351  0.523752
0.226562  0.414062  0.649522  0.500486
0.226562  0.429688  0.614726  0.479166
0.226562  0.445312  0.669983  0.512814
0.226562  0.460938  0.696761  0.528721
0.226562  0.476562  0.730362  0.548331
0.226562  0.492188  0.743109  0.55567
0.226562  0.507812  0.756116  0.563105
0.226562  0.523438  0.789951  0.582188
0.226562  0.539062  0.875043  0.628632
0.226562  0.554688  0.79784  0.586586
0.226562  0.570312  0.673661  0.515013
0.226562  0.585938  0.692873  0.526427
0.226562  0.601562  0.677499  0.517304
0.226562  0.617188  0.510124  0.412192
0.226562  0.632812  0.422616  0.352497
0.226562  0.648438  0.417796  0.349104
0.226562  0.664062  0.654827  0.503697
0.226562  0.679688  1.11757  0.75027
0.226562  0.695312  1.20911  0.792588
0.226562  0.710938  0.700652  0.531012
0.226562  0.726562  0.551471  0.439204
0.226562  0.742188  0.459206  0.377892
0.226562  0.757812  0.330034  0.285205
0.226562  0.773438  0.210308  0.190875
0.226562  0.789062  0.19484  0.178012
0.226562  0.804688  0.24824  0.221734
0.226562  0.820312  0.402864  0.338516
0.226562  0.835938  0.562353  0.446193
0.226562  0.851562  0.656413  0.504655
0.226562  0.867188  0.670625  0.513198
0.226562  0.882812  0.693183  0.52661
0.226562  0.898438  0.649001  0.50017
0.226562  0.914062  0.733422  0.550097
0.226562  0.929688  0.869427  0.625632
0.226562  0.945312  0.903926  0.643918
0.226562  0.960938  0.883718  0.633247
0.226562  0.976562  0.918673  0.651634
0.226562  0.992188  0.993214  0.689748

0.242188  0.0078125  1.04908  0.717389
0.242188  0.0234375  1.093  0.738596
0.242188  0.0390625  1.39008  0.871325
0.242188  0.0546875  1.5136  0.921715
0.242188  0.0703125  1.61832  0.962532
0.242188  0.0859375  1.17131  0.775332
0.242188  0.101562  0.833262  0.606097
0.242188  0.117188  0.861481  0.621373
0.242188  0.132812  1.01039  0.698331
0.242188  0.148438  0.995886  0.691088
0.242188  0.164062  0.705637  0.533939
0.242188  0.179688  0.471907  0.386559
0.242188  0.195312  0.411222  0.344456
0.242188  0.210938  0.558314  0.443604
0.242188  0.226562  0.830025  0.604329
0.242188  0.242188  1.01145  0.698857
0.242188  0.257812  1.05446  0.720012
0.242188  0.273438  1.00784  0.697058
0.242188  0.289062  1.00008  0.693186
0.242188  0.304688  1.16936  0.774432
0.242188  0.320312  1.19263  0.785102
0.242188  0.335938  1.43379  0.88945
0.242188  0.351562  1.33828  0.849414
0.242188  0.367188  0.82659  0.602451
0.242188  0.382812  0.774686  0.573624
0.242188  0.398438  0.675301  0.515993
0.242188  0.414062  0.605477  0.473421
0.242188  0.429688  0.549543  0.43796
0.242188  0.445312  0.567855  0.449708
0.242188  0.460938  0.644382  0.497365
0.242188  0.476562  0.697102  0.528922
0.242188  0.492188  0.74748  0.558175
0.242188  0.507812  0.844461  0.612187
0.242188  0.523438  0.850746  0.615589
0.242188  0.539062  0.832174  0.605503
0.242188  0.554688  0.77257  0.57243
0.242188  0.570312  0.728118  0.547033
0.242188  0.585938  0.757323  0.563792
0.242188  0.601562  0.701516  0.53152
0.242188  0.617188  0.538827  0.431021
0.242188  0.632812  0.415481  0.34747
0.242188  0.648438  0.446999  0.369492
0.242188  0.664062  0.658445  0.505881
0.242188  0.679688  0.958159  0.672005
0.242188  0.695312  1.24494  0.808678
0.242188  0.710938  0.852908  0.616756
0.242188  0.726562  0.512719  0.413908
0.242188  0.742188  0.361404  0.308517
0.242188  0.757812  0.308289  0.26872
0.242188  0.773438  0.276257  0.243932
0.242188  0.789062  0.292536  0.256606
0.242188  0.804688  0.362778  0.309526
0.242188  0.820312  0.523067  0.420726
0.242188  0.835938  0.635296  0.491824
0.242188  0.851562  0.628988  0.487959
0.242188  0.867188  0.653098  0.502651
0.242188  0.882812  0.672972  0.514602
0.242188  0.898438  0.684796  0.521645
0.242188  0.914062  0.75092  0.560141
0.242188  0.929688  0.842718  0.611241
0.242188  0.945312  0.903232  0.643554
0.242188  0.960938  0.895308  0.639381
0.242188  0.976562  0.933295  0.659226
0.242188  0.992188  0.97273  0.679419

0.257812  0.0078125  1.16989  0.774677
0.257812  0.0234375  1.19532  0.786326
0.257812  0.0390625  2.16347  1.15167
0.257812  0.0546875  1.3783  0.866388
0.257812  0.0703125  0.919364  0.651994
0.257812  0.0859375  0.450842  0.372144
0.257812  0.101562  0.394933  0.332847
0.257812  0.117188  0.60976  0.476085
0.257812  0.132812  0.984312  0.685272
0.257812  0.148438  0.880956  0.63178
0.257812  0.164062  0.81248  0.594696
0.257812  0.179688  0.658837  0.506117
0.257812  0.195312  0.540041  0.431809
0.257812  0.210938  0.584015  0.459963
0.257812  0.226562  0.77213  0.572182
0.257812  0.242188  0.906936  0.645498
0.257812  0.257812  0.939751  0.66256
0.257812  0.273438  0.962343  0.674139
0.257812  0.289062  0.979262  0.682724
0.257812  0.304688  1.22072  0.797833
0.257812  0.320312  1.25796  0.814463
0.257812  0.335938  1.7611  1.01563
0.257812  0.351562  1.17182  0.775565
0.257812  0.367188  0.77346  0.572932
0.257812  0.382812  0.728314  0.547146
0.257812  0.398438  0.677396  0.517242
0.257812  0.414062  0.630361  0.488801
0.257812  0.429688  0.566089  0.448581
0.257812  0.445312  0.578226  0.456301
0.257812  0.460938  0.60158  0.47099
0.257812  0.476562  0.646472  0.498635
0.257812  0.492188  0.723102  0.544126
0.257812  0.507812  0.847655  0.613917
0.257812  0.523438  0.899418  0.641547
0.257812  0.539062  0.825198  0.601689
0.257812  0.554688  0.784257  0.579002
0.257812  0.570312  0.778082  0.575535
0.257812  0.585938  0.740982  0.554449
0.257812  0.601562  0.665632  0.510204
0.257812  0.617188  0.563216  0.446746
0.257812  0.632812  0.380227  0.322248
0.257812  0.648438  0.363707  0.310207
0.257812  0.664062  0.427575  0.355977
0.257812  0.679688  0.55018  0.438371
0.257812  0.695312  1.01348  0.699864
0.257812  0.710938  1.13135  0.756757
0.257812  0.726562  0.814573  0.59585
0.257812  0.742188  0.656604  0.504769
0.257812  0.757812  0.566303  0.448718
0.257812  0.773438  0.569237  0.45059
0.257812  0.789062  0.611759  0.477326
0.257812  0.804688  0.64823  0.499702
0.257812  0.820312  0.699688  0.530445
0.257812  0.835938  0.715222  0.539542
0.257812  0.851562  0.727945  0.546933
0.257812  0.867188  0.653375  0.502819
0.257812  0.882812  0.650289  0.50095
0.257812  0.898438  0.720016  0.542333
0.257812  0.914062  0.773605  0.573014
0.257812  0.929688  0.824179  0.60113
0.257812  0.945312  0.878782  0.630624
0.257812  0.960938  0.944808  0.665163
0.257812  0.976562  0.937788  0.661547
0.257812  0.992188  1.01795  0.702083

0.273438  0.0078125  1.4135  0.88108
0.273438  0.0234375  1.84799  1.04661
0.273438  0.0390625  2.14037  1.14434
0.273438  0.0546875  1.20725  0.791747
0.273438  0.0703125  0.590699  0.464173
0.273438  0.0859375  0.386519  0.326797
0.273438  0.101562  0.403946  0.339287
0.273438  0.117188  0.713805  0.538716
0.273438  0.132812  0.964852  0.675417
0.273438  0.148438  0.836478  0.60785
0.273438  0.164062  0.875159  0.628694
0.273438  0.179688  0.805873  0.591044
0.273438  0.195312  0.649684  0.500584
0.273438  0.210938  0.637256  0.493022
0.273438  0.226562  0.662678  0.50843
0.273438  0.242188  0.627831  0.487248
0.273438  0.257812  0.701442  0.531476
0.273438  0.273438  0.721994  0.543483
0.273438  0.289062  0.910396  0.64731
0.273438  0.304688  1.24015  0.806543
0.273438  0.320312  1.27152  0.820448
0.273438  0.335938  1.83504  1.04205
0.273438  0.351562  1.1803  0.779461
0.273438  0.367188  0.727797  0.546847
0.273438  0.382812  0.698263  0.529606
0.273438  0.398438  0.714919  0.539366
0.273438  0.414062  0.745472  0.557025
0.273438  0.429688  0.687013  0.52296
0.273438  0.445312  0.689776  0.524596
0.273438  0.460938  0.707285  0.534904
0.273438  0.476562  0.740132  0.553961
0.273438  0.492188  0.771409  0.571775
0.273438  0.507812  0.826388  0.60234
0.273438  0.523438  0.785458  0.579675
0.273438  0.539062  0.719359  0.541952
0.273438  0.554688  0.716656  0.540378
0.273438  0.570312  0.733699  0.550257
0.273438  0.585938  0.678111  0.517669
0.273438  0.601562  0.61158  0.477215
0.273438  0.617188  0.549811  0.438133
0.273438  0.632812  0.404725  0.339842
0.273438  0.648438  0.342042  0.294192
0.273438  0.664062  0.367709  0.313137
0.273438  0.679688  0.502757  0.407302
0.273438  0.695312  0.930719  0.657892
0.273438  0.710938  1.50278  0.917401
0.273438  0.726562  1.03372  0.709864
0.273438  0.742188  0.639868  0.494616
0.273438  0.757812  0.523719  0.421154
0.273438  0.773438  0.629537  0.488296
0.273438  0.789062  0.803795  0.589893
0.273438  0.804688  1.04528  0.715535
0.273438  0.820312  0.921281  0.652992
0.273438  0.835938  0.726643  0.546179
0.273438  0.851562  0.721488  0.543189
0.273438  0.867188  0.704635  0.533351
0.273438  0.882812  0.685183  0.521874
0.273438  0.898438  0.795563  0.585319
0.273438  0.914062  0.83309  0.606003
0.273438  0.929688  0.86914  0.625478
0.273438  0.945312  0.890864  0.637034
0.273438  0.960938  0.997689  0.691991
0.273438  0.976562  1.019  0.702601
0.273438  0.992188  1.09263  0.73842

0.289062  0.0078125  1.24961  0.810758
0.289062  0.0234375  2.16669  1.15269
0.289062  0.0390625  1.52373  0.925737
0.289062  0.0546875  1.1711  0.775236
0.289062  0.0703125  0.693026  0.526517
0.289062  0.0859375  0.613702  0.478531
0.289062  0.101562  0.668966  0.512204
0.289062  0.117188  0.801407  0.588568
0.289062  0.132812  0.693819  0.526986
0.289062  0.148438  0.729967  0.548103
0.289062  0.164062  0.756914  0.563559
0.289062  0.179688  0.752827  0.56123
0.289062  0.195312  0.676906  0.51695
0.289062  0.210938  0.685258  0.521918
0.289062  0.226562  0.643926  0.497087
0.289062  0.242188  0.552099  0.439608
0.289062  0.257812  0.52232  0.420235
0.289062  0.273438  0.519149  0.418151
0.289062  0.289062  0.682757  0.520433
0.289062  0.304688  1.23532  0.804382
0.289062  0.320312  1.33461  0.847844
0.289062  0.335938  1.76668  1.01765
0.289062  0.351562  1.16445  0.772165
0.289062  0.367188  0.695972  0.528256
0.289062  0.382812  0.689193  0.524251
0.289062  0.398438  0.737915  0.552686
0.289062  0.414062  0.794899  0.584949
0.289062  0.429688  0.793864  0.584372
0.289062  0.445312  0.766633  0.569076
0.289062  0.460938  0.720793  0.542785
0.289062  0.476562  0.740389  0.554109
0.289062  0.492188  0.789213  0.581776
0.289062  0.507812  0.827135  0.602749
0.289062  0.523438  0.772313  0.572285
0.289062  0.539062  0.700122  0.5307
0.289062  0.554688  0.687519  0.52326
0.289062  0.570312  0.639468  0.494372
0.289062  0.585938  0.595924  0.467453
0.289062  0.601562  0.583805  0.45983
0.289062  0.617188  0.613841  0.478617
0.289062  0.632812  0.601526  0.470957
0.289062  0.648438  0.515777  0.415928
0.289062  0.664062  0.487195  0.396892
0.289062  0.679688  0.622196  0.483781
0.289062  0.695312  1.04053  0.713208
0.289062  0.710938  1.76871  1.01838
0.289062  0.726562  1.91187  1.0688
0.289062  0.742188  0.641082  0.495356
0.289062  0.757812  0.315925  0.27454
0.289062  0.773438  0.309628  0.269743
0.289062  0.789062  0.389567  0.328992
0.289062  0.804688  0.580945  0.458023
0.289062  0.820312  0.696089  0.528325
0.289062  0.835938  0.685724  0.522195
0.289062  0.851562  0.682471  0.520264
0.289062  0.867188  0.765702  0.568548
0.289062  0.882812  0.871088  0.62652
0.289062  0.898438  0.957809  0.671826
0.289062  0.914062  0.969232  0.677643
0.289062  0.929688  0.938047  0.661681
0.289062  0.945312  0.895707  0.639592
0.289062  0.960938  0.981017  0.68361
0.289062  0.976562  0.993568  0.689926
0.289062  0.992188  1.09376  0.738964

0.304688  0.0078125  1.29488  0.830682
0.304688  0.0234375  2.24725  1.17781
0.304688  0.0390625  1.3538  0.856032
0.304688  0.0546875  1.33089  0.846251
0.304688  0.0703125  0.774508  0.573523
0.304688  0.0859375  0.817313  0.597359
0.304688  0.101562  0.815105  0.596143
0.304688  0.117188  0.689906  0.524673
0.304688  0.132812  0.626131  0.486204
0.304688  0.148438  0.604946  0.47309
0.304688  0.164062  0.555358  0.441706
0.304688  0.179688  0.543498  0.434051
0.304688  0.195312  0.607877  0.474915
0.304688  0.210938  0.629322  0.488164
0.304688  0.226562  0.665217  0.509955
0.304688  0.242188  0.529237  0.424769
0.304688  0.257812  0.418747  0.349774
0.304688  0.273438  0.37639  0.319464
0.304688  0.289062  0.54569  0.435471
0.304688  0.304688  1.07103  0.728045
0.304688  0.320312  1.35157  0.855081
0.304688  0.335938  1.75982  1.01517
0.304688  0.351562  1.17352  0.77635
0.304688  0.367188  0.797792  0.586559
0.304688  0.382812  0.743429  0.555854
0.304688  0.398438  0.75163  0.560547
0.304688  0.414062  0.800394  0.588005
0.304688  0.429688  0.828366  0.603423
0.304688  0.445312  0.795383  0.585218
0.304688  0.460938  0.675067  0.515853
0.304688  0.476562  0.686556  0.522688
0.304688  0.492188  0.731284  0.548864
0.304688  0.507812  0.810374  0.593533
0.304688  0.523438  0.790602  0.582552
0.304688  0.539062  0.765806  0.568607
0.304688  0.554688  0.672882  0.514548
0.304688  0.570312  0.540227  0.43193
0.304688  0.585938  0.491861  0.400024
0.304688  0.601562  0.508579  0.411168
0.304688  0.617188  0.494319  0.40167
0.304688  0.632812  0.622384  0.483897
0.304688  0.648438  0.5938  0.466121
0.304688  0.664062  0.52823  0.42411
0.304688  0.679688  0.63964  0.494477
0.304688  0.695312  0.884  0.633397
0.304688  0.710938  1.09827  0.741112
0.304688  0.726562  1.72147  1.00117
0.304688  0.742188  1.11283  0.748029
0.304688  0.757812  0.246472  0.220317
0.304688  0.773438  0.227718  0.205157
0.304688  0.789062  0.271606  0.240281
0.304688  0.804688  0.444209  0.367562
0.304688  0.820312  0.644906  0.497683
0.304688  0.835938  0.759164  0.564838
0.304688  0.851562  0.795736  0.585415
0.304688  0.867188  0.817484  0.597453
0.304688  0.882812  0.926699  0.655808
0.304688  0.898438  1.02032  0.703257
0.304688  0.914062  1.08806  0.736235
0.304688  0.929688  1.0012  0.693747
0.304688  0.945312  0.969168  0.677611
0.304688  0.960938  1.0163  0.701265
0.304688  0.976562  1.01018  0.698225
0.304688  0.992188  1.16087  0.770513

0.320312  0.0078125  1.43164  0.888567
0.320312  0.0234375  2.34907  1.20868
0.320312  0.0390625  1.17819  0.778495
0.320312  0.0546875  1.47865  0.907713
0.320312  0.0703125  0.799134  0.587305
0.320312  0.0859375  0.880207  0.631382
0.320312  0.101562  0.882195  0.632438
0.320312  0.117188  0.769256  0.570559
0.320312  0.132812  0.709709  0.536323
0.320312  0.148438  0.594465  0.466538
0.320312  0.164062  0.40181  0.337764
0.320312  0.179688  0.378499  0.320995
0.320312  0.195312  0.394697  0.332677
0.320312  0.210938  0.440991  0.365331
0.320312  0.226562  0.495529  0.40248
0.320312  0.242188  0.418904  0.349885
0.320312  0.257812  0.310368  0.270308
0.320312  0.273438  0.336241  0.289861
0.320312  0.289062  0.503617  0.407873
0.320312  0.304688  0.834235  0.606628
0.320312  0.320312  1.20456  0.79053
0.320312  0.335938  1.76246  1.01612
0.320312  0.351562  1.11899  0.750942
0.320312  0.367188  1.0467  0.716229
0.320312  0.382812  0.804151  0.59009
0.320312  0.398438  0.782792  0.57818
0.320312  0.414062  0.817177  0.597284
0.320312  0.429688  0.811882  0.594366
0.320312  0.445312  0.789094  0.581709
0.320312  0.460938  0.668366  0.511845
0.320312  0.476562  0.654448  0.503467
0.320312  0.492188  0.765976  0.568704
0.320312  0.507812  0.775839  0.574273
0.320312  0.523438  0.760122  0.565383
0.320312  0.539062  0.721546  0.543223
0.320312  0.554688  0.576946  0.45549
0.320312  0.570312  0.531769  0.426423
0.320312  0.585938  0.552791  0.440054
0.320312  0.601562  0.52917  0.424725
0.320312  0.617188  0.452651  0.37339
0.320312  0.632812  0.491677  0.399901
0.320312  0.648438  0.552172  0.439655
0.320312  0.664062  0.530522  0.425609
0.320312  0.679688  0.557923  0.443354
0.320312  0.695312  0.65204  0.502011
0.320312  0.710938  0.687546  0.523275
0.320312  0.726562  0.894686  0.639053
0.320312  0.742188  1.17522  0.777129
0.320312  0.757812  1.03826  0.712097
0.320312  0.773438  0.510335  0.412331
0.320312  0.789062  0.245705  0.219701
0.320312  0.804688  0.384815  0.325567
0.320312  0.820312  0.636809  0.492749
0.320312  0.835938  0.919965  0.652307
0.320312  0.851562  0.971983  0.67904
0.320312  0.867188  0.865229  0.623384
0.320312  0.882812  0.872854  0.627463
0.320312  0.898438  0.915386  0.649919
0.320312  0.914062  1.02453  0.705339
0.320312  0.929688  0.977578  0.681873
0.320312  0.945312  1.02202  0.704096
0.320312  0.960938  1.11632  0.749677
0.320312  0.976562  1.36517  0.860849
0.320312  0.992188  1.41945  0.883539

0.335938  0.0078125  1.44618  0.894526
0.335938  0.0234375  2.05222  1.11587
0.335938  0.0390625  1.44253  0.893036
0.335938  0.0546875  1.54415  0.933799
0.335938  0.0703125  0.85161  0.616056
0.335938  0.0859375  0.947279  0.666433
0.335938  0.101562  0.974618  0.680375
0.335938  0.117188  0.897144  0.64035
0.335938  0.132812  0.82042  0.599067
0.335938  0.148438  0.641016  0.495316
0.335938  0.164062  0.374068  0.317775
0.335938  0.179688  0.3006  0.262826
0.335938  0.195312  0.290009  0.254649
0.335938  0.210938  0.31874  0.276677
0.335938  0.226562  0.30826  0.268698
0.335938  0.242188  0.27036  0.2393
0.335938  0.257812  0.19928  0.181722
0.335938  0.273438  0.25913  0.230421
0.335938  0.289062  0.484186  0.394867
0.335938  0.304688  0.796729  0.585968
0.335938  0.320312  1.10653  0.745041
0.335938  0.335938  1.38679  0.869948
0.335938  0.351562  1.10099  0.742406
