# step = 40, a = 0.0290527, z = 33.4202
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0234375  0.0859375  0.824713  0.000177097  0.00518169  0.000124071  0.00661216
0.0234375  0.101562  0.684662  0.000244407  0.00565584  0.000223081  0.00634468
0.0234375  0.117188  0.70473  9.58972e-05  0.00551868  9.85905e-05  0.00619795
0.0234375  0.132812  0.861845  0.000120212  0.00518206  0.000127295  0.00603748
0.0234375  0.148438  1.05439  -0.000144863  0.00459199  -0.000142302  0.00563334
0.0234375  0.164062  0.967973  -0.000367899  0.00479183  -0.000378902  0.00522617
0.0234375  0.179688  0.991547  -0.000333671  0.00450487  -0.000330411  0.00500464
0.0234375  0.195312  1.0107  -0.000405257  0.00434138  -0.00040444  0.00504421
0.0234375  0.210938  0.859738  -0.000634491  0.00508596  -0.000632883  0.00540081
0.0234375  0.226562  0.946844  -0.00080156  0.00512728  -0.000821407  0.00595843
0.0234375  0.242188  1.03086  -0.00109309  0.00471928  -0.001101  0.00556461
0.0234375  0.257812  0.990332  -0.000861666  0.00463662  -0.00082976  0.00489798
0.0234375  0.273438  1.14008  -0.000599032  0.00399929  -0.000600211  0.00437066
0.0234375  0.289062  1.28555  -0.000189245  0.00327674  -0.000167267  0.00347354
0.0234375  0.304688  1.45279  0.000170923  0.00223362  0.000209552  0.00233708
0.0234375  0.320312  1.60861  0.00049381  0.000515704  0.000563638  0.000562985
0.0234375  0.335938  1.5613  0.000800729  -0.00165247  0.000901136  -0.00183537
0.0234375  0.351562  1.30467  0.00145491  -0.00306876  0.00151054  -0.00328031
0.0234375  0.367188  0.996843  0.00191589  -0.00426119  0.00195841  -0.00413034
0.0234375  0.382812  1.18254  0.00232049  -0.00473641  0.00239149  -0.00530106
0.0234375  0.398438  1.39203  0.00252372  -0.0047818  0.00269869  -0.00613345
0.0234375  0.414062  1.14606  0.00285133  -0.00564275  0.00299436  -0.00680286
0.0234375  0.429688  0.979191  0.0032355  -0.00600981  0.00346141  -0.00750512
0.0234375  0.445312  0.905197  0.00364459  -0.0056669  0.00395995  -0.00732047
0.0234375  0.460938  0.745175  0.00385248  -0.00613427  0.00404498  -0.00677967
0.0234375  0.476562  0.89533  0.00370155  -0.00565004  0.0039134  -0.00731058
0.0234375  0.492188  0.951846  0.00345711  -0.00552337  0.0036915  -0.00773649
0.0234375  0.507812  0.72951  0.00403683  -0.00635689  0.00402273  -0.00826098
0.0234375  0.523438  0.645458  0.00404893  -0.00630392  0.00391534  -0.00845365
0.0234375  0.539062  0.611372  0.0034106  -0.00613316  0.00324823  -0.00768823
0.0234375  0.554688  0.649327  0.00243425  -0.00560742  0.00244447  -0.00691755
0.0234375  0.570312  0.678642  0.00197834  -0.00519332  0.00199282  -0.00562773
0.0234375  0.585938  0.925917  0.00089645  -0.004208  0.000943236  -0.00500781
0.0234375  0.601562  0.935059  0.000378056  -0.0041208  0.000385298  -0.00485692
0.0234375  0.617188  0.710834  0.000336899  -0.00373627  0.000364815  -0.00374586
0.0234375  0.632812  0.635516  -6.65312e-05  -0.00260493  -6.46905e-05  -0.00247709
0.0234375  0.648438  0.796114  -0.000181264  -0.0016318  -0.000178665  -0.00172283
0.0234375  0.664062  0.86743  -0.000484287  -0.00105869  -0.000468801  -0.00111847
0.0234375  0.679688  0.771572  -0.000827146  -0.000785601  -0.000779822  -0.000778465
0.0234375  0.695312  0.723376  -0.00116905  -0.000269563  -0.00110085  -0.000255223
0.0234375  0.710938  0.705277  -0.000485639  0.000596143  -0.000471387  0.000581629
0.0234375  0.726562  0.75204  -0.000102793  0.000908743  -9.45461e-05  0.000925426
0.0234375  0.742188  0.752051  0.000500203  0.00115455  0.000413637  0.00112271
0.0234375  0.757812  0.84673  0.000855858  0.00100369  0.00083368  0.00104518
0.0234375  0.773438  0.843867  0.000377261  0.000490461  0.000386875  0.000492124
0.0234375  0.789062  0.816353  -0.000216127  0.000415783  -0.000241973  0.000394875
0.0234375  0.804688  0.921703  -0.000609374  0.000620662  -0.000630621  0.000617893
0.0234375  0.820312  1.07139  -0.00127204  0.00022695  -0.00132958  0.000246748
0.0234375  0.835938  0.989209  -0.0013071  -0.000420935  -0.00126174  -0.000429804
0.0234375  0.851562  0.939105  -0.00113191  -0.000873316  -0.00111103  -0.000902049
0.0234375  0.867188  0.81389  -0.00118859  -0.00126045  -0.00117793  -0.00122175
0.0234375  0.882812  0.833453  -0.00144155  -0.00118618  -0.00146278  -0.0012158
0.0234375  0.898438  0.78978  -0.00194674  -0.00049766  -0.00204829  -0.00048483
0.0234375  0.914062  0.727814  -0.00168296  0.000159005  -0.00186832  0.000153931
0.0234375  0.929688  0.774139  -0.00189133  0.00133134  -0.00208161  0.00127564
0.0234375  0.945312  0.894268  -0.00194979  0.00243085  -0.00212975  0.00260712
0.0234375  0.960938  0.864608  -0.00227434  0.00272798  -0.00247503  0.0027812
0.0234375  0.976562  0.878293  -0.00276574  0.00285382  -0.00283474  0.0030237
0.0234375  0.992188  0.831767  -0.00245628  0.00305399  -0.00253862  0.00333318

0.0390625  0.0078125  0.578734  -0.00132006  0.00408282  -0.00128429  0.00417965
0.0390625  0.0234375  0.588015  -0.000907051  0.00517204  -0.000987373  0.00557131
0.0390625  0.0390625  0.748283  -9.9859e-05  0.00551679  -0.000150202  0.00685406
0.0390625  0.0546875  0.864984  0.000342328  0.00581085  0.000360536  0.00716444
0.0390625  0.0703125  1.02414  0.000952792  0.00556151  0.00100337  0.00711471
0.0390625  0.0859375  1.06548  0.00107086  0.00516181  0.00115163  0.00673621
0.0390625  0.101562  0.817658  0.000956312  0.00544452  0.000906204  0.00613557
0.0390625  0.117188  0.712026  0.000797763  0.00560075  0.000732077  0.00612705
0.0390625  0.132812  0.815946  0.000261698  0.00501337  0.000254441  0.00584703
0.0390625  0.148438  0.915562  -7.44545e-05  0.00443988  -7.21744e-05  0.00509697
0.0390625  0.164062  0.915649  -0.000798966  0.00454976  -0.000808651  0.00490739
0.0390625  0.179688  1.00764  -0.000652151  0.00452093  -0.000687049  0.00507125
0.0390625  0.195312  1.06859  -0.000745955  0.00458628  -0.000783028  0.00518162
0.0390625  0.210938  1.08691  -0.000812141  0.00486061  -0.000831292  0.00547131
0.0390625  0.226562  1.13671  -0.00115504  0.00462679  -0.00122037  0.00545509
0.0390625  0.242188  1.01223  -0.00154803  0.00495557  -0.0016034  0.00536389
0.0390625  0.257812  1.06549  -0.00134003  0.00480455  -0.00137725  0.00529211
0.0390625  0.273438  1.22517  -0.00130944  0.00411184  -0.00128352  0.00453317
0.0390625  0.289062  1.37161  -0.00138705  0.0032508  -0.00146167  0.00357602
0.0390625  0.304688  1.32176  -0.00135036  0.00243101  -0.00143261  0.00245018
0.0390625  0.320312  1.39309  -0.00143963  0.000808602  -0.00163596  0.000849987
0.0390625  0.335938  1.65589  -0.000870694  -0.00101622  -0.000964135  -0.00109115
0.0390625  0.351562  1.48954  0.000223426  -0.00244624  0.000259211  -0.00259978
0.0390625  0.367188  1.24678  0.000551411  -0.00372459  0.000645011  -0.00366921
0.0390625  0.382812  1.41092  0.000987528  -0.00425325  0.00109199  -0.00477184
0.0390625  0.398438  1.46611  0.00155524  -0.00463382  0.00162507  -0.00574856
0.0390625  0.414062  1.13266  0.00215926  -0.00568576  0.00219429  -0.00640764
0.0390625  0.429688  1.08356  0.00275425  -0.00562979  0.00289543  -0.00676228
0.0390625  0.445312  1.08055  0.00354229  -0.00554226  0.00393069  -0.00694292
0.0390625  0.460938  0.991306  0.00351307  -0.0058607  0.0038511  -0.00714544
0.0390625  0.476562  0.981351  0.00349829  -0.005827  0.00365013  -0.00743349
0.0390625  0.492188  0.944088  0.00352906  -0.00573906  0.00364413  -0.00768647
0.0390625  0.507812  0.772652  0.00365297  -0.00665194  0.00364023  -0.00815776
0.0390625  0.523438  0.888885  0.00358125  -0.0061645  0.00398206  -0.00857314
0.0390625  0.539062  0.973775  0.0031338  -0.00558907  0.00369039  -0.00844683
0.0390625  0.554688  0.699438  0.00287512  -0.00616  0.0030196  -0.0072753
0.0390625  0.570312  0.633926  0.00247766  -0.00596951  0.002408  -0.00643356
0.0390625  0.585938  0.850163  0.00144928  -0.00473215  0.00138891  -0.00589501
0.0390625  0.601562  0.882003  0.000793251  -0.00406087  0.000778435  -0.0049305
0.0390625  0.617188  0.616377  0.000619564  -0.0044105  0.000585875  -0.00424926
0.0390625  0.632812  0.655514  0.000330805  -0.00287745  0.000300772  -0.00295687
0.0390625  0.648438  0.795812  7.48395e-05  -0.00169621  6.45187e-05  -0.00181756
0.0390625  0.664062  0.795508  3.88584e-05  -0.00140802  3.15427e-05  -0.00143609
0.0390625  0.679688  0.757505  -0.00026265  -0.00121276  -0.000273676  -0.00121
0.0390625  0.695312  0.740159  -0.000129284  -0.000210879  -0.000155163  -0.000197861
0.0390625  0.710938  0.703433  -0.000215658  0.00119818  -0.000219601  0.00108996
0.0390625  0.726562  0.92154  0.000102924  0.00162888  9.81146e-05  0.001633
0.0390625  0.742188  1.16058  0.000444352  0.00135354  0.000504802  0.00147534
0.0390625  0.757812  1.11474  0.000449524  0.000834812  0.000480701  0.000831127
0.0390625  0.773438  1.0724  0.000179234  0.000276751  0.000192594  0.000274804
0.0390625  0.789062  0.900104  -4.336e-05  8.60845e-05  -3.59649e-05  8.31525e-05
0.0390625  0.804688  0.904132  -0.000558368  -5.7941e-05  -0.00058808  -5.42872e-05
0.0390625  0.820312  0.965413  -0.00110545  -7.37673e-06  -0.00111947  -1.5864e-05
0.0390625  0.835938  1.07559  -0.000882022  -0.000143412  -0.000906161  -0.000140994
0.0390625  0.851562  1.05556  -0.000525027  -0.000797667  -0.000515476  -0.000849755
0.0390625  0.867188  0.889925  -0.000479496  -0.00132823  -0.000477621  -0.00131839
0.0390625  0.882812  0.801423  -0.000610937  -0.00157509  -0.000573159  -0.00158941
0.0390625  0.898438  0.739274  -0.000962511  -0.00107418  -0.000947815  -0.00106523
0.0390625  0.914062  0.613278  -0.00127481  0.000133562  -0.00122712  0.000148783
0.0390625  0.929688  0.622758  -0.00124037  0.00130577  -0.00121781  0.00126483
0.0390625  0.945312  0.70237  -0.00205172  0.00203938  -0.00208932  0.00215072
0.0390625  0.960938  0.684527  -0.00178622  0.00244479  -0.00170214  0.0024022
0.0390625  0.976562  0.786016  -0.00189209  0.00265568  -0.00193513  0.00293014
0.0390625  0.992188  0.707258  -0.00185879  0.00334153  -0.00184771  0.00360935

0.0546875  0.0078125  0.51605  5.96233e-05  0.00471749  4.41383e-05  0.00492
0.0546875  0.0234375  0.601262  0.000503677  0.00535993  0.000484323  0.0061251
0.0546875  0.0390625  0.753631  0.00063179  0.00544821  0.000654795  0.00708565
0.0546875  0.0546875  0.7682  0.000889184  0.0063132  0.000890342  0.00771993
0.0546875  0.0703125  0.966407  0.0014556  0.00556255  0.00145024  0.00746901
0.0546875  0.0859375  0.989688  0.00175277  0.00543443  0.00172387  0.00651499
0.0546875  0.101562  1.01185  0.00144859  0.00493539  0.001478  0.00592513
0.0546875  0.117188  0.896082  0.00137771  0.0049929  0.00136798  0.00554619
0.0546875  0.132812  0.867028  0.00052064  0.00476172  0.00049244  0.00523323
0.0546875  0.148438  0.908996  -5.37892e-05  0.00405372  -5.32269e-05  0.00457024
0.0546875  0.164062  0.841175  -0.000656075  0.00426905  -0.000637526  0.0046113
0.0546875  0.179688  0.830846  -0.000877051  0.00469928  -0.000826747  0.00503026
0.0546875  0.195312  0.952792  -0.00132227  0.00447129  -0.00128569  0.00489996
0.0546875  0.210938  1.11738  -0.00152433  0.00426184  -0.00157214  0.00496346
0.0546875  0.226562  1.06952  -0.00214022  0.00450431  -0.00224486  0.00518632
0.0546875  0.242188  0.911539  -0.00217119  0.0051607  -0.00225477  0.00540774
0.0546875  0.257812  1.05003  -0.00238298  0.00480195  -0.00246893  0.00521786
0.0546875  0.273438  1.36424  -0.00238134  0.00362491  -0.00250761  0.00428623
0.0546875  0.289062  1.28202  -0.00258649  0.00316997  -0.00270491  0.00332445
0.0546875  0.304688  1.18248  -0.00292642  0.00214065  -0.00312615  0.00216279
0.0546875  0.320312  1.10308  -0.00311495  0.00109884  -0.00312955  0.00103146
0.0546875  0.335938  1.41155  -0.00249372  1.06751e-05  -0.00266597  5.98e-05
0.0546875  0.351562  1.45272  -0.00145712  -0.00163297  -0.0015757  -0.00167117
0.0546875  0.367188  1.46737  -0.00112141  -0.00311907  -0.00118948  -0.00329756
0.0546875  0.382812  1.44468  -0.000739219  -0.00399765  -0.000830607  -0.004321
0.0546875  0.398438  1.43407  3.52205e-05  -0.00430001  -1.2534e-05  -0.00503114
0.0546875  0.414062  1.16603  0.00104374  -0.00511852  0.00107528  -0.0055325
0.0546875  0.429688  1.16142  0.00191918  -0.00498079  0.00196591  -0.00576872
0.0546875  0.445312  1.12218  0.00292778  -0.00544687  0.00299883  -0.0063648
0.0546875  0.460938  1.16924  0.00309744  -0.0055938  0.00335587  -0.00706024
0.0546875  0.476562  1.12061  0.00315345  -0.00583382  0.00339997  -0.00751755
0.0546875  0.492188  1.03021  0.00321885  -0.0061078  0.00345038  -0.00774639
0.0546875  0.507812  1.02362  0.00314156  -0.00604857  0.00345686  -0.00792305
0.0546875  0.523438  1.02112  0.00338997  -0.00609915  0.00374664  -0.0084035
0.0546875  0.539062  0.962801  0.00334365  -0.00590912  0.00353146  -0.00865069
0.0546875  0.554688  0.716019  0.0031652  -0.00666871  0.00324359  -0.00819994
0.0546875  0.570312  0.742512  0.00226656  -0.00610784  0.00227048  -0.00725842
0.0546875  0.585938  0.955103  0.00181359  -0.00509459  0.00192697  -0.00663737
0.0546875  0.601562  0.898238  0.00107871  -0.00467439  0.00111114  -0.00565996
0.0546875  0.617188  0.65478  0.000787092  -0.00444745  0.000800226  -0.00422353
0.0546875  0.632812  0.788993  0.000614744  -0.00281192  0.000649555  -0.00299845
0.0546875  0.648438  0.907054  0.000524093  -0.00189041  0.000530694  -0.00199206
0.0546875  0.664062  0.940226  0.000493302  -0.0014235  0.000493103  -0.00145667
0.0546875  0.679688  0.921765  0.000355495  -0.000948526  0.000347826  -0.000965171
0.0546875  0.695312  0.812067  0.000551489  -0.000223768  0.000560179  -0.000201149
0.0546875  0.710938  0.744577  0.000116407  0.000927478  0.000120689  0.000834906
0.0546875  0.726562  0.949449  0.000108731  0.00170908  0.000109765  0.00164983
0.0546875  0.742188  1.32522  -0.000240927  0.00134028  -0.000276269  0.00150529
0.0546875  0.757812  1.272  -0.00014472  0.000738312  -0.000150893  0.00073297
0.0546875  0.773438  1.20733  -0.000219572  -1.63434e-06  -0.000221973  -2.45418e-05
0.0546875  0.789062  0.931141  -0.000284826  -0.000388229  -0.000283601  -0.000385799
0.0546875  0.804688  0.779187  -0.000698227  -0.000494725  -0.000664148  -0.000465615
0.0546875  0.820312  0.835004  -0.000601405  -4.19192e-05  -0.000562674  -7.13327e-05
0.0546875  0.835938  1.05974  -0.000784409  0.00015607  -0.000775262  0.000174192
0.0546875  0.851562  1.29878  -0.000497139  -0.000466397  -0.000523946  -0.000473509
0.0546875  0.867188  1.26654  -5.10473e-05  -0.00121321  -6.89815e-05  -0.00127943
0.0546875  0.882812  1.07514  -0.000258932  -0.00157212  -0.00028064  -0.001686
0.0546875  0.898438  0.714548  8.79695e-05  -0.0012883  6.99994e-05  -0.00113879
0.0546875  0.914062  0.517989  -0.000571747  -0.000164449  -0.000532323  -0.000116063
0.0546875  0.929688  0.482673  -0.00058764  0.000437996  -0.000522309  0.000413446
0.0546875  0.945312  0.555029  -0.000935946  0.00206934  -0.000834089  0.00212279
0.0546875  0.960938  0.597919  -0.000719631  0.00275018  -0.000693047  0.00293539
0.0546875  0.976562  0.597971  -0.000675296  0.00271655  -0.000592577  0.00287813
0.0546875  0.992188  0.563927  -0.000397246  0.00368653  -0.000341823  0.00398403

0.0703125  0.0078125  0.634888  0.00128236  0.00456154  0.00132227  0.0050058
0.0703125  0.0234375  0.698089  0.00147399  0.00504088  0.00152316  0.00618196
0.0703125  0.0390625  0.658271  0.00119706  0.00593957  0.00121953  0.00726008
0.0703125  0.0546875  0.688076  0.00158064  0.006517  0.00161657  0.00795989
0.0703125  0.0703125  0.944762  0.00133787  0.00573743  0.0013553  0.00794824
0.0703125  0.0859375  1.03499  0.00132533  0.00552373  0.00135933  0.00676397
0.0703125  0.101562  1.14686  0.00138215  0.00484115  0.00146655  0.00577968
0.0703125  0.117188  1.09554  0.00110095  0.00456534  0.00119364  0.00514149
0.0703125  0.132812  1.01148  0.000687883  0.00411897  0.00070735  0.00442582
0.0703125  0.148438  0.964021  0.000236327  0.00365712  0.000221562  0.003967
0.0703125  0.164062  0.851476  8.35696e-05  0.00401026  5.43095e-05  0.00413387
0.0703125  0.179688  0.89647  -0.000963101  0.00413484  -0.000973512  0.00442308
0.0703125  0.195312  0.998405  -0.00149337  0.00405526  -0.00151682  0.00443623
0.0703125  0.210938  1.067  -0.00185794  0.00393639  -0.00188606  0.00451215
0.0703125  0.226562  0.923787  -0.00244627  0.0043399  -0.00250507  0.00477247
0.0703125  0.242188  0.807654  -0.0029281  0.00504934  -0.00299895  0.00513982
0.0703125  0.257812  1.01921  -0.00313352  0.00462351  -0.00324974  0.00503927
0.0703125  0.273438  1.3591  -0.00322809  0.00352864  -0.00349399  0.0042972
0.0703125  0.289062  1.15395  -0.00311735  0.00291927  -0.00337479  0.00295748
0.0703125  0.304688  1.02236  -0.00360919  0.00205482  -0.00387376  0.00202554
0.0703125  0.320312  1.01262  -0.0033808  0.00132269  -0.00358478  0.00131017
0.0703125  0.335938  1.12435  -0.00346086  0.000444552  -0.00341666  0.000462703
0.0703125  0.351562  1.2456  -0.00318258  -0.0011521  -0.00322796  -0.00112328
0.0703125  0.367188  1.36136  -0.00278312  -0.00265348  -0.0029651  -0.00292412
0.0703125  0.382812  1.18778  -0.00244949  -0.00346463  -0.00260839  -0.00359489
0.0703125  0.398438  1.10742  -0.00144681  -0.00364699  -0.00145667  -0.00384267
0.0703125  0.414062  1.07118  -5.03903e-05  -0.00429116  -4.72368e-05  -0.00442919
0.0703125  0.429688  1.2592  0.00126131  -0.00423013  0.00129036  -0.00483873
0.0703125  0.445312  1.27236  0.00207197  -0.00477904  0.00215159  -0.00555296
0.0703125  0.460938  1.21842  0.00268872  -0.00554021  0.00274641  -0.0067443
0.0703125  0.476562  1.16059  0.00261339  -0.00573676  0.00272136  -0.00733898
0.0703125  0.492188  1.03414  0.00271311  -0.0062416  0.00280617  -0.00762958
0.0703125  0.507812  1.11938  0.00264974  -0.00573715  0.00277831  -0.00786151
0.0703125  0.523438  0.994505  0.00265725  -0.00629198  0.00259115  -0.00849853
0.0703125  0.539062  0.942658  0.00246719  -0.0061396  0.00242374  -0.00894988
0.0703125  0.554688  0.798342  0.0022776  -0.00667307  0.00232555  -0.00853628
0.0703125  0.570312  0.899165  0.00216636  -0.00578777  0.00226521  -0.00775018
0.0703125  0.585938  0.892797  0.00200082  -0.00565481  0.00197926  -0.00705435
0.0703125  0.601562  0.853899  0.00166004  -0.00491404  0.00164234  -0.00605725
0.0703125  0.617188  0.646947  0.00120733  -0.00479176  0.00121999  -0.00471084
0.0703125  0.632812  0.760904  0.00076702  -0.00303016  0.000772049  -0.0032264
0.0703125  0.648438  0.926726  0.000812856  -0.00186584  0.00084512  -0.00197402
0.0703125  0.664062  1.00546  0.000608496  -0.00160849  0.000640442  -0.00161896
0.0703125  0.679688  1.10448  0.000345142  -0.00106516  0.000376021  -0.00114292
0.0703125  0.695312  0.903072  0.000424904  -0.000456405  0.000433558  -0.000424998
0.0703125  0.710938  0.847433  -9.64444e-05  0.000635239  -0.000100113  0.000639549
0.0703125  0.726562  0.859445  -0.000563258  0.0012792  -0.000572574  0.00123604
0.0703125  0.742188  1.06551  -0.0010248  0.00118157  -0.000995215  0.00121469
0.0703125  0.757812  1.14466  -0.00108203  0.000856068  -0.00111127  0.000885424
0.0703125  0.773438  1.16419  -0.000730066  0.0001431  -0.000754152  0.000142095
0.0703125  0.789062  0.979999  -0.000484025  -0.000329523  -0.00047215  -0.000359023
0.0703125  0.804688  0.79953  -0.000492768  -0.000368045  -0.00046649  -0.00033336
0.0703125  0.820312  0.851665  -0.000435522  -0.000144397  -0.000404514  -0.000126978
0.0703125  0.835938  1.1158  -0.000703427  -8.55223e-05  -0.00070314  -0.000102267
0.0703125  0.851562  1.27294  -0.000396861  -0.000153734  -0.000404737  -0.000143475
0.0703125  0.867188  1.41883  0.000104182  -0.000989943  0.00011869  -0.00107508
0.0703125  0.882812  1.22369  0.00036865  -0.00141144  0.000383194  -0.00145043
0.0703125  0.898438  0.83485  0.000756329  -0.00129355  0.000761745  -0.00131691
0.0703125  0.914062  0.58415  0.000811787  -0.000595309  0.00064739  -0.000443525
0.0703125  0.929688  0.55607  0.00081694  0.000994411  0.000712576  0.000963063
0.0703125  0.945312  0.606431  0.00101555  0.00186545  0.00101465  0.00197998
0.0703125  0.960938  0.566286  0.000493203  0.0027013  0.000515509  0.00264371
0.0703125  0.976562  0.64694  0.000874838  0.00297469  0.000894998  0.00328137
0.0703125  0.992188  0.60248  0.00123309  0.00406053  0.00132845  0.00424606

0.0859375  0.0078125  0.641378  0.00296037  0.00449362  0.00296248  0.00511471
0.0859375  0.0234375  0.700804  0.0028224  0.00488712  0.00295556  0.00602235
0.0859375  0.0390625  0.611694  0.00274397  0.00596744  0.00279771  0.00717905
0.0859375  0.0546875  0.645919  0.00241015  0.00649946  0.00237466  0.00785571
0.0859375  0.0703125  0.914741  0.0019874  0.00548625  0.00209006  0.00721177
0.0859375  0.0859375  1.04041  0.00139225  0.00536056  0.00143315  0.00662624
0.0859375  0.101562  1.06836  0.00109813  0.00493374  0.00110351  0.00575945
0.0859375  0.117188  1.04945  0.000598437  0.00440614  0.000601365  0.00478699
