# step = 16000, time = 0.16, G_eff = 0
# x  rho  phase  re  im  V
0.856445  3.47837e-09  -2.53861  -4.85768e-05  -3.34466e-05  0
0.858398  2.78872e-09  -2.4948  -4.21421e-05  -3.18239e-05  0
0.860352  2.2337e-09  -2.45075  -3.64253e-05  -3.01148e-05  0
0.862305  1.78747e-09  -2.40646  -3.13597e-05  -2.83557e-05  0
0.864258  1.42905e-09  -2.36192  -2.68833e-05  -2.65771e-05  0
0.866211  1.14144e-09  -2.31715  -2.29389e-05  -2.48041e-05  0
0.868164  9.10863e-10  -2.27213  -1.94735e-05  -2.30575e-05  0
0.870117  7.26193e-10  -2.22686  -1.64384e-05  -2.13535e-05  0
0.87207  5.7843e-10  -2.18136  -1.37889e-05  -1.97052e-05  0
0.874023  4.60309e-10  -2.13562  -1.1484e-05  -1.81226e-05  0
0.875977  3.65974e-10  -2.08963  -9.48616e-06  -1.66128e-05  0
0.87793  2.90706e-10  -2.0434  -7.76134e-06  -1.51811e-05  0
0.879883  2.30707e-10  -1.99693  -6.2785e-06  -1.38307e-05  0
0.881836  1.82925e-10  -1.95023  -5.00951e-06  -1.2563e-05  0
0.883789  1.44907e-10  -1.90328  -3.92898e-06  -1.13785e-05  0
0.885742  1.14687e-10  -1.85609  -3.01396e-06  -1.02764e-05  0
0.887695  9.06879e-11  -1.80866  -2.24386e-06  -9.25489e-06  0
0.889648  7.16461e-11  -1.76099  -1.60017e-06  -8.31177e-06  0
0.891602  5.65518e-11  -1.71308  -1.06637e-06  -7.4441e-06  0
0.893555  4.45976e-11  -1.66493  -6.27718e-07  -6.64858e-06  0
0.895508  3.51391e-11  -1.61654  -2.7109e-07  -5.92162e-06  0
0.897461  2.76619e-11  -1.56792  1.51376e-08  -5.25944e-06  0
0.899414  2.17565e-11  -1.51905  2.4124e-07  -4.65815e-06  0
0.901367  1.70967e-11  -1.46995  4.16271e-07  -4.11381e-06  0
0.90332  1.34231e-11  -1.42061  5.4818e-07  -3.62252e-06  0
0.905273  1.05296e-11  -1.37103  6.43922e-07  -3.18041e-06  0
0.907227  8.25261e-12  -1.32122  7.0956e-07  -2.78373e-06  0
0.90918  6.46235e-12  -1.27116  7.50359e-07  -2.42885e-06  0
0.911133  5.05605e-12  -1.22087  7.7087e-07  -2.1123e-06  0
0.913086  3.95234e-12  -1.17034  7.7501e-07  -1.83076e-06  0
0.915039  3.08688e-12  -1.11958  7.66136e-07  -1.58111e-06  0
0.916992  2.40886e-12  -1.06858  7.47106e-07  -1.3604e-06  0
0.918945  1.87814e-12  -1.01735  7.20343e-07  -1.16587e-06  0
0.920898  1.46309e-12  -0.965877  6.87884e-07  -9.94939e-07  0
0.922852  1.13878e-12  -0.914172  6.51431e-07  -8.45234e-07  0
0.924805  8.85602e-13  -0.862233  6.12392e-07  -7.14548e-07  0
0.926758  6.88121e-13  -0.81006  5.71924e-07  -6.00853e-07  0
0.928711  5.3422e-13  -0.757655  5.30965e-07  -5.02291e-07  0
0.930664  4.14386e-13  -0.705017  4.90264e-07  -4.17166e-07  0
0.932617  3.21158e-13  -0.652146  4.5041e-07  -3.43931e-07  0
0.93457  2.48692e-13  -0.599042  4.11856e-07  -2.81187e-07  0
0.936523  1.92412e-13  -0.545703  3.7494e-07  -2.27667e-07  0
0.938477  1.4874e-13  -0.49213  3.39901e-07  -1.8223e-07  0
0.94043  1.14882e-13  -0.438322  3.069e-07  -1.43854e-07  0
0.942383  8.86531e-14  -0.384278  2.76032e-07  -1.11622e-07  0
0.944336  6.83529e-14  -0.329992  2.47338e-07  -8.47172e-08  0
0.946289  5.26544e-14  -0.27546  2.20815e-07  -6.24122e-08  0
0.948242  4.05249e-14  -0.220671  1.96426e-07  -4.40631e-08  0
0.950195  3.11613e-14  -0.165613  1.7411e-07  -2.91015e-08  0
0.952148  2.39392e-14  -0.110273  1.53783e-07  -1.70272e-08  0
0.954102  1.83739e-14  -0.0546231  1.35348e-07  -7.40051e-09  0
0.956055  1.40894e-14  0.00136994  1.18699e-07  1.62609e-10  0
0.958008  1.07938e-14  0.0577467  1.0372e-07  5.99617e-09  0
0.959961  8.26159e-15  0.114573  9.02974e-08  1.03911e-08  0
0.961914  6.31787e-15  0.171927  7.83132e-08  1.35984e-08  0
0.963867  4.82753e-15  0.229895  6.76525e-08  1.58329e-08  0
0.96582  3.6863e-15  0.288603  5.82039e-08  1.72803e-08  0
0.967773  2.81363e-15  0.34821  4.98603e-08  1.80993e-08  0
0.969727  2.14733e-15  0.408888  4.25193e-08  1.8424e-08  0
0.97168  1.63951e-15  0.470838  3.6085e-08  1.8368e-08  0
0.973633  1.25328e-15  0.534288  3.04679e-08  1.80276e-08  0
0.975586  9.60202e-16  0.599444  2.55845e-08  1.74824e-08  0
0.977539  7.3837e-16  0.666478  2.13581e-08  1.67989e-08  0
0.979492  5.70947e-16  0.735474  1.77181e-08  1.60317e-08  0
0.981445  4.4505e-16  0.806362  1.46013e-08  1.52267e-08  0
0.983398  3.50795e-16  0.878787  1.1951e-08  1.44211e-08  0
0.985352  2.80601e-16  0.951968  9.71702e-09  1.36448e-08  0
0.987305  2.2871e-16  1.02458  7.85588e-09  1.29226e-08  0
0.989258  1.90711e-16  1.09469  6.32934e-09  1.2274e-08  0
0.991211  1.63271e-16  1.15978  5.10521e-09  1.17136e-08  0
0.993164  1.43909e-16  1.2169  4.15735e-09  1.12528e-08  0
0.995117  1.30813e-16  1.26304  3.46457e-09  1.09e-08  0
0.99707  1.22738e-16  1.29552  3.01132e-09  1.06616e-08  0
0.999023  1.1889e-16  1.31228  2.7875e-09  1.05413e-08  0
