# step = 6000, time = 0.06, G_eff = 0
# x  rho  phase  re  im  V
0.924805  0.754241  0.754665  0.632682  0.594941  0
0.926758  0.788645  0.755163  0.646647  0.608681  0
0.928711  0.824223  0.755369  0.660944  0.622395  0
0.930664  0.860926  0.755315  0.675535  0.636065  0
0.932617  0.898694  0.755032  0.690377  0.649672  0
0.93457  0.937463  0.754549  0.705431  0.663197  0
0.936523  0.977158  0.753894  0.720655  0.67662  0
0.938477  1.0177  0.75309  0.736007  0.689922  0
0.94043  1.05899  0.75216  0.751444  0.703081  0
0.942383  1.10094  0.751126  0.766924  0.716079  0
0.944336  1.14344  0.750006  0.782404  0.728893  0
0.946289  1.18638  0.748817  0.79784  0.741504  0
0.948242  1.22963  0.747576  0.81319  0.753891  0
0.950195  1.27307  0.746296  0.82841  0.766033  0
0.952148  1.31657  0.744991  0.843459  0.777909  0
0.954102  1.35998  0.743673  0.858294  0.789499  0
0.956055  1.40316  0.742351  0.872873  0.800783  0
0.958008  1.44597  0.741037  0.887155  0.81174  0
0.959961  1.48824  0.739738  0.9011  0.822352  0
0.961914  1.52984  0.738463  0.914668  0.832599  0
0.963867  1.57059  0.737218  0.92782  0.842461  0
0.96582  1.61035  0.73601  0.94052  0.851922  0
0.967773  1.64895  0.734844  0.952731  0.860963  0
0.969727  1.68625  0.733725  0.964418  0.869566  0
0.97168  1.72208  0.732659  0.975548  0.877717  0
0.973633  1.7563  0.731648  0.986089  0.885399  0
0.975586  1.78876  0.730697  0.996009  0.892597  0
0.977539  1.81933  0.729808  1.00528  0.899297  0
0.979492  1.84786  0.728985  1.01388  0.905487  0
0.981445  1.87423  0.72823  1.02178  0.911154  0
0.983398  1.89832  0.727544  1.02895  0.916287  0
0.985352  1.92003  0.726931  1.03538  0.920875  0
0.987305  1.93925  0.726391  1.04105  0.924911  0
0.989258  1.95589  0.725926  1.04594  0.928385  0
0.991211  1.96988  0.725536  1.05004  0.931291  0
0.993164  1.98116  0.725224  1.05333  0.933622  0
0.995117  1.98966  0.724989  1.05581  0.935375  0
0.99707  1.99535  0.724832  1.05746  0.936546  0
0.999023  1.9982  0.724753  1.05829  0.937132  0
