# step = 10000, time = 0.1, G_eff = 0
# x  rho  phase  re  im  V
0.102539  0.383361  -0.441605  0.559763  -0.264624  0
0.104492  0.372015  -0.419234  0.557111  -0.248279  0
0.106445  0.362067  -0.396554  0.555025  -0.23241  0
0.108398  0.353493  -0.373668  0.553525  -0.217031  0
0.110352  0.346265  -0.350689  0.552628  -0.202157  0
0.112305  0.340358  -0.327739  0.552349  -0.187799  0
0.114258  0.335746  -0.304941  0.552703  -0.173968  0
0.116211  0.332404  -0.282425  0.553704  -0.160675  0
0.118164  0.33031  -0.260317  0.555362  -0.147927  0
0.120117  0.329441  -0.238742  0.55769  -0.135733  0
0.12207  0.329779  -0.217817  0.560695  -0.124097  0
0.124023  0.331306  -0.19765  0.564385  -0.113026  0
0.125977  0.334006  -0.178341  0.568766  -0.102523  0
0.12793  0.337868  -0.159974  0.573842  -0.092591  0
0.129883  0.342881  -0.142621  0.579616  -0.0832307  0
0.131836  0.34904  -0.12634  0.586087  -0.074443  0
0.133789  0.356339  -0.111173  0.593256  -0.0662271  0
0.135742  0.364776  -0.0971468  0.601119  -0.0585812  0
0.137695  0.374353  -0.0842759  0.609672  -0.0515027  0
0.139648  0.385073  -0.0725608  0.618909  -0.0449875  0
0.141602  0.39694  -0.0619904  0.628821  -0.0390309  0
0.143555  0.409962  -0.0525433  0.639399  -0.0336271  0
0.145508  0.424147  -0.0441887  0.65063  -0.0287692  0
0.147461  0.439506  -0.0368881  0.662501  -0.0244495  0
0.149414  0.456048  -0.030597  0.674997  -0.0206593  0
0.151367  0.473784  -0.0252658  0.6881  -0.0173891  0
0.15332  0.492724  -0.0208413  0.701791  -0.0146284  0
0.155273  0.512879  -0.0172678  0.716049  -0.0123658  0
0.157227  0.534257  -0.0144879  0.730852  -0.0105893  0
0.15918  0.556864  -0.0124439  0.746176  -0.00928579  0
0.161133  0.580705  -0.0110779  0.761994  -0.00844165  0
0.163086  0.605782  -0.0103331  0.778279  -0.00804234  0
0.165039  0.632093  -0.0101539  0.795002  -0.00807262  0
0.166992  0.659631  -0.0104863  0.812132  -0.00851654  0
0.168945  0.688387  -0.0112785  0.829638  -0.00935749  0
0.170898  0.718345  -0.0124812  0.847486  -0.0105782  0
0.172852  0.749484  -0.0140474  0.865642  -0.0121608  0
0.174805  0.781776  -0.0159328  0.884069  -0.0140869  0
0.176758  0.815189  -0.0180958  0.90273  -0.0163374  0
0.178711  0.849682  -0.0204975  0.921588  -0.0188929  0
0.180664  0.885207  -0.0231016  0.940603  -0.0217333  0
0.182617  0.921711  -0.0258747  0.959736  -0.0248385  0
0.18457  0.95913  -0.0287857  0.978946  -0.0281874  0
0.186523  0.997395  -0.031806  0.998191  -0.0317592  0
0.188477  1.03643  -0.0349094  1.01743  -0.0355323  0
0.19043  1.07614  -0.038072  1.03662  -0.0394853  0
0.192383  1.11644  -0.0412718  1.05572  -0.0435963  0
0.194336  1.15724  -0.0444891  1.07468  -0.0478433  0
0.196289  1.19841  -0.0477057  1.09347  -0.0522044  0
0.198242  1.23984  -0.0509053  1.11204  -0.0566577  0
0.200195  1.28142  -0.0540732  1.13034  -0.061181  0
0.202148  1.32301  -0.0571962  1.14834  -0.0657525  0
0.204102  1.36448  -0.0602623  1.16599  -0.0703505  0
0.206055  1.4057  -0.0632609  1.18325  -0.0749535  0
0.208008  1.44652  -0.0661824  1.20008  -0.0795402  0
0.209961  1.48678  -0.0690183  1.21643  -0.0840899  0
0.211914  1.52636  -0.0717612  1.23228  -0.0885818  0
0.213867  1.56508  -0.0744042  1.24757  -0.0929962  0
0.21582  1.60281  -0.0769414  1.26228  -0.0973133  0
0.217773  1.63938  -0.0793676  1.27635  -0.101514  0
0.219727  1.67466  -0.0816782  1.28977  -0.105581  0
0.22168  1.70847  -0.0838691  1.30249  -0.109496  0
0.223633  1.74069  -0.0859367  1.31448  -0.113241  0
0.225586  1.77117  -0.087878  1.32572  -0.116802  0
0.227539  1.79976  -0.0896902  1.33616  -0.120163  0
0.229492  1.82634  -0.091371  1.34578  -0.123309  0
0.231445  1.85078  -0.0929182  1.35457  -0.126227  0
0.233398  1.87296  -0.0943301  1.36248  -0.128905  0
0.235352  1.89277  -0.0956051  1.3695  -0.131331  0
0.237305  1.9101  -0.0967419  1.3756  -0.133495  0
0.239258  1.92488  -0.0977392  1.38078  -0.135388  0
0.241211  1.93701  -0.0985961  1.385  -0.137  0
0.243164  1.94642  -0.0993115  1.38827  -0.138326  0
0.245117  1.95306  -0.0998847  1.39055  -0.139359  0
0.24707  1.95688  -0.100315  1.39185  -0.140094  0
0.249023  1.95785  -0.100601  1.39216  -0.140527  0
0.250977  1.95594  -0.100743  1.39146  -0.140656  0
0.25293  1.95115  -0.100739  1.38975  -0.140479  0
0.254883  1.94348  -0.10059  1.38704  -0.139995  0
0.256836  1.93295  -0.100294  1.38332  -0.139205  0
0.258789  1.91958  -0.0998501  1.37859  -0.138112  0
0.260742  1.90342  -0.0992578  1.37285  -0.136716  0
0.262695  1.88452  -0.0985159  1.36612  -0.135022  0
0.264648  1.86296  -0.0976231  1.3584  -0.133034  0
0.266602  1.83879  -0.0965782  1.3497  -0.130758  0
0.268555  1.81212  -0.0953794  1.34003  -0.1282  0
0.270508  1.78304  -0.0940252  1.32941  -0.125367  0
0.272461  1.75166  -0.0925133  1.31784  -0.122267  0
0.274414  1.71809  -0.0908414  1.30536  -0.118908  0
0.276367  1.68246  -0.0890067  1.29196  -0.115298  0
0.27832  1.6449  -0.0870061  1.27769  -0.111448  0
0.280273  1.60555  -0.084836  1.26254  -0.107367  0
0.282227  1.56454  -0.0824922  1.24656  -0.103066  0
0.28418  1.52203  -0.07997  1.22976  -0.0985544  0
0.286133  1.47817  -0.0772639  1.21217  -0.0938441  0
0.288086  1.43311  -0.0743679  1.19382  -0.0889456  0
0.290039  1.387  -0.0712747  1.17472  -0.0838699  0
0.291992  1.34001  -0.0679763  1.15491  -0.0786279  0
0.293945  1.29228  -0.0644635  1.13442  -0.0732304  0
0.295898  1.24398  -0.0607258  1.11328  -0.0676882  0
0.297852  1.19526  -0.0567513  1.09152  -0.0620116  0
0.299805  1.14626  -0.0525262  1.06916  -0.0562106  0
0.301758  1.09715  -0.0480352  1.04624  -0.050295  0
0.303711  1.04806  -0.0432604  1.02279  -0.0442739  0
0.305664  0.999131  -0.0381818  0.998837  -0.0381559  0
0.307617  0.950509  -0.0327762  0.974417  -0.0319492  0
0.30957  0.902322  -0.0270174  0.949559  -0.0256609  0
0.311523  0.854694  -0.0208754  0.924295  -0.0192979  0
0.313477  0.807747  -0.0143159  0.898655  -0.0128659  0
0.31543  0.761594  -0.00729936  0.87267  -0.00637005  0
0.317383  0.716343  0.000219141  0.84637  0.000185474  0
0.319336  0.672094  0.00829143  0.819785  0.00679735  0
0.321289  0.628941  0.0169771  0.792944  0.0134632  0
0.323242  0.586973  0.0263448  0.765876  0.0201815  0
0.325195  0.546269  0.0364739  0.738608  0.0269519  0
0.327148  0.506903  0.0474561  0.711169  0.0337747  0
0.329102  0.468941  0.0593979  0.683585  0.0406514  0
0.331055  0.432446  0.0724233  0.655882  0.0475844  0
0.333008  0.397469  0.0866767  0.628085  0.0545771  0
0.334961  0.364059  0.102327  0.600217  0.0616337  0
0.336914  0.332259  0.119572  0.572303  0.0687595  0
0.338867  0.302103  0.138645  0.544365  0.0759607  0
0.34082  0.273623  0.159818  0.516424  0.083244  0
0.342773  0.246844  0.183416  0.488501  0.0906174  0
0.344727  0.221787  0.209819  0.460615  0.0980894  0
0.34668  0.198469  0.239476  0.432785  0.105669  0
0.348633  0.1769  0.272914  0.405029  0.113367  0
0.350586  0.15709  0.310752  0.377363  0.121193  0
0.352539  0.139044  0.353702  0.349803  0.129158  0
0.354492  0.122763  0.402576  0.322365  0.137273  0
0.356445  0.108246  0.458268  0.295061  0.145552  0
0.358398  0.0954911  0.521719  0.267906  0.154005  0
0.360352  0.0844916  0.593834  0.240911  0.162645  0
0.362305  0.0752409  0.675348  0.214089  0.171484  0
0.364258  0.0677303  0.766614  0.187449  0.180536  0
0.366211  0.06195  0.867337  0.161002  0.189812  0
0.368164  0.0578894  0.976314  0.134756  0.199324  0
0.370117  0.055537  1.09129  0.108722  0.209085  0
0.37207  0.0548809  1.20907  0.082905  0.219106  0
0.374023  0.0559089  1.32596  0.0573143  0.229399  0
0.375977  0.0586087  1.43841  0.0319562  0.239974  0
0.37793  0.062968  1.54355  0.00683698  0.250841  0
0.379883  0.0689743  1.63953  -0.0180375  0.262009  0
0.381836  0.0766155  1.72554  -0.0426616  0.273488  0
0.383789  0.0858797  1.80157  -0.0670304  0.285283  0
0.385742  0.0967549  1.86816  -0.091139  0.297403  0
0.387695  0.109229  1.92613  -0.114983  0.309852  0
0.389648  0.123291  1.97644  -0.138558  0.322635  0
0.391602  0.13893  2.02  -0.161859  0.335754  0
0.393555  0.156132  2.05771  -0.184884  0.349213  0
0.395508  0.174885  2.09034  -0.207628  0.36301  0
0.397461  0.195178  2.11859  -0.230086  0.377145  0
0.399414  0.216996  2.14304  -0.252257  0.391615  0
0.401367  0.240325  2.16421  -0.274135  0.406417  0
0.40332  0.265148  2.18253  -0.295717  0.421544  0
0.405273  0.291449  2.19838  -0.316999  0.43699  0
0.407227  0.319207  2.21206  -0.337977  0.452746  0
0.40918  0.348402  2.22385  -0.358647  0.4688  0
0.411133  0.379008  2.23399  -0.379006  0.485142  0
0.413086  0.410999  2.24267  -0.399048  0.501756  0
0.415039  0.444343  2.25007  -0.41877  0.518628  0
0.416992  0.479007  2.25634  -0.438167  0.53574  0
0.418945  0.514953  2.26161  -0.457233  0.553074  0
0.420898  0.552137  2.26601  -0.475965  0.570609  0
0.422852  0.590513  2.26962  -0.494357  0.588323  0
0.424805  0.630027  2.27255  -0.512404  0.606192  0
0.426758  0.670623  2.27486  -0.5301  0.624193  0
0.428711  0.712237  2.27663  -0.54744  0.642297  0
0.430664  0.7548  2.27793  -0.564418  0.660479  0
0.432617  0.798238  2.27881  -0.581028  0.678708  0
0.43457  0.842469  2.27932  -0.597264  0.696954  0
0.436523  0.887408  2.27951  -0.61312  0.715187  0
0.438477  0.93296  2.27941  -0.628589  0.733373  0
0.44043  0.979027  2.27907  -0.643664  0.751481  0
0.442383  1.0255  2.27852  -0.65834  0.769475  0
0.444336  1.07228  2.27778  -0.67261  0.787322  0
0.446289  1.11924  2.2769  -0.686467  0.804986  0
0.448242  1.16626  2.27588  -0.699903  0.822431  0
0.450195  1.21321  2.27476  -0.712914  0.839622  0
0.452148  1.25997  2.27356  -0.725491  0.856523  0
0.454102  1.30639  2.27229  -0.737628  0.873096  0
0.456055  1.35234  2.27097  -0.749318  0.889307  0
0.458008  1.39769  2.26962  -0.760555  0.90512  0
0.459961  1.44227  2.26825  -0.771332  0.920498  0
0.461914  1.48595  2.26688  -0.781643  0.935407  0
0.463867  1.52859  2.26552  -0.791481  0.949813  0
0.46582  1.57003  2.26417  -0.800842  0.963681  0
0.467773  1.61013  2.26285  -0.809717  0.976979  0
0.469727  1.64875  2.26157  -0.818103  0.989675  0
0.47168  1.68575  2.26033  -0.825993  1.00174  0
0.473633  1.72098  2.25915  -0.833382  1.01314  0
0.475586  1.75432  2.25803  -0.840265  1.02385  0
0.477539  1.78564  2.25697  -0.846638  1.03385  0
0.479492  1.81481  2.25598  -0.852496  1.0431  0
0.481445  1.84173  2.25507  -0.857834  1.05159  0
0.483398  1.86628  2.25423  -0.86265  1.0593  0
0.485352  1.88836  2.25348  -0.86694  1.0662  0
0.487305  1.90789  2.25282  -0.8707  1.07227  0
0.489258  1.92478  2.25225  -0.873929  1.07751  0
0.491211  1.93896  2.25177  -0.876622  1.08189  0
0.493164  1.95038  2.25138  -0.87878  1.08542  0
0.495117  1.95899  2.25109  -0.880399  1.08806  0
0.49707  1.96475  2.25089  -0.88148  1.08983  0
0.499023  1.96763  2.25079  -0.88202  1.09072  0
0.500977  1.96763  2.25079  -0.88202  1.09072  0
0.50293  1.96475  2.25089  -0.88148  1.08983  0
0.504883  1.95899  2.25109  -0.880399  1.08806  0
0.506836  1.95038  2.25138  -0.87878  1.08542  0
0.508789  1.93896  2.25177  -0.876622  1.08189  0
0.510742  1.92478  2.25225  -0.873929  1.07751  0
0.512695  1.90789  2.25282  -0.8707  1.07227  0
0.514648  1.88836  2.25348  -0.86694  1.0662  0
0.516602  1.86628  2.25423  -0.86265  1.0593  0
0.518555  1.84173  2.25507  -0.857834  1.05159  0
0.520508  1.81481  2.25598  -0.852496  1.0431  0
0.522461  1.78564  2.25697  -0.846638  1.03385  0
0.524414  1.75432  2.25803  -0.840265  1.02385  0
0.526367  1.72098  2.25915  -0.833382  1.01314  0
0.52832  1.68575  2.26033  -0.825993  1.00174  0
0.530273  1.64875  2.26157  -0.818103  0.989675  0
0.532227  1.61013  2.26285  -0.809717  0.976979  0
0.53418  1.57003  2.26417  -0.800842  0.963681  0
0.536133  1.52859  2.26552  -0.791481  0.949813  0
0.538086  1.48595  2.26688  -0.781643  0.935407  0
0.540039  1.44227  2.26825  -0.771332  0.920498  0
0.541992  1.39769  2.26962  -0.760555  0.90512  0
0.543945  1.35234  2.27097  -0.749318  0.889307  0
0.545898  1.30639  2.27229  -0.737628  0.873096  0
0.547852  1.25997  2.27356  -0.725491  0.856523  0
0.549805  1.21321  2.27476  -0.712914  0.839622  0
0.551758  1.16626  2.27588  -0.699903  0.822431  0
0.553711  1.11924  2.2769  -0.686467  0.804986  0
0.555664  1.07228  2.27778  -0.67261  0.787322  0
0.557617  1.0255  2.27852  -0.65834  0.769475  0
0.55957  0.979027  2.27907  -0.643664  0.751481  0
0.561523  0.93296  2.27941  -0.628589  0.733373  0
0.563477  0.887408  2.27951  -0.61312  0.715187  0
0.56543  0.842469  2.27932  -0.597264  0.696954  0
0.567383  0.798238  2.27881  -0.581028  0.678708  0
0.569336  0.7548  2.27793  -0.564418  0.660479  0
0.571289  0.712237  2.27663  -0.54744  0.642297  0
0.573242  0.670623  2.27486  -0.5301  0.624193  0
0.575195  0.630027  2.27255  -0.512404  0.606192  0
0.577148  0.590513  2.26962  -0.494357  0.588323  0
0.579102  0.552137  2.26601  -0.475965  0.570609  0
0.581055  0.514953  2.26161  -0.457233  0.553074  0
0.583008  0.479007  2.25634  -0.438167  0.53574  0
0.584961  0.444343  2.25007  -0.41877  0.518628  0
0.586914  0.410999  2.24267  -0.399048  0.501756  0
0.588867  0.379008  2.23399  -0.379006  0.485142  0
0.59082  0.348402  2.22385  -0.358647  0.4688  0
0.592773  0.319207  2.21206  -0.337977  0.452746  0
0.594727  0.291449  2.19838  -0.316999  0.43699  0
0.59668  0.265148  2.18253  -0.295717  0.421544  0
0.598633  0.240325  2.16421  -0.274135  0.406417  0
0.600586  0.216996  2.14304  -0.252257  0.391615  0
0.602539  0.195178  2.11859  -0.230086  0.377145  0
0.604492  0.174885  2.09034  -0.207628  0.36301  0
0.606445  0.156132  2.05771  -0.184884  0.349213  0
0.608398  0.13893  2.02  -0.161859  0.335754  0
0.610352  0.123291  1.97644  -0.138558  0.322635  0
0.612305  0.109229  1.92613  -0.114983  0.309852  0
0.614258  0.0967549  1.86816  -0.091139  0.297403  0
0.616211  0.0858797  1.80157  -0.0670304  0.285283  0
0.618164  0.0766155  1.72554  -0.0426616  0.273488  0
0.620117  0.0689743  1.63953  -0.0180375  0.262009  0
0.62207  0.062968  1.54355  0.00683698  0.250841  0
0.624023  0.0586087  1.43841  0.0319562  0.239974  0
0.625977  0.0559089  1.32596  0.0573143  0.229399  0
0.62793  0.0548809  1.20907  0.082905  0.219106  0
0.629883  0.055537  1.09129  0.108722  0.209085  0
0.631836  0.0578894  0.976314  0.134756  0.199324  0
0.633789  0.06195  0.867337  0.161002  0.189812  0
0.635742  0.0677303  0.766614  0.187449  0.180536  0
0.637695  0.0752409  0.675348  0.214089  0.171484  0
0.639648  0.0844916  0.593834  0.240911  0.162645  0
0.641602  0.0954911  0.521719  0.267906  0.154005  0
0.643555  0.108246  0.458268  0.295061  0.145552  0
0.645508  0.122763  0.402576  0.322365  0.137273  0
0.647461  0.139044  0.353702  0.349803  0.129158  0
0.649414  0.15709  0.310752  0.377363  0.121193  0
0.651367  0.1769  0.272914  0.405029  0.113367  0
0.65332  0.198469  0.239476  0.432785  0.105669  0
0.655273  0.221787  0.209819  0.460615  0.0980894  0
0.657227  0.246844  0.183416  0.488501  0.0906174  0
0.65918  0.273623  0.159818  0.516424  0.083244  0
0.661133  0.302103  0.138645  0.544365  0.0759607  0
0.663086  0.332259  0.119572  0.572303  0.0687595  0
0.665039  0.364059  0.102327  0.600217  0.0616337  0
0.666992  0.397469  0.0866767  0.628085  0.0545771  0
0.668945  0.432446  0.0724233  0.655882  0.0475844  0
0.670898  0.468941  0.0593979  0.683585  0.0406514  0
0.672852  0.506903  0.0474561  0.711169  0.0337747  0
0.674805  0.546269  0.0364739  0.738608  0.0269519  0
0.676758  0.586973  0.0263448  0.765876  0.0201815  0
0.678711  0.628941  0.0169771  0.792944  0.0134632  0
0.680664  0.672094  0.00829143  0.819785  0.00679735  0
0.682617  0.716343  0.000219141  0.84637  0.000185474  0
0.68457  0.761594  -0.00729936  0.87267  -0.00637005  0
0.686523  0.807747  -0.0143159  0.898655  -0.0128659  0
0.688477  0.854694  -0.0208754  0.924295  -0.0192979  0
0.69043  0.902322  -0.0270174  0.949559  -0.0256609  0
0.692383  0.950509  -0.0327762  0.974417  -0.0319492  0
0.694336  0.999131  -0.0381818  0.998837  -0.0381559  0
0.696289  1.04806  -0.0432604  1.02279  -0.0442739  0
0.698242  1.09715  -0.0480352  1.04624  -0.050295  0
0.700195  1.14626  -0.0525262  1.06916  -0.0562106  0
0.702148  1.19526  -0.0567513  1.09152  -0.0620116  0
0.704102  1.24398  -0.0607258  1.11328  -0.0676882  0
0.706055  1.29228  -0.0644635  1.13442  -0.0732304  0
0.708008  1.34001  -0.0679763  1.15491  -0.0786279  0
0.709961  1.387  -0.0712747  1.17472  -0.0838699  0
0.711914  1.43311  -0.0743679  1.19382  -0.0889456  0
0.713867  1.47817  -0.0772639  1.21217  -0.0938441  0
0.71582  1.52203  -0.07997  1.22976  -0.0985544  0
0.717773  1.56454  -0.0824922  1.24656  -0.103066  0
0.719727  1.60555  -0.084836  1.26254  -0.107367  0
0.72168  1.6449  -0.0870061  1.27769  -0.111448  0
0.723633  1.68246  -0.0890067  1.29196  -0.115298  0
0.725586  1.71809  -0.0908414  1.30536  -0.118908  0
0.727539  1.75166  -0.0925133  1.31784  -0.122267  0
0.729492  1.78304  -0.0940252  1.32941  -0.125367  0
0.731445  1.81212  -0.0953794  1.34003  -0.1282  0
0.733398  1.83879  -0.0965782  1.3497  -0.130758  0
0.735352  1.86296  -0.0976231  1.3584  -0.133034  0
0.737305  1.88452  -0.0985159  1.36612  -0.135022  0
0.739258  1.90342  -0.0992578  1.37285  -0.136716  0
0.741211  1.91958  -0.0998501  1.37859  -0.138112  0
0.743164  1.93295  -0.100294  1.38332  -0.139205  0
0.745117  1.94348  -0.10059  1.38704  -0.139995  0
0.74707  1.95115  -0.100739  1.38975  -0.140479  0
0.749023  1.95594  -0.100743  1.39146  -0.140656  0
0.750977  1.95785  -0.100601  1.39216  -0.140527  0
0.75293  1.95688  -0.100315  1.39185  -0.140094  0
0.754883  1.95306  -0.0998847  1.39055  -0.139359  0
0.756836  1.94642  -0.0993115  1.38827  -0.138326  0
0.758789  1.93701  -0.0985961  1.385  -0.137  0
0.760742  1.92488  -0.0977392  1.38078  -0.135388  0
0.762695  1.9101  -0.0967419  1.3756  -0.133495  0
0.764648  1.89277  -0.0956051  1.3695  -0.131331  0
0.766602  1.87296  -0.0943301  1.36248  -0.128905  0
0.768555  1.85078  -0.0929182  1.35457  -0.126227  0
0.770508  1.82634  -0.091371  1.34578  -0.123309  0
0.772461  1.79976  -0.0896902  1.33616  -0.120163  0
0.774414  1.77117  -0.087878  1.32572  -0.116802  0
0.776367  1.74069  -0.0859367  1.31448  -0.113241  0
0.77832  1.70847  -0.0838691  1.30249  -0.109496  0
0.780273  1.67466  -0.0816782  1.28977  -0.105581  0
0.782227  1.63938  -0.0793676  1.27635  -0.101514  0
0.78418  1.60281  -0.0769414  1.26228  -0.0973133  0
0.786133  1.56508  -0.0744042  1.24757  -0.0929962  0
0.788086  1.52636  -0.0717612  1.23228  -0.0885818  0
0.790039  1.48678  -0.0690183  1.21643  -0.0840899  0
0.791992  1.44652  -0.0661824  1.20008  -0.0795402  0
0.793945  1.4057  -0.0632609  1.18325  -0.0749535  0
0.795898  1.36448  -0.0602623  1.16599  -0.0703505  0
0.797852  1.32301  -0.0571962  1.14834  -0.0657525  0
0.799805  1.28142  -0.0540732  1.13034  -0.061181  0
0.801758  1.23984  -0.0509053  1.11204  -0.0566577  0
0.803711  1.19841  -0.0477057  1.09347  -0.0522044  0
0.805664  1.15724  -0.0444891  1.07468  -0.0478433  0
0.807617  1.11644  -0.0412718  1.05572  -0.0435963  0
0.80957  1.07614  -0.038072  1.03662  -0.0394853  0
0.811523  1.03643  -0.0349094  1.01743  -0.0355323  0
0.813477  0.997395  -0.031806  0.998191  -0.0317592  0
0.81543  0.95913  -0.0287857  0.978946  -0.0281874  0
0.817383  0.921711  -0.0258747  0.959736  -0.0248385  0
0.819336  0.885207  -0.0231016  0.940603  -0.0217333  0
0.821289  0.849682  -0.0204975  0.921588  -0.0188929  0
0.823242  0.815189  -0.0180958  0.90273  -0.0163374  0
0.825195  0.781776  -0.0159328  0.884069  -0.0140869  0
0.827148  0.749484  -0.0140474  0.865642  -0.0121608  0
0.829102  0.718345  -0.0124812  0.847486  -0.0105782  0
0.831055  0.688387  -0.0112785  0.829638  -0.00935749  0
0.833008  0.659631  -0.0104863  0.812132  -0.00851654  0
0.834961  0.632093  -0.0101539  0.795002  -0.00807262  0
0.836914  0.605782  -0.0103331  0.778279  -0.00804234  0
0.838867  0.580705  -0.0110779  0.761994  -0.00844165  0
0.84082  0.556864  -0.0124439  0.746176  -0.00928579  0
0.842773  0.534257  -0.0144879  0.730852  -0.0105893  0
0.844727  0.512879  -0.0172678  0.716049  -0.0123658  0
0.84668  0.492724  -0.0208413  0.701791  -0.0146284  0
0.848633  0.473784  -0.0252658  0.6881  -0.0173891  0
0.850586  0.456048  -0.030597  0.674997  -0.0206593  0
0.852539  0.439506  -0.0368881  0.662501  -0.0244495  0
0.854492  0.424147  -0.0441887  0.65063  -0.0287692  0
0.856445  0.409962  -0.0525433  0.639399  -0.0336271  0
0.858398  0.39694  -0.0619904  0.628821  -0.0390309  0
0.860352  0.385073  -0.0725608  0.618909  -0.0449875  0
0.862305  0.374353  -0.0842759  0.609672  -0.0515027  0
0.864258  0.364776  -0.0971468  0.601119  -0.0585812  0
0.866211  0.356339  -0.111173  0.593256  -0.0662271  0
0.868164  0.34904  -0.12634  0.586087  -0.074443  0
0.870117  0.342881  -0.142621  0.579616  -0.0832307  0
0.87207  0.337868  -0.159974  0.573842  -0.092591  0
0.874023  0.334006  -0.178341  0.568766  -0.102523  0
0.875977  0.331306  -0.19765  0.564385  -0.113026  0
0.87793  0.329779  -0.217817  0.560695  -0.124097  0
0.879883  0.329441  -0.238742  0.55769  -0.135733  0
0.881836  0.33031  -0.260317  0.555362  -0.147927  0
0.883789  0.332404  -0.282425  0.553704  -0.160675  0
0.885742  0.335746  -0.304941  0.552703  -0.173968  0
0.887695  0.340358  -0.327739  0.552349  -0.187799  0
0.889648  0.346265  -0.350689  0.552628  -0.202157  0
0.891602  0.353493  -0.373668  0.553525  -0.217031  0
0.893555  0.362067  -0.396554  0.555025  -0.23241  0
0.895508  0.372015  -0.419234  0.557111  -0.248279  0
0.897461  0.383361  -0.441605  0.559763  -0.264624  0
0.899414  0.396131  -0.463572  0.562964  -0.281429  0
0.901367  0.410348  -0.485054  0.566692  -0.298676  0
0.90332  0.426033  -0.50598  0.570927  -0.316347  0
0.905273  0.443206  -0.526295  0.575646  -0.334421  0
0.907227  0.461882  -0.54595  0.580825  -0.352879  0
0.90918  0.482073  -0.564913  0.586443  -0.371696  0
0.911133  0.503789  -0.583159  0.592473  -0.39085  0
0.913086  0.527031  -0.600673  0.598892  -0.410316  0
0.915039  0.551798  -0.61745  0.605673  -0.430068  0
0.916992  0.578082  -0.633489  0.612791  -0.450077  0
0.918945  0.60587  -0.648797  0.620219  -0.470317  0
0.920898  0.635141  -0.663387  0.627931  -0.490758  0
0.922852  0.665866  -0.677275  0.6359  -0.511368  0
0.924805  0.698012  -0.690479  0.644099  -0.532117  0
0.926758  0.731535  -0.703021  0.652501  -0.552972  0
