# step = 4000, time = 0.04, G_eff = 0
# x  rho  phase  re  im  V
0.920898  1.1465  0.794304  0.750362  0.763847  0
0.922852  1.21818  0.791851  0.775391  0.785464  0
0.924805  1.29239  0.789464  0.800587  0.807124  0
0.926758  1.36904  0.787141  0.825914  0.828798  0
0.928711  1.44804  0.784882  0.851333  0.850455  0
0.930664  1.52928  0.782688  0.876805  0.872065  0
0.932617  1.61264  0.780557  0.90229  0.893596  0
0.93457  1.69797  0.77849  0.927746  0.915016  0
0.936523  1.7851  0.776486  0.953132  0.936292  0
0.938477  1.87387  0.774545  0.978402  0.957391  0
0.94043  1.96407  0.772667  1.00351  0.97828  0
0.942383  2.0555  0.770852  1.02842  0.998925  0
0.944336  2.14792  0.769099  1.05307  1.01929  0
0.946289  2.2411  0.767408  1.07743  1.03935  0
0.948242  2.33478  0.765779  1.10145  1.05906  0
0.950195  2.4287  0.764213  1.12507  1.07838  0
0.952148  2.52256  0.762708  1.14826  1.0973  0
0.954102  2.61609  0.761264  1.17096  1.11577  0
0.956055  2.70897  0.759882  1.19314  1.13375  0
0.958008  2.8009  0.758562  1.21473  1.15123  0
0.959961  2.89156  0.757302  1.23571  1.16815  0
0.961914  2.98063  0.756103  1.25602  1.1845  0
0.963867  3.06779  0.754965  1.27562  1.20025  0
0.96582  3.15272  0.753888  1.29446  1.21535  0
0.967773  3.23508  0.752871  1.31252  1.22979  0
0.969727  3.31457  0.751914  1.32973  1.24354  0
0.97168  3.39086  0.751018  1.34607  1.25656  0
0.973633  3.46365  0.750182  1.36151  1.26884  0
0.975586  3.53265  0.749407  1.37599  1.28035  0
0.977539  3.59755  0.748691  1.3895  1.29106  0
0.979492  3.65809  0.748035  1.402  1.30096  0
0.981445  3.71402  0.747439  1.41345  1.31002  0
0.983398  3.76508  0.746903  1.42384  1.31823  0
0.985352  3.81105  0.746426  1.43314  1.32558  0
0.987305  3.85175  0.74601  1.44133  1.33203  0
0.989258  3.88697  0.745652  1.44838  1.33759  0
0.991211  3.91657  0.745355  1.45429  1.34224  0
0.993164  3.94041  0.745117  1.45903  1.34598  0
0.995117  3.95839  0.744938  1.46259  1.34878  0
0.99707  3.97042  0.744819  1.46497  1.35066  0
0.999023  3.97645  0.74476  1.46617  1.35159  0
