# step = 14000, time = 0.14, G_eff = 0
# x  rho  phase  re  im  V
0.942383  0.942854  -2.41582  -0.726298  -0.644474  0
0.944336  0.990793  -2.42225  -0.748771  -0.655847  0
0.946289  1.03895  -2.42833  -0.770822  -0.666923  0
0.948242  1.0872  -2.43408  -0.792421  -0.677692  0
0.950195  1.13538  -2.43951  -0.813539  -0.688141  0
0.952148  1.18337  -2.44464  -0.834148  -0.69826  0
0.954102  1.23101  -2.44949  -0.854219  -0.708041  0
0.956055  1.27816  -2.45408  -0.873721  -0.717472  0
0.958008  1.32465  -2.45841  -0.892627  -0.726546  0
0.959961  1.37035  -2.4625  -0.910908  -0.735255  0
0.961914  1.4151  -2.46635  -0.928534  -0.743591  0
0.963867  1.45875  -2.46998  -0.945477  -0.751547  0
0.96582  1.50115  -2.47339  -0.961711  -0.759117  0
0.967773  1.54215  -2.47658  -0.977209  -0.766295  0
0.969727  1.5816  -2.47957  -0.991944  -0.773076  0
0.97168  1.61937  -2.48235  -1.00589  -0.779454  0
0.973633  1.65531  -2.48494  -1.01903  -0.785426  0
0.975586  1.68929  -2.48732  -1.03133  -0.790986  0
0.977539  1.72119  -2.48952  -1.04277  -0.796132  0
0.979492  1.75089  -2.49153  -1.05333  -0.80086  0
0.981445  1.77827  -2.49334  -1.063  -0.805167  0
0.983398  1.80322  -2.49497  -1.07176  -0.80905  0
0.985352  1.82566  -2.49642  -1.07958  -0.812507  0
0.987305  1.84549  -2.49768  -1.08646  -0.815536  0
0.989258  1.86264  -2.49876  -1.09238  -0.818136  0
0.991211  1.87703  -2.49966  -1.09733  -0.820305  0
0.993164  1.88862  -2.50038  -1.1013  -0.822041  0
0.995117  1.89735  -2.50092  -1.10429  -0.823344  0
0.99707  1.90318  -2.50128  -1.10628  -0.824213  0
0.999023  1.90611  -2.50146  -1.10728  -0.824648  0
